ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
BB,CTSH,2020-12-28,0.902,0.167,2.756,2.219,49.329,3.926,4.176,0.695,0.985,0.027,-0.012,0.007,-0.05,-0.024,0.018,0.014,-0.031,0.01,-0.012,0.205,-0.584,0.158,0.178,0.083,1.399,2016-01-12,software_and_services
BFH,WIT,2020-12-28,0.549,0.0,2.754,0.009,3.387,3.926,4.176,0.676,1.894,0.004,0.003,0.014,-0.019,0.028,0.001,-0.017,0.0,-0.005,0.005,-0.157,4.375,-0.103,3.816,-0.084,3.624,2016-01-12,software_and_services
CTSH,DLB,2020-12-28,0.549,0.5,4.182,0.352,40.731,3.926,4.176,0.474,3.657,-0.004,-0.007,-0.03,0.027,-0.031,0.022,0.066,0.015,0.015,0.009,0.049,3.204,-0.055,5.29,-0.028,4.738,2016-01-12,software_and_services
CTSH,DXC,2020-12-28,0.529,0.0,-2.77,2.071,-88.84,3.926,4.176,0.781,-2.528,0.091,0.084,0.064,0.043,-0.03,0.003,0.036,-0.012,-0.018,0.034,0.054,-2.249,0.078,-2.015,0.064,-2.143,2016-01-12,software_and_services
DOX,EXLS,2020-12-28,0.529,0.333,2.526,0.785,16.619,3.926,4.176,0.684,1.31,0.039,0.014,-0.011,0.002,0.009,-0.013,0.011,0.018,0.009,-0.016,0.045,1.538,0.048,1.482,0.02,2.086,2016-01-12,software_and_services
DXC,WIT,2020-12-28,0.608,0.0,2.836,0.02,3.421,3.926,4.176,0.549,1.857,-0.018,-0.034,-0.039,-0.03,0.004,0.003,0.003,-0.03,0.009,0.009,-0.138,4.296,-0.129,4.203,-0.112,4.02,2016-01-12,software_and_services
EEFT,ORCL,2020-12-28,0.569,0.833,2.778,0.076,41.352,3.926,4.176,0.758,1.685,-0.039,-0.065,-0.077,-0.024,0.028,0.038,-0.003,-0.026,0.029,0.06,0.035,2.16,-0.008,2.92,-0.083,4.256,2016-01-12,software_and_services
ENV,EXLS,2020-12-28,0.627,0.333,2.578,0.515,30.142,3.926,4.176,0.798,0.672,0.036,0.048,0.072,0.065,-0.001,0.034,0.006,-0.092,0.02,0.027,0.028,1.907,-0.049,3.771,-0.075,4.401,2016-01-12,software_and_services
FIS,GPN,2020-12-28,0.549,0.333,3.63,1.617,-45.698,3.926,4.176,0.338,0.735,-0.015,-0.005,0.003,-0.006,-0.029,0.006,0.021,0.023,-0.029,-0.004,0.006,3.298,0.013,2.931,0.02,2.577,2016-01-12,software_and_services
FIS,NICE,2020-12-28,0.627,0.0,4.528,2.205,-114.959,3.926,4.176,0.237,2.738,-0.021,0.02,0.033,0.074,0.028,-0.015,-0.046,-0.02,-0.011,-0.037,-0.024,5.24,0.084,2.071,0.119,1.017,2016-01-12,software_and_services
FIS,ORCL,2020-12-28,0.549,0.833,3.408,0.213,24.997,3.926,4.176,0.01,0.55,-0.009,-0.037,-0.018,-0.104,0.011,-0.026,-0.038,0.004,-0.024,-0.003,0.002,3.331,-0.018,4.026,-0.057,5.375,2016-01-12,software_and_services
FIS,V,2020-12-28,0.647,1.0,3.232,1.547,-22.167,3.926,4.176,0.196,0.06,-0.042,0.002,-0.019,-0.01,0.014,-0.011,-0.029,0.033,-0.027,-0.034,-0.02,4.786,-0.013,4.191,0.01,2.443,2016-01-12,software_and_services
FISV,NICE,2020-12-28,0.569,0.0,3.076,2.22,-57.349,3.926,4.176,0.863,2.836,-0.02,0.004,-0.005,0.006,-0.001,-0.012,0.012,-0.053,-0.031,0.0,0.004,3.01,0.112,1.005,0.155,0.206,2016-01-12,software_and_services
FORTY,SNPS,2020-12-28,0.529,0.333,3.522,2.344,6.818,3.926,4.176,0.379,0.689,0.026,0.006,-0.044,-0.005,0.024,-0.002,-0.022,0.001,-0.009,-0.052,0.0,3.515,0.008,3.288,0.044,2.23,2016-01-12,software_and_services
G,ORCL,2020-12-28,0.784,1.0,2.878,0.755,24.296,3.926,4.176,0.228,0.548,-0.015,-0.031,-0.01,-0.009,0.003,-0.008,-0.005,0.033,-0.014,-0.042,0.022,2.145,-0.022,3.612,-0.041,4.236,2016-01-12,software_and_services
GIB,NICE,2020-12-28,0.569,0.0,2.674,2.319,-11.12,3.926,4.176,0.994,0.372,-0.128,-0.129,0.058,0.006,0.037,0.034,-0.025,-0.106,-0.015,0.061,0.046,2.145,0.096,1.572,0.154,0.908,2016-01-12,software_and_services
