ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACN,DSGX,2017-12-05,0.922,1.0,-2.523,0.256,-5.912,2.898,3.216,0.009,-0.18,0.016,-0.02,-0.084,-0.044,0.004,-0.058,-0.022,0.011,-0.046,-0.023,-0.008,-2.954,-0.036,-4.41,-0.015,-3.291,2012-12-19,software_and_services
ACN,GPN,2017-12-05,1.0,1.0,-2.906,1.035,-36.052,2.898,3.216,0.502,-0.229,0.006,0.041,0.012,0.065,-0.027,-0.028,0.023,0.001,0.069,0.021,-0.012,-3.595,0.01,-2.32,0.03,-1.192,2012-12-19,software_and_services
AKAM,FLT,2017-12-05,0.647,0.5,2.947,0.299,133.176,2.898,3.216,0.453,0.873,-0.054,0.018,0.03,0.072,0.048,-0.02,-0.037,-0.02,-0.052,-0.019,-0.051,3.846,-0.087,4.465,-0.085,4.435,2012-12-19,software_and_services
BFH,FLT,2017-12-05,0.529,0.333,2.779,-0.001,151.165,2.898,3.216,0.412,0.783,0.064,-0.072,-0.019,-0.03,0.037,-0.024,-0.061,0.01,-0.037,-0.067,-0.072,3.892,-0.107,4.437,-0.123,4.697,2012-12-19,software_and_services
CDNS,DSGX,2017-12-05,0.824,1.0,-2.654,0.551,5.934,2.898,3.216,0.237,-0.183,0.019,0.053,-0.002,0.047,-0.014,-0.02,0.002,-0.021,0.041,-0.007,0.023,-1.529,0.023,-1.546,0.071,0.763,2012-12-19,software_and_services
DOX,NICE,2017-12-05,0.588,0.833,3.182,1.73,-25.241,2.898,3.216,0.023,0.425,-0.029,-0.025,-0.012,0.03,0.005,-0.018,-0.023,0.007,-0.002,0.031,-0.002,3.286,0.005,2.902,-0.018,4.146,2012-12-19,software_and_services
DSGX,MSFT,2017-12-05,0.922,1.0,2.563,2.705,-2.037,2.898,3.216,0.619,0.137,0.03,0.011,-0.056,-0.015,-0.016,0.09,0.035,0.045,0.025,0.05,-0.008,2.949,-0.072,6.17,-0.054,5.265,2012-12-19,software_and_services
DSGX,V,2017-12-05,0.941,1.0,3.052,3.005,17.006,2.898,3.216,0.421,0.096,0.049,0.035,-0.053,0.022,-0.049,-0.015,0.048,0.02,0.053,0.035,-0.023,4.664,-0.068,7.854,-0.045,6.2,2012-12-19,software_and_services
EGHT,PAYX,2017-12-05,0.745,0.833,3.521,1.925,22.337,2.898,3.216,0.125,1.277,0.043,-0.047,-0.034,-0.068,-0.01,0.05,0.089,0.009,0.012,0.02,0.002,3.45,0.102,0.364,0.151,-1.142,2012-12-19,software_and_services
ENV,FLT,2017-12-05,0.529,0.833,2.518,0.608,127.522,2.898,3.216,0.536,0.475,0.005,-0.028,0.023,0.015,0.017,0.038,0.006,0.024,0.009,-0.009,-0.053,3.6,-0.084,4.228,-0.081,4.17,2012-12-19,software_and_services
