ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ATRC,UNH,2022-01-18,0.725,2.893,3.787,132.493,4.15,0.60462373,0.7216583,-0.007,3.068,-0.055,4.239,-0.134,6.194,2017-02-01,health_care_equipment_and_services
CHE,PHG,2022-01-18,0.569,-2.913,0.056,19.615,4.15,0.5935423,-2.06026,0.011,-2.771,-0.05,-3.53,-0.083,-3.95,2017-02-01,health_care_equipment_and_services
CI,EHC,2022-01-18,0.627,-3.598,0.198,16.226,4.15,0.5450247,-1.1455715,0.072,-1.917,0.061,-2.178,0.041,-2.64,2017-02-01,health_care_equipment_and_services
COO,PHG,2022-01-18,0.569,-2.646,0.043,29.274,4.15,0.324681,-2.0139375,0.001,-2.638,-0.064,-3.24,-0.087,-3.449,2017-02-01,health_care_equipment_and_services
CVS,EHC,2022-01-18,0.569,-2.564,0.271,35.926,4.15,0.015849417,-1.3152605,0.062,-1.776,0.07,-1.672,0.109,-1.184,2017-02-01,health_care_equipment_and_services
CVS,ENOV,2022-01-18,0.588,-2.717,0.947,-2.749,4.15,0.65623856,-0.7591625,-0.017,-3.119,-0.058,-4.107,-0.031,-3.471,2017-02-01,health_care_equipment_and_services
CVS,GMED,2022-01-18,0.686,-2.679,0.786,4.755,4.15,0.035293046,-0.95869166,-0.016,-3.089,-0.027,-3.387,0.053,-1.305,2017-02-01,health_care_equipment_and_services
CVS,OPCH,2022-01-18,0.98,-3.348,0.367,-8.721,4.15,0.0099628735,-0.35146603,0.036,-2.268,0.045,-2.001,0.114,0.078,2017-02-01,health_care_equipment_and_services
CVS,RDNT,2022-01-18,0.824,-2.9,0.438,-9.818,4.15,0.03818446,-0.70577145,-0.015,-3.244,-0.077,-4.677,-0.074,-4.604,2017-02-01,health_care_equipment_and_services
CYH,HSKA,2022-01-18,0.686,-2.585,12.576,43.247,4.15,0.26460394,-0.882555,-0.058,-3.264,0.099,-1.418,0.067,-1.795,2017-02-01,health_care_equipment_and_services
CYH,NEOG,2022-01-18,0.569,-2.609,1.084,29.72,4.15,0.058460433,-0.3915299,-0.025,-3.079,0.006,-2.489,-0.104,-4.545,2017-02-01,health_care_equipment_and_services
CYH,SEM,2022-01-18,0.549,-3.264,1.813,11.004,4.15,0.019523328,-0.6564571,-0.038,-3.849,0.077,-2.075,0.069,-2.205,2017-02-01,health_care_equipment_and_services
CYRX,MCK,2022-01-18,0.725,4.881,1.348,110.788,4.15,0.5584929,3.5059721,-0.101,6.737,-0.194,8.458,-0.288,10.197,2017-02-01,health_care_equipment_and_services
CYRX,MOH,2022-01-18,0.647,2.882,2.557,95.654,4.15,0.54570305,0.54855967,-0.158,5.44,-0.238,6.731,-0.236,6.698,2017-02-01,health_care_equipment_and_services
CYRX,UNH,2022-01-18,0.765,3.437,3.138,196.479,4.15,0.529448,1.6048805,-0.063,4.475,-0.13,5.571,-0.198,6.674,2017-02-01,health_care_equipment_and_services
DGX,MCK,2022-01-18,0.804,4.984,1.444,-3.832,4.15,0.14239122,0.4409254,-0.074,8.011,-0.084,8.41,-0.17,11.925,2017-02-01,health_care_equipment_and_services
DVA,EHC,2022-01-18,0.51,-2.502,0.221,34.778,4.15,0.6957455,-0.7333509,0.041,-1.823,0.081,-1.148,0.087,-1.049,2017-02-01,health_care_equipment_and_services
DVA,MCK,2022-01-18,0.706,3.789,1.132,61.876,4.15,0.81877697,2.9586644,-0.037,4.626,-0.119,6.478,-0.165,7.525,2017-02-01,health_care_equipment_and_services
EHC,THC,2022-01-18,0.627,2.814,1.592,-46.696,4.15,0.07699299,0.2536612,-0.012,2.927,0.002,2.798,0.044,2.407,2017-02-01,health_care_equipment_and_services
ENOV,THC,2022-01-18,0.647,2.762,1.287,-38.984,4.15,0.07467656,0.41374293,-0.076,4.675,-0.106,5.455,-0.077,4.72,2017-02-01,health_care_equipment_and_services
ENSG,PHG,2022-01-18,0.647,-2.964,0.167,34.076,4.15,0.6601434,-2.1897233,-0.011,-3.062,-0.085,-3.749,-0.112,-3.997,2017-02-01,health_care_equipment_and_services
HSKA,LH,2022-01-18,0.804,2.704,0.792,103.108,4.15,0.05724822,0.731563,-0.023,3.154,0.001,2.684,-0.016,3.03,2017-02-01,health_care_equipment_and_services
HSKA,THC,2022-01-18,0.549,3.965,0.301,0.271,4.15,0.7252979,2.7412357,-0.112,5.576,-0.068,4.945,-0.075,5.038,2017-02-01,health_care_equipment_and_services
IDXX,MCK,2022-01-18,0.686,5.156,0.195,82.894,4.15,0.31436032,2.216336,-0.071,7.072,-0.119,8.362,-0.215,10.928,2017-02-01,health_care_equipment_and_services
IDXX,PHG,2022-01-18,0.686,-2.508,0.014,38.498,4.15,0.3850737,-1.7761868,0.006,-2.461,-0.066,-2.995,-0.09,-3.18,2017-02-01,health_care_equipment_and_services
IDXX,UNH,2022-01-18,0.569,3.434,0.455,131.29,4.15,0.49994314,1.4102279,-0.034,4.322,-0.051,4.765,-0.123,6.667,2017-02-01,health_care_equipment_and_services
ISRG,MCK,2022-01-18,0.51,4.682,0.487,47.604,4.15,0.08924066,2.0232038,-0.064,6.654,-0.125,8.536,-0.184,10.35,2017-02-01,health_care_equipment_and_services
LH,MCK,2022-01-18,0.647,4.484,0.594,38.606,4.15,0.12826376,0.9865176,-0.059,6.605,-0.108,8.367,-0.176,10.797,2017-02-01,health_care_equipment_and_services
LMAT,MCK,2022-01-18,0.725,4.223,2.549,65.58,4.15,0.36152717,2.704843,-0.069,5.692,-0.12,6.76,-0.183,8.112,2017-02-01,health_care_equipment_and_services
LMAT,THC,2022-01-18,0.647,3.921,1.726,-25.173,4.15,0.1106282,0.69485146,-0.071,5.553,-0.049,5.058,-0.017,4.32,2017-02-01,health_care_equipment_and_services
MCK,OPCH,2022-01-18,0.961,-3.196,0.149,-8.07,4.15,0.030113207,-0.33165672,-0.021,-3.797,-0.051,-4.619,-0.066,-5.035,2017-02-01,health_care_equipment_and_services
MCK,PODD,2022-01-18,0.51,-3.914,1.74,-72.746,4.15,0.11927875,-1.4639776,-0.033,-4.574,-0.083,-5.572,-0.133,-6.579,2017-02-01,health_care_equipment_and_services
MCK,RDNT,2022-01-18,0.686,-2.5,0.174,-8.299,4.15,0.0015565353,-0.8245893,-0.073,-3.958,-0.174,-5.989,-0.255,-7.623,2017-02-01,health_care_equipment_and_services
MCK,RMD,2022-01-18,0.51,-3.165,1.46,-55.946,4.15,0.065906905,-1.1958041,-0.06,-4.788,-0.078,-5.261,-0.175,-7.9,2017-02-01,health_care_equipment_and_services
MCK,STE,2022-01-18,0.549,-3.043,0.987,9.802,4.15,0.09476619,-0.14382759,-0.042,-5.19,-0.087,-7.434,-0.113,-8.774,2017-02-01,health_care_equipment_and_services
SEM,THC,2022-01-18,0.549,3.939,2.138,-10.843,4.15,0.75892526,0.1108888,-0.092,5.321,-0.074,5.047,-0.064,4.892,2017-02-01,health_care_equipment_and_services
STAA,UNH,2022-01-18,0.804,3.644,1.601,204.074,4.15,0.8031815,1.9918325,-0.026,4.043,-0.072,4.732,-0.156,5.996,2017-02-01,health_care_equipment_and_services
ACN,EPAM,2022-01-18,0.549,-3.051,2.459,-243.732,3.7,0.10967541,-1.0228803,-0.015,-3.654,-0.112,-7.637,-0.105,-7.353,2017-02-01,software_and_services
ACN,MANH,2022-01-18,0.843,-2.805,0.523,-20.759,3.7,0.0723954,-0.728994,0.023,-2.081,0.069,-0.688,0.076,-0.463,2017-02-01,software_and_services
ACN,PCTY,2022-01-18,0.647,-2.544,0.839,-39.321,3.7,0.051656663,-1.2169366,0.057,-1.353,0.085,-0.745,0.068,-1.111,2017-02-01,software_and_services
ADBE,SSNC,2022-01-18,0.98,2.508,0.063,35.52,3.7,0.35189965,0.53246,0.036,1.786,-0.002,2.553,0.05,1.497,2017-02-01,software_and_services
ADBE,WNS,2022-01-18,0.608,2.539,0.076,34.12,3.7,0.25023347,1.2282913,0.012,2.314,-0.007,2.665,0.001,2.522,2017-02-01,software_and_services
ADSK,SSNC,2022-01-18,0.882,3.153,0.141,30.411,3.7,0.17687926,1.4717065,0.032,2.421,-0.016,3.52,0.033,2.412,2017-02-01,software_and_services
ADSK,WNS,2022-01-18,0.706,2.746,0.156,30.972,3.7,0.25156727,1.6285989,0.011,2.557,-0.018,3.064,-0.012,2.957,2017-02-01,software_and_services
ANSS,FORTY,2022-01-18,0.51,2.916,0.284,-7.249,3.7,0.62913865,0.5693001,-0.032,3.782,0.008,2.698,-0.02,3.459,2017-02-01,software_and_services
APPS,PANW,2022-01-18,0.529,2.817,2.925,203.324,3.7,0.6581095,1.9278805,-0.02,3.038,-0.133,4.284,-0.239,5.455,2017-02-01,software_and_services
APPS,SSNC,2022-01-18,0.902,2.656,0.266,53.793,3.7,0.6669577,0.95349425,0.078,1.43,0.027,2.225,0.087,1.293,2017-02-01,software_and_services
APPS,WNS,2022-01-18,0.824,2.72,0.324,56.078,3.7,0.3789584,1.1697887,0.052,1.954,0.024,2.365,0.029,2.296,2017-02-01,software_and_services
BR,WNS,2022-01-18,0.922,2.537,0.44,7.705,3.7,0.8262037,0.5684338,-0.011,2.883,0.008,2.303,0.025,1.78,2017-02-01,software_and_services
CDNS,PAYC,2022-01-18,0.902,-2.68,2.308,75.284,3.7,0.3642836,-1.0372487,0.058,-1.69,0.035,-2.079,-0.013,-2.896,2017-02-01,software_and_services
CRM,PANW,2022-01-18,0.529,2.777,1.856,-79.934,3.7,0.020774473,1.7482445,-0.055,3.641,-0.096,4.281,-0.207,6.029,2017-02-01,software_and_services
CRM,SSNC,2022-01-18,1.0,2.79,0.176,26.66,3.7,0.3739699,1.1996931,0.032,2.111,0.019,2.392,0.037,1.992,2017-02-01,software_and_services
CRM,WNS,2022-01-18,0.51,2.726,0.208,24.301,3.7,0.343558,1.024337,0.009,2.546,0.016,2.421,-0.009,2.898,2017-02-01,software_and_services
EGHT,SSNC,2022-01-18,0.745,2.628,0.624,48.439,3.7,0.798572,2.0114305,0.062,2.005,0.013,2.499,0.086,1.769,2017-02-01,software_and_services
ENV,SSNC,2022-01-18,0.51,2.602,0.795,4.794,3.7,0.5986854,1.1890091,0.012,2.367,0.035,1.895,0.125,0.074,2017-02-01,software_and_services
EPAM,EXLS,2022-01-18,0.784,2.91,0.143,34.271,3.7,0.021153811,0.96756876,-0.001,2.931,-0.201,8.533,-0.248,9.824,2017-02-01,software_and_services
EPAM,PANW,2022-01-18,0.549,2.803,0.596,100.441,3.7,0.25935468,1.0395575,-0.071,4.401,-0.25,8.412,-0.311,9.794,2017-02-01,software_and_services
FICO,QTWO,2022-01-18,0.647,-3.06,0.173,19.252,3.7,0.87163264,-1.7080522,-0.069,-3.955,-0.066,-3.922,0.003,-3.018,2017-02-01,software_and_services
FIVN,SNPS,2022-01-18,0.667,2.568,1.319,54.298,3.7,0.9111464,1.9936951,0.028,2.201,-0.068,3.458,-0.023,2.87,2017-02-01,software_and_services
FIVN,SSNC,2022-01-18,0.941,2.803,0.149,45.472,3.7,0.42958567,1.092356,0.071,1.701,0.004,2.743,0.085,1.479,2017-02-01,software_and_services
FIVN,WNS,2022-01-18,0.804,2.613,0.166,47.656,3.7,0.36202654,1.5651567,0.046,2.015,0.002,2.591,0.033,2.182,2017-02-01,software_and_services
FORTY,PAYC,2022-01-18,0.627,-2.65,3.923,22.664,3.7,0.88507587,-1.1679547,0.015,-2.426,0.084,-1.388,0.041,-2.033,2017-02-01,software_and_services
GLOB,SNPS,2022-01-18,1.0,2.567,0.989,38.066,3.7,0.90095437,0.2553834,0.067,0.17,0.057,0.52,0.01,2.206,2017-02-01,software_and_services
GWRE,WNS,2022-01-18,0.549,3.209,0.708,-9.869,3.7,0.8160801,1.9861971,-0.001,3.224,-0.012,3.429,-0.001,3.226,2017-02-01,software_and_services
IDCC,VG,2022-01-18,0.529,2.915,0.257,-3.374,3.7,0.055043984,1.4452496,0.023,2.539,0.001,2.898,-0.031,3.422,2017-02-01,software_and_services
INFY,SPSC,2022-01-18,0.549,-2.955,5.958,-1.759,3.7,0.51922584,-1.509847,0.123,-0.224,0.089,-0.978,0.163,0.659,2017-02-01,software_and_services
LPSN,SSNC,2022-01-18,0.922,3.23,0.431,43.234,3.7,0.84793866,2.3814895,0.052,2.59,0.007,3.149,0.081,2.232,2017-02-01,software_and_services
LPSN,WNS,2022-01-18,0.804,3.472,0.56,41.653,3.7,0.7055554,2.3699176,0.023,3.197,-0.001,3.48,0.021,3.216,2017-02-01,software_and_services
MA,QTWO,2022-01-18,0.706,-2.919,0.24,13.864,3.7,0.39804685,-2.039878,-0.002,-2.945,0.029,-2.59,-0.024,-3.193,2017-02-01,software_and_services
MANH,WNS,2022-01-18,0.824,2.935,0.304,35.658,3.7,0.5306771,0.7619859,0.032,2.113,0.049,1.685,0.069,1.177,2017-02-01,software_and_services
MMS,SSNC,2022-01-18,0.824,2.563,0.842,-0.321,3.7,0.6724285,1.3536493,0.044,1.626,0.009,2.37,0.062,1.244,2017-02-01,software_and_services
MMS,WNS,2022-01-18,0.745,2.779,1.085,-14.268,3.7,0.53059715,1.4152247,0.025,2.213,0.005,2.669,0.023,2.263,2017-02-01,software_and_services
MNDT,SSNC,2022-01-18,0.569,2.953,2.225,26.095,3.7,0.70158,1.132315,0.104,1.246,0.15,0.477,0.214,-0.569,2017-02-01,software_and_services
MSFT,PAYC,2022-01-18,0.765,-3.001,1.324,49.244,3.7,0.47569165,-1.4753755,0.036,-2.39,0.054,-2.076,0.027,-2.548,2017-02-01,software_and_services
MSTR,PANW,2022-01-18,0.51,2.924,0.353,182.033,3.7,0.0073870923,1.3546448,-0.054,3.599,-0.119,4.425,-0.188,5.284,2017-02-01,software_and_services
MSTR,WNS,2022-01-18,0.627,2.625,0.038,54.16,3.7,0.02745479,0.88431853,0.028,2.208,0.029,2.186,0.056,1.781,2017-02-01,software_and_services
NOW,SNPS,2022-01-18,0.784,3.425,0.511,-11.282,3.7,0.36268187,1.5631356,0.072,0.962,0.042,1.969,0.005,3.242,2017-02-01,software_and_services
NOW,SSNC,2022-01-18,0.961,2.525,0.056,38.65,3.7,0.33286768,0.83063155,0.092,0.706,0.061,1.322,0.091,0.715,2017-02-01,software_and_services
NOW,WNS,2022-01-18,0.784,2.51,0.067,38.215,3.7,0.22454983,1.2309263,0.07,1.238,0.06,1.426,0.043,1.729,2017-02-01,software_and_services
OTEX,SSNC,2022-01-18,0.667,2.522,1.578,-5.901,3.7,0.4269958,1.1207488,0.011,2.207,-0.015,2.958,0.017,2.037,2017-02-01,software_and_services
OTEX,WNS,2022-01-18,0.902,3.071,2.048,-22.086,3.7,0.22623412,0.64300865,-0.01,3.407,-0.021,3.821,-0.023,3.901,2017-02-01,software_and_services
PAYC,PCTY,2022-01-18,0.627,2.751,0.593,-31.524,3.7,0.022807332,0.5249534,-0.006,2.944,0.001,2.709,-0.033,3.818,2017-02-01,software_and_services
PAYC,SNPS,2022-01-18,0.647,3.538,0.711,-21.679,3.7,0.16009484,1.359977,0.041,2.798,0.039,2.834,0.008,3.388,2017-02-01,software_and_services
PAYC,SSNC,2022-01-18,0.902,3.176,0.079,37.198,3.7,0.6459129,1.1547512,0.075,1.855,0.059,2.13,0.096,1.49,2017-02-01,software_and_services
PAYC,WNS,2022-01-18,0.784,3.495,0.1,34.626,3.7,0.41968533,2.2794158,0.052,2.546,0.06,2.414,0.045,2.671,2017-02-01,software_and_services
PCTY,SNPS,2022-01-18,0.745,2.744,1.213,14.019,3.7,0.5285798,1.0779159,0.046,1.695,0.038,1.878,0.037,1.91,2017-02-01,software_and_services
PCTY,SSNC,2022-01-18,0.902,2.62,0.136,41.014,3.7,0.63232243,-0.70285684,0.078,1.141,0.059,1.5,0.111,0.506,2017-02-01,software_and_services
PCTY,WNS,2022-01-18,0.686,2.956,0.173,39.315,3.7,0.35847616,1.3233029,0.056,1.822,0.059,1.75,0.063,1.673,2017-02-01,software_and_services
PEGA,SNPS,2022-01-18,0.647,3.057,2.431,-41.958,3.7,0.81068474,3.0001488,0.018,2.812,-0.083,4.193,-0.078,4.128,2017-02-01,software_and_services
PEGA,SSNC,2022-01-18,0.843,3.155,0.273,34.728,3.7,0.38542107,1.9752958,0.062,2.157,-0.009,3.306,0.046,2.407,2017-02-01,software_and_services
PTC,VG,2022-01-18,0.824,3.12,0.08,4.117,3.7,0.62763256,2.4840407,0.02,2.862,0.009,3.01,-0.024,3.419,2017-02-01,software_and_services
QTWO,SSNC,2022-01-18,0.804,2.912,0.239,41.326,3.7,0.8873601,2.61755,0.075,2.101,0.038,2.503,0.099,1.832,2017-02-01,software_and_services
QTWO,WNS,2022-01-18,0.569,2.948,0.291,40.847,3.7,0.796241,2.764729,0.049,2.454,0.035,2.591,0.044,2.505,2017-02-01,software_and_services
RNG,SSNC,2022-01-18,0.745,2.589,0.052,50.424,3.7,0.7534794,1.8988699,0.069,1.886,0.013,2.455,0.081,1.758,2017-02-01,software_and_services
SSNC,VRNS,2022-01-18,0.667,-2.743,1.306,-43.292,3.7,0.025668625,-1.1864606,0.085,-1.485,0.079,-1.574,0.184,-0.028,2017-02-01,software_and_services
TTEC,WNS,2022-01-18,0.725,2.692,0.375,43.325,3.7,0.82111144,1.2482784,0.044,1.885,0.052,1.743,0.055,1.672,2017-02-01,software_and_services
ABG,BURL,2022-01-18,0.569,-2.978,1.103,92.495,3.27,0.49467942,-0.28100884,-0.02,-3.386,-0.114,-5.309,0.032,-2.326,2017-02-01,retailing
AEO,GPC,2022-01-18,0.706,3.042,1.969,61.449,3.27,0.5673641,1.4322819,0.031,2.42,-0.005,3.132,-0.049,4.016,2017-02-01,retailing
AMZN,LOW,2022-01-18,0.529,2.677,1.185,-9.482,3.27,0.28820473,1.6884935,0.024,2.202,0.013,2.426,0.079,1.148,2017-02-01,retailing
AN,KMX,2022-01-18,0.51,-2.508,0.754,50.861,3.27,0.4511325,-0.42735943,-0.011,-2.729,-0.066,-3.887,-0.07,-3.972,2017-02-01,retailing
AN,PAG,2022-01-18,0.902,2.577,0.739,9.459,3.27,0.27899274,0.5665952,0.008,2.269,0.027,1.518,0.007,2.288,2017-02-01,retailing
ANF,GPC,2022-01-18,0.824,2.554,1.508,64.537,3.27,0.56265485,0.46487367,0.09,0.263,0.02,2.049,0.032,1.727,2017-02-01,retailing
AZO,KMX,2022-01-18,0.725,-3.654,0.076,5.865,3.27,0.19285318,-1.8523045,0.009,-3.47,-0.019,-4.052,-0.121,-6.259,2017-02-01,retailing
BBBY,GPC,2022-01-18,0.549,2.976,1.608,72.568,3.27,0.046346944,1.9795122,0.062,2.237,0.124,1.513,0.04,2.503,2017-02-01,retailing
BBBY,LKQ,2022-01-18,0.529,2.686,0.937,20.551,3.27,0.3332077,1.918078,0.025,2.473,0.236,0.685,0.121,1.661,2017-02-01,retailing
BBBY,PAG,2022-01-18,0.529,2.833,1.905,26.373,3.27,0.28920826,2.1407206,0.032,2.593,0.105,2.05,0.057,2.411,2017-02-01,retailing
BBWI,PAG,2022-01-18,0.745,3.391,1.078,24.287,3.27,0.0010253245,0.47226572,0.001,3.358,-0.043,4.634,0.014,2.984,2017-02-01,retailing
BURL,TJX,2022-01-18,0.961,3.156,0.131,28.628,3.27,0.32182163,0.6328388,0.03,2.337,0.034,2.205,0.045,1.923,2017-02-01,retailing
DG,MUSA,2022-01-18,0.882,3.17,0.735,-10.881,3.27,0.38017812,1.4263871,-0.008,3.356,0.021,2.661,-0.067,4.8,2017-02-01,retailing
FIVE,GPC,2022-01-18,0.961,2.991,0.409,40.114,3.27,0.40016693,1.011495,0.029,2.261,0.018,2.543,0.031,2.221,2017-02-01,retailing
FIVE,PAG,2022-01-18,0.51,3.097,0.518,-16.931,3.27,0.030113488,1.3817374,-0.002,3.136,-0.027,3.625,0.041,2.313,2017-02-01,retailing
GME,GPC,2022-01-18,0.627,2.699,0.18,88.252,3.27,0.44015124,0.27868423,0.065,1.694,0.021,2.368,0.062,1.737,2017-02-01,retailing
GME,LKQ,2022-01-18,0.51,2.602,0.111,29.271,3.27,0.4763828,0.44951755,0.029,2.239,0.098,1.371,0.155,0.657,2017-02-01,retailing
GME,PAG,2022-01-18,0.549,3.049,0.237,43.43,3.27,0.6461363,0.40599045,0.038,2.603,-0.046,3.59,0.096,1.921,2017-02-01,retailing
GME,SIG,2022-01-18,0.529,3.29,0.296,17.465,3.27,0.067032374,0.27528453,0.12,2.054,0.02,3.079,0.161,1.627,2017-02-01,retailing
GPI,KMX,2022-01-18,0.765,-2.865,0.496,44.852,3.27,0.7781341,-0.45753536,0.008,-2.677,-0.068,-4.453,-0.053,-4.11,2017-02-01,retailing
HD,KMX,2022-01-18,0.745,-2.743,0.357,10.201,3.27,0.5765571,-0.949743,0.021,-2.267,0.01,-2.507,0.025,-2.177,2017-02-01,retailing
LOW,RH,2022-01-18,0.843,-3.5,4.097,-250.239,3.27,0.14565717,-2.8793075,0.029,-3.024,-0.029,-3.98,0.045,-2.755,2017-02-01,retailing
LOW,WSM,2022-01-18,0.51,-2.854,0.978,-41.311,3.27,0.14720981,-1.1255867,0.038,-1.936,0.055,-1.539,0.092,-0.647,2017-02-01,retailing
PAG,SSTK,2022-01-18,0.804,-2.907,1.229,-9.481,3.27,0.1568426,-0.32836798,-0.014,-3.264,0.002,-2.857,-0.036,-3.853,2017-02-01,retailing
POOL,RH,2022-01-18,0.627,-3.081,1.628,-143.703,3.27,0.32959464,-1.9802259,0.04,-2.433,-0.035,-3.651,0.02,-2.75,2017-02-01,retailing
RH,TGT,2022-01-18,0.51,3.53,0.28,50.673,3.27,0.72073615,0.8062881,0.028,2.836,-0.064,5.103,-0.144,7.099,2017-02-01,retailing
SIG,SSTK,2022-01-18,0.51,-2.746,1.016,25.5,3.27,0.19108249,-0.35183996,0.03,-2.087,0.057,-1.494,-0.021,-3.211,2017-02-01,retailing
AMOV,PTNR,2022-01-18,0.882,4.69,0.244,1.06,4.31,0.21649683,1.9081368,0.013,4.383,0.045,3.658,0.065,3.195,2017-02-01,telecommunication_services
AMX,PTNR,2022-01-18,0.882,4.653,0.244,1.036,4.31,0.21904998,1.918049,0.012,4.383,0.044,3.654,0.063,3.219,2017-02-01,telecommunication_services
BCE,PTNR,2022-01-18,0.627,4.676,0.098,0.472,4.31,0.45589402,3.4811745,0.024,4.167,0.048,3.671,0.058,3.443,2017-02-01,telecommunication_services
GOGO,PTNR,2022-01-18,0.941,5.279,0.09,3.847,4.31,0.73795193,5.195297,0.046,4.636,0.108,3.758,0.125,3.523,2017-02-01,telecommunication_services
IRDM,TU,2022-01-18,0.804,3.51,0.282,9.169,4.31,0.039372172,1.2013085,-0.036,4.535,-0.015,3.934,-0.033,4.429,2017-02-01,telecommunication_services
KT,PTNR,2022-01-18,0.922,5.178,0.169,2.575,4.31,0.6124753,0.25036508,0.045,4.527,0.061,4.286,0.053,4.405,2017-02-01,telecommunication_services
LBTYA,PTNR,2022-01-18,0.941,5.249,0.104,1.997,4.31,0.6613085,0.8962573,0.048,4.474,0.031,4.753,0.011,5.072,2017-02-01,telecommunication_services
LBTYK,PTNR,2022-01-18,0.941,5.186,0.101,2.118,4.31,0.6241155,0.3585939,0.044,4.473,0.035,4.629,0.015,4.942,2017-02-01,telecommunication_services
LUMN,PTNR,2022-01-18,0.627,5.355,0.214,2.372,4.31,0.7976346,5.1474676,-0.005,5.425,0.039,4.741,0.025,4.96,2017-02-01,telecommunication_services
ORAN,PTNR,2022-01-18,0.765,5.18,-0.052,5.157,4.31,0.22923137,1.2732601,0.044,4.729,0.071,4.455,0.037,4.804,2017-02-01,telecommunication_services
