ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ICUI,PODD,2019-12-10,0.686,2.861,0.153,52.596,3.87,0.731464,1.7071903,-0.015,2.954,-0.098,3.449,0.06,2.504,2014-12-23,health_care_equipment_and_services
ICUI,RDNT,2019-12-10,0.725,3.494,0.039,3.247,3.87,0.29287982,3.1873906,-0.014,3.639,-0.059,4.092,0.163,1.857,2014-12-23,health_care_equipment_and_services
ICUI,RMD,2019-12-10,0.608,2.71,0.161,60.739,3.87,0.7069731,0.20461772,-0.037,3.023,-0.113,3.656,0.069,2.134,2014-12-23,health_care_equipment_and_services
ICUI,SEM,2019-12-10,0.51,3.714,0.021,11.879,3.87,0.54835916,2.333824,-0.005,3.785,-0.052,4.448,0.201,0.888,2014-12-23,health_care_equipment_and_services
ICUI,ZBH,2019-12-10,0.745,2.535,-0.032,120.443,3.87,0.729464,1.0898106,-0.038,3.074,-0.111,4.114,0.31,-1.89,2014-12-23,health_care_equipment_and_services
IDXX,MDT,2019-12-10,0.588,2.898,0.192,42.374,3.87,0.038038425,1.7729412,-0.014,3.363,-0.014,3.353,0.146,-1.956,2014-12-23,health_care_equipment_and_services
ISRG,MMSI,2019-12-10,0.627,-2.758,0.202,15.608,3.87,0.493283,-2.605127,0.056,-2.339,0.148,-1.652,0.138,-1.729,2014-12-23,health_care_equipment_and_services
ISRG,PODD,2019-12-10,0.725,2.655,0.776,-26.969,3.87,0.7647612,2.1910336,0.005,2.575,-0.067,3.685,-0.055,3.503,2014-12-23,health_care_equipment_and_services
ISRG,RDNT,2019-12-10,0.902,3.126,0.083,-0.374,3.87,0.60035175,0.7966124,-0.001,3.152,-0.07,5.074,0.032,2.227,2014-12-23,health_care_equipment_and_services
ITGR,RDNT,2019-12-10,0.529,3.24,0.16,1.792,3.87,0.33211753,1.9150535,0.021,2.842,-0.039,3.985,0.123,0.903,2014-12-23,health_care_equipment_and_services
LH,SEM,2019-12-10,0.647,3.372,0.092,1.754,3.87,0.50320655,1.1850806,0.017,2.981,-0.009,3.579,0.066,1.814,2014-12-23,health_care_equipment_and_services
LH,ZBH,2019-12-10,0.608,2.585,0.228,77.409,3.87,0.3659445,1.2273265,-0.014,2.867,-0.053,3.658,0.193,-1.297,2014-12-23,health_care_equipment_and_services
LMAT,SEM,2019-12-10,0.765,3.372,0.335,6.357,3.87,0.38593927,0.5718918,0.02,2.91,-0.109,5.855,0.033,2.624,2014-12-23,health_care_equipment_and_services
MMSI,PODD,2019-12-10,0.608,2.79,0.289,72.341,3.87,0.5683213,1.3271624,-0.015,2.869,-0.117,3.417,0.069,2.419,2014-12-23,health_care_equipment_and_services
MMSI,RDNT,2019-12-10,0.804,3.47,0.131,5.765,3.87,0.3304284,0.02970032,0.001,3.461,-0.06,3.96,0.197,1.867,2014-12-23,health_care_equipment_and_services
MMSI,RMD,2019-12-10,0.667,2.724,0.488,73.397,3.87,0.5304924,1.1041541,-0.032,2.962,-0.122,3.633,0.081,2.119,2014-12-23,health_care_equipment_and_services
MMSI,SEM,2019-12-10,0.51,3.313,0.04,14.545,3.87,0.21523695,2.2206411,-0.003,3.349,-0.068,4.088,0.227,0.713,2014-12-23,health_care_equipment_and_services
MMSI,UNH,2019-12-10,0.549,3.463,1.996,123.287,3.87,0.56883115,3.2067628,-0.013,3.633,0.033,3.033,0.094,2.243,2014-12-23,health_care_equipment_and_services
MODV,ZBH,2019-12-10,0.588,2.622,0.039,111.265,3.87,0.8297763,1.3105234,-0.032,3.108,-0.095,4.037,0.289,-1.695,2014-12-23,health_care_equipment_and_services
MOH,RDNT,2019-12-10,0.51,2.843,0.079,3.862,3.87,0.17347068,1.7941128,0.012,2.653,-0.065,3.846,0.148,0.562,2014-12-23,health_care_equipment_and_services
NEOG,PODD,2019-12-10,0.569,2.873,3.687,-28.75,3.87,0.93528974,2.5641942,-0.023,3.116,-0.054,3.439,-0.026,3.15,2014-12-23,health_care_equipment_and_services
NEOG,RDNT,2019-12-10,0.725,3.078,0.448,-2.192,3.87,0.21476473,2.3003948,-0.029,3.539,-0.051,3.895,0.056,2.196,2014-12-23,health_care_equipment_and_services
NEOG,SEM,2019-12-10,0.686,3.428,0.254,8.474,3.87,0.55364805,1.400138,-0.015,3.722,-0.046,4.317,0.126,1.013,2014-12-23,health_care_equipment_and_services
NEOG,ZBH,2019-12-10,0.686,2.573,0.423,100.501,3.87,0.7624488,1.318549,-0.033,3.129,-0.083,3.958,0.253,-1.661,2014-12-23,health_care_equipment_and_services
NXGN,ZBH,2019-12-10,0.588,2.521,0.908,98.71,3.87,0.7849929,0.9936493,-0.048,3.333,-0.109,4.361,0.211,-1.058,2014-12-23,health_care_equipment_and_services
OPCH,ZBH,2019-12-10,0.627,2.546,1.041,102.482,3.87,0.66663754,1.2708665,-0.003,2.598,-0.051,3.396,0.268,-1.951,2014-12-23,health_care_equipment_and_services
PODD,SYK,2019-12-10,0.608,-3.329,0.718,99.448,3.87,0.6198592,-1.193415,0.027,-2.483,0.007,-3.124,-0.104,-6.586,2014-12-23,health_care_equipment_and_services
QDEL,RDNT,2019-12-10,0.98,3.114,0.185,2.492,3.87,0.72736555,0.4122642,0.018,2.611,-0.051,4.514,0.187,-1.981,2014-12-23,health_care_equipment_and_services
SYK,TFX,2019-12-10,0.922,2.682,1.792,-31.362,3.87,0.5797669,0.28458884,-0.005,2.939,0.016,1.829,-0.03,4.232,2014-12-23,health_care_equipment_and_services
XRAY,ZBH,2019-12-10,0.569,2.574,0.115,107.669,3.87,0.62909275,1.2459472,-0.033,3.077,-0.094,4.022,0.27,-1.6,2014-12-23,health_care_equipment_and_services
ACIW,VMW,2019-12-10,0.608,-3.546,6.187,-63.956,4.03,0.011315048,-0.57637197,-0.038,-4.747,0.034,-2.46,0.074,-1.166,2014-12-23,software_and_services
ACIW,VRSN,2019-12-10,0.51,-2.547,8.472,-84.072,4.03,0.015491405,-0.34652182,0.004,-2.408,0.049,-0.798,0.141,2.545,2014-12-23,software_and_services
ACIW,WDAY,2019-12-10,0.608,-3.56,8.053,-75.529,4.03,4.6388323e-05,-0.4963744,-0.003,-3.642,0.082,-1.074,0.123,0.18,2014-12-23,software_and_services
ACN,ANSS,2019-12-10,0.51,2.611,1.457,-53.183,4.03,0.17284945,0.29682696,-0.0,2.624,-0.038,4.963,-0.038,4.982,2014-12-23,software_and_services
ACN,TDC,2019-12-10,0.588,-2.501,0.066,26.088,4.03,0.0023283688,-1.8354324,0.009,-2.434,-0.091,-3.17,-0.096,-3.212,2014-12-23,software_and_services
ACN,WU,2019-12-10,0.725,3.059,0.05,9.534,4.03,0.074433886,2.5170116,0.018,2.656,-0.027,3.675,0.088,1.068,2014-12-23,software_and_services
ADBE,EGHT,2019-12-10,0.569,-3.08,0.054,6.738,4.03,0.80978626,-0.9036402,-0.019,-3.462,-0.02,-3.478,-0.167,-6.388,2014-12-23,software_and_services
ADBE,FISV,2019-12-10,0.686,2.505,0.233,25.845,4.03,0.20908675,1.9066937,0.027,1.777,0.045,1.3,0.078,0.401,2014-12-23,software_and_services
ADBE,VG,2019-12-10,0.549,-3.379,0.03,3.568,4.03,0.42406204,-3.109934,-0.048,-3.871,-0.001,-3.393,-0.051,-3.911,2014-12-23,software_and_services
ADBE,WU,2019-12-10,0.686,3.296,0.016,13.511,4.03,0.48172092,3.2462332,0.031,2.779,-0.015,3.554,0.176,0.333,2014-12-23,software_and_services
ADP,EGHT,2019-12-10,0.745,-2.809,0.13,2.612,4.03,0.6328876,-1.0134484,0.021,-2.392,0.04,-2.031,-0.058,-3.955,2014-12-23,software_and_services
ADP,FISV,2019-12-10,0.725,2.735,0.616,1.607,4.03,0.178943,1.4426014,-0.006,2.964,-0.004,2.88,-0.011,3.185,2014-12-23,software_and_services
ADP,PAYC,2019-12-10,0.725,2.521,2.519,-177.128,4.03,0.08980182,0.6507852,-0.017,3.21,-0.006,2.776,-0.02,3.332,2014-12-23,software_and_services
ADP,PCTY,2019-12-10,0.824,2.995,0.955,-50.289,4.03,0.05958659,0.7111371,-0.032,4.372,-0.045,4.918,-0.034,4.45,2014-12-23,software_and_services
ADP,WU,2019-12-10,0.588,3.274,0.046,11.257,4.03,0.09870921,3.0055308,0.015,2.972,-0.032,3.898,0.119,0.935,2014-12-23,software_and_services
ADSK,WU,2019-12-10,0.745,3.104,0.03,13.016,4.03,0.54837424,2.9545615,0.025,2.689,-0.022,3.464,0.139,0.816,2014-12-23,software_and_services
AKAM,WU,2019-12-10,0.588,3.779,0.109,9.38,4.03,0.3865817,3.4343839,0.041,2.806,-0.003,3.856,0.147,0.274,2014-12-23,software_and_services
ANSS,GWRE,2019-12-10,0.569,-3.601,0.43,15.757,4.03,0.79042625,-0.42917514,0.011,-3.11,-0.004,-3.782,-0.039,-5.295,2014-12-23,software_and_services
ANSS,TDC,2019-12-10,0.549,-2.575,0.04,29.365,4.03,0.06546641,-1.9621733,0.011,-2.5,-0.117,-3.373,-0.137,-3.503,2014-12-23,software_and_services
ANSS,WNS,2019-12-10,0.549,-3.2,0.28,0.974,4.03,0.2658728,-0.41649136,0.012,-2.604,0.004,-2.98,0.022,-2.128,2014-12-23,software_and_services
ATEN,SPNS,2019-12-10,0.627,3.107,0.355,10.003,4.03,0.8698229,0.5849979,-0.093,3.823,-0.104,3.915,0.197,1.583,2014-12-23,software_and_services
AZPN,EGHT,2019-12-10,0.706,-3.16,0.134,6.591,4.03,0.8675302,-0.5218969,-0.042,-4.118,0.043,-2.174,-0.082,-5.048,2014-12-23,software_and_services
AZPN,GIB,2019-12-10,0.686,3.251,0.397,26.368,4.03,0.5407238,0.9660002,0.038,1.544,0.075,-0.156,0.097,-1.117,2014-12-23,software_and_services
AZPN,OTEX,2019-12-10,0.549,2.533,0.131,22.452,4.03,0.36980918,0.19107136,-0.011,2.979,-0.052,4.688,0.083,-0.892,2014-12-23,software_and_services
AZPN,WU,2019-12-10,0.706,3.533,0.043,13.05,4.03,0.22734837,3.4433465,0.041,2.791,-0.035,4.163,0.139,1.014,2014-12-23,software_and_services
BLKB,CSGS,2019-12-10,0.569,2.586,0.093,31.633,4.03,0.66214985,2.299446,0.071,1.795,0.07,1.813,0.237,-0.03,2014-12-23,software_and_services
BLKB,DOX,2019-12-10,0.902,3.177,0.207,42.031,4.03,0.6584573,1.2269151,-0.037,4.291,-0.049,4.657,0.094,0.347,2014-12-23,software_and_services
BLKB,WU,2019-12-10,0.686,3.678,0.018,15.346,4.03,0.9447171,0.62719685,0.012,3.515,-0.056,4.41,0.193,1.14,2014-12-23,software_and_services
BR,GIB,2019-12-10,0.569,2.569,0.436,20.025,4.03,0.38959512,2.2231998,-0.001,2.608,0.039,1.455,0.106,-0.415,2014-12-23,software_and_services
BR,PCTY,2019-12-10,0.529,2.768,0.937,-23.404,4.03,0.0015644669,2.5364027,-0.026,3.229,-0.098,4.535,0.008,2.632,2014-12-23,software_and_services
BR,TYL,2019-12-10,0.843,3.06,1.504,60.903,4.03,0.67318135,1.2662798,-0.043,4.374,-0.123,6.801,-0.064,5.022,2014-12-23,software_and_services
BR,VG,2019-12-10,0.824,-3.79,0.095,0.957,4.03,0.40206638,-2.5766337,-0.018,-4.058,0.109,-2.185,0.046,-3.115,2014-12-23,software_and_services
BR,WU,2019-12-10,0.745,3.547,0.043,12.778,4.03,0.35890418,0.18828568,0.021,3.194,-0.052,4.424,0.149,1.024,2014-12-23,software_and_services
CDNS,WU,2019-12-10,0.706,3.442,0.087,12.805,4.03,0.291589,3.0900674,0.032,2.83,-0.02,3.828,0.154,0.497,2014-12-23,software_and_services
CRM,PAYC,2019-12-10,0.588,2.64,1.899,-108.503,4.03,0.22559026,2.025704,0.045,1.78,0.058,1.515,0.077,1.15,2014-12-23,software_and_services
CRM,PCTY,2019-12-10,0.667,2.941,0.723,-24.621,4.03,0.0002275524,2.510672,0.023,2.458,0.009,2.757,0.053,1.803,2014-12-23,software_and_services
CRM,RNG,2019-12-10,0.706,2.713,1.241,-77.707,4.03,0.7878229,1.5259565,0.032,2.074,-0.058,3.864,-0.094,4.579,2014-12-23,software_and_services
CRM,SPLK,2019-12-10,0.765,3.052,0.896,-14.44,4.03,0.26825428,0.11914382,0.051,1.146,0.036,1.712,0.103,-0.846,2014-12-23,software_and_services
CRM,WU,2019-12-10,0.549,3.444,0.027,13.488,4.03,0.43106714,0.26515234,0.034,2.896,-0.02,3.761,0.174,0.679,2014-12-23,software_and_services
CSGS,WU,2019-12-10,0.588,2.888,0.291,5.34,4.03,0.06530708,0.8005517,-0.024,3.798,-0.067,5.395,0.012,2.425,2014-12-23,software_and_services
CTXS,VG,2019-12-10,0.51,-2.827,0.139,-2.638,4.03,0.22711787,-2.1907618,-0.012,-2.981,0.013,-2.663,-0.037,-3.296,2014-12-23,software_and_services
CTXS,WU,2019-12-10,0.725,3.314,0.056,11.835,4.03,0.557787,0.025421701,0.018,3.018,-0.027,3.754,0.171,0.531,2014-12-23,software_and_services
CVLT,WU,2019-12-10,0.745,3.418,-0.117,23.527,4.03,0.44933775,2.7400343,0.031,3.082,-0.098,4.464,0.392,-0.757,2014-12-23,software_and_services
DLB,TDC,2019-12-10,0.51,-2.99,0.483,7.729,4.03,0.31330618,-2.0842829,-0.002,-3.022,-0.09,-4.149,-0.013,-3.156,2014-12-23,software_and_services
DLB,WU,2019-12-10,0.784,3.448,0.086,11.911,4.03,0.60963583,0.10981881,0.016,3.192,-0.035,4.011,0.144,1.156,2014-12-23,software_and_services
DOX,WU,2019-12-10,0.51,3.037,0.233,2.957,4.03,0.49822018,2.7521741,0.026,2.444,-0.01,3.256,0.059,1.691,2014-12-23,software_and_services
DSGX,WU,2019-12-10,0.745,2.989,0.211,10.418,4.03,0.20223983,2.2401607,0.029,2.361,-0.016,3.328,0.109,0.642,2014-12-23,software_and_services
DXC,WU,2019-12-10,0.784,3.201,-0.072,21.479,4.03,0.3091509,2.2655432,0.015,2.985,-0.055,3.972,0.323,-1.333,2014-12-23,software_and_services
EBIX,WU,2019-12-10,0.765,3.046,-0.061,20.454,4.03,0.41594902,2.523525,0.017,2.832,-0.079,4.035,0.287,-0.556,2014-12-23,software_and_services
EGHT,FLT,2019-12-10,0.569,3.764,11.344,-1.652,4.03,0.062556416,2.5523932,0.048,2.865,0.037,3.073,0.023,3.339,2014-12-23,software_and_services
EGHT,GIB,2019-12-10,0.529,4.132,2.404,17.138,4.03,0.40390012,3.5114465,0.0,4.127,0.099,1.864,0.065,2.655,2014-12-23,software_and_services
EGHT,GLOB,2019-12-10,0.549,3.359,4.89,-30.968,4.03,0.020445542,2.549187,-0.022,3.666,-0.044,3.982,-0.122,5.085,2014-12-23,software_and_services
EGHT,OTEX,2019-12-10,0.588,3.871,0.8,19.304,4.03,0.5589175,1.166389,-0.04,4.954,-0.037,4.877,0.058,2.297,2014-12-23,software_and_services
EGHT,PAYX,2019-12-10,0.686,3.079,2.28,21.22,4.03,0.64147246,2.109701,0.018,2.717,0.023,2.622,0.011,2.864,2014-12-23,software_and_services
EGHT,SPLK,2019-12-10,0.627,4.118,6.406,-20.665,4.03,0.020496378,2.0216372,0.005,4.017,-0.004,4.189,0.003,4.057,2014-12-23,software_and_services
EGHT,WEX,2019-12-10,0.706,2.903,9.487,-16.766,4.03,0.029765794,0.69714606,-0.024,3.483,0.022,2.376,0.046,1.814,2014-12-23,software_and_services
EGHT,WU,2019-12-10,0.804,3.934,0.196,13.267,4.03,0.64736986,0.2019159,0.021,3.618,-0.033,4.434,0.146,1.713,2014-12-23,software_and_services
ENV,TDC,2019-12-10,0.569,-3.12,0.259,21.933,4.03,0.5327548,-2.4400287,0.007,-3.05,-0.123,-4.28,-0.05,-3.587,2014-12-23,software_and_services
ENV,WU,2019-12-10,0.784,3.161,0.077,12.765,4.03,0.7345755,3.107296,0.015,2.911,-0.022,3.535,0.134,0.906,2014-12-23,software_and_services
EPAM,WDAY,2019-12-10,0.765,-3.157,0.91,22.95,4.03,0.26415715,-1.8062308,0.01,-2.924,0.025,-2.583,0.026,-2.577,2014-12-23,software_and_services
EVTC,PCTY,2019-12-10,0.608,2.624,3.306,-7.874,4.03,6.2475316e-05,0.8086748,-0.004,2.717,-0.047,3.671,-0.003,2.698,2014-12-23,software_and_services
FICO,WDAY,2019-12-10,0.745,-2.667,0.496,35.021,4.03,0.013421558,-1.3775826,-0.023,-3.107,0.004,-2.595,0.016,-2.369,2014-12-23,software_and_services
FICO,WU,2019-12-10,0.706,2.988,0.018,13.108,4.03,0.1057559,2.1993194,0.041,2.117,-0.013,3.268,0.13,0.206,2014-12-23,software_and_services
FIS,WU,2019-12-10,0.804,3.111,0.082,8.84,4.03,0.01972399,2.138659,0.025,2.492,-0.009,3.341,0.116,0.204,2014-12-23,software_and_services
FISV,NICE,2019-12-10,0.725,-2.637,1.683,-23.459,4.03,0.088628255,-0.36560273,0.016,-1.773,0.035,-0.778,0.035,-0.784,2014-12-23,software_and_services
FISV,WDAY,2019-12-10,0.608,-2.526,2.146,-26.34,4.03,0.021090182,-1.5512774,0.024,-2.073,0.037,-1.829,0.021,-2.126,2014-12-23,software_and_services
FISV,WU,2019-12-10,0.686,2.684,0.092,9.897,4.03,0.024746163,1.5318432,0.018,2.206,-0.024,3.315,0.104,-0.066,2014-12-23,software_and_services
FIVN,INTU,2019-12-10,0.686,-3.012,3.452,64.333,4.03,0.5286301,-0.516158,0.009,-2.687,0.025,-2.142,0.006,-2.813,2014-12-23,software_and_services
FIVN,WDAY,2019-12-10,0.686,-2.86,2.47,47.692,4.03,0.51679343,-1.1956795,0.011,-2.644,0.02,-2.459,-0.062,-4.087,2014-12-23,software_and_services
FIVN,WU,2019-12-10,0.725,2.98,0.075,14.169,4.03,0.4156312,2.3639681,0.025,2.524,-0.026,3.449,0.172,-0.136,2014-12-23,software_and_services
FLT,WU,2019-12-10,0.824,3.172,0.028,11.128,4.03,0.040672977,2.2318182,0.001,3.143,-0.034,3.973,0.089,1.054,2014-12-23,software_and_services
