ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,AMEH,2021-07-28,0.627,5.844,0.531,-26.327,5.11,0.14219873,0.057897065,0.165,3.295,-0.007,5.949,0.173,3.172,2016-08-10,health_care_equipment_and_services
ABC,PHG,2021-07-28,0.549,-3.396,0.394,8.02,5.11,0.27536047,-0.95907074,0.008,-3.193,-0.006,-3.565,0.014,-3.014,2016-08-10,health_care_equipment_and_services
ABC,RDNT,2021-07-28,0.667,2.591,0.303,-10.187,5.11,0.58744806,0.85095906,0.044,1.64,0.08,0.862,0.058,1.324,2016-08-10,health_care_equipment_and_services
ABMD,AMEH,2021-07-28,0.882,6.103,0.047,8.607,5.11,0.921851,2.157608,0.268,3.606,-0.012,6.211,0.247,3.804,2016-08-10,health_care_equipment_and_services
ABT,AMEH,2021-07-28,0.667,5.967,0.321,-7.061,5.11,0.12157289,0.5935383,0.222,3.258,-0.015,6.144,0.216,3.341,2016-08-10,health_care_equipment_and_services
ABT,PHG,2021-07-28,0.725,-2.954,0.302,16.755,5.11,0.47878933,-0.85422194,-0.03,-3.727,0.001,-2.928,-0.004,-3.061,2016-08-10,health_care_equipment_and_services
ABT,RDNT,2021-07-28,0.608,2.978,0.193,-0.078,5.11,0.32859078,1.7650229,0.092,1.607,0.089,1.643,0.088,1.66,2016-08-10,health_care_equipment_and_services
ADUS,AMEH,2021-07-28,0.706,6.147,0.087,13.974,5.11,0.73160857,3.6730921,0.278,3.808,-0.017,6.29,0.254,4.012,2016-08-10,health_care_equipment_and_services
ADUS,ANTM,2021-07-28,0.706,2.576,1.208,180.899,5.11,0.51498365,1.2477446,0.035,2.117,-0.014,2.757,-0.123,4.18,2016-08-10,health_care_equipment_and_services
ADUS,HSIC,2021-07-28,0.549,2.562,0.138,53.395,5.11,0.7662528,0.7492243,0.067,1.489,0.012,2.372,0.043,1.87,2016-08-10,health_care_equipment_and_services
ADUS,MDT,2021-07-28,0.627,3.546,0.62,45.484,5.11,0.60090584,2.1926954,0.005,3.45,0.015,3.233,0.027,2.97,2016-08-10,health_care_equipment_and_services
ADUS,MLAB,2021-07-28,0.863,2.807,1.276,128.726,5.11,0.46497506,0.32154226,0.066,1.388,-0.065,4.195,-0.057,4.02,2016-08-10,health_care_equipment_and_services
ADUS,OPCH,2021-07-28,0.902,2.563,0.132,2.7,5.11,0.5633804,1.0608985,-0.143,4.224,-0.119,3.94,-0.202,4.907,2016-08-10,health_care_equipment_and_services
ADUS,RDNT,2021-07-28,0.588,3.969,0.161,3.36,5.11,0.8255532,1.294642,0.11,2.797,0.115,2.736,0.069,3.233,2016-08-10,health_care_equipment_and_services
ADUS,ZBH,2021-07-28,0.745,2.506,0.894,52.817,5.11,0.21251984,0.8940988,0.076,0.995,0.056,1.407,0.047,1.579,2016-08-10,health_care_equipment_and_services
ALGN,AMEH,2021-07-28,0.922,6.114,0.055,2.799,5.11,0.44961134,0.43866575,0.248,2.828,0.018,5.879,0.191,3.588,2016-08-10,health_care_equipment_and_services
ALGN,GMED,2021-07-28,0.686,2.574,0.058,34.03,5.11,0.5148389,0.79234576,0.061,1.131,0.06,1.163,0.028,1.905,2016-08-10,health_care_equipment_and_services
ALGN,RDNT,2021-07-28,0.667,2.75,0.027,7.863,5.11,0.6098083,1.4417598,0.124,0.95,0.142,0.689,0.053,1.974,2016-08-10,health_care_equipment_and_services
AMED,AMEH,2021-07-28,0.667,6.117,0.078,7.114,5.11,0.42890596,2.1501837,0.193,4.169,-0.081,6.94,0.172,4.38,2016-08-10,health_care_equipment_and_services
AMED,ATRC,2021-07-28,0.647,3.062,0.204,3.884,5.11,0.36732727,2.29737,-0.046,3.775,-0.076,4.235,-0.076,4.235,2016-08-10,health_care_equipment_and_services
AMED,RDNT,2021-07-28,0.627,3.399,0.053,7.366,5.11,0.5311224,2.5882368,0.004,3.348,-0.001,3.405,-0.02,3.635,2016-08-10,health_care_equipment_and_services
AMED,UNH,2021-07-28,0.51,2.539,0.777,141.167,5.11,0.31754103,0.8670356,-0.113,5.179,-0.122,5.378,-0.187,6.885,2016-08-10,health_care_equipment_and_services
AMEH,ANTM,2021-07-28,0.941,-2.593,2.22,236.579,5.11,0.62674445,-0.4407288,0.091,-0.818,0.009,-2.424,0.196,1.223,2016-08-10,health_care_equipment_and_services
AMEH,THC,2021-07-28,0.569,-2.555,0.832,14.166,5.11,0.060900442,-1.3807588,0.17,0.157,-0.024,-2.932,0.125,-0.557,2016-08-10,health_care_equipment_and_services
ANTM,HCA,2021-07-28,0.667,3.423,0.687,-55.574,5.11,0.34396383,0.30578238,-0.023,4.378,-0.007,3.703,0.086,-0.077,2016-08-10,health_care_equipment_and_services
ANTM,RDNT,2021-07-28,0.882,2.761,0.104,-12.55,5.11,0.31840906,0.59233606,0.045,1.605,0.083,0.621,0.128,-0.541,2016-08-10,health_care_equipment_and_services
ATEC,LH,2021-07-28,0.863,2.623,7.524,131.935,5.11,0.6517657,0.38958272,-0.082,4.676,-0.037,3.55,-0.055,3.993,2016-08-10,health_care_equipment_and_services
ATEC,PHG,2021-07-28,0.882,-2.753,1.157,35.363,5.11,0.13751523,-0.6708269,0.02,-2.359,0.02,-2.373,0.088,-1.032,2016-08-10,health_care_equipment_and_services
ATEC,RDNT,2021-07-28,0.725,3.313,0.85,11.083,5.11,0.41971606,1.9309922,0.059,2.486,0.092,2.013,0.024,2.977,2016-08-10,health_care_equipment_and_services
BAX,CRVL,2021-07-28,0.549,2.711,1.13,-6.003,5.11,0.92622286,0.7535551,-0.128,4.245,-0.22,5.349,-0.169,4.734,2016-08-10,health_care_equipment_and_services
BAX,RDNT,2021-07-28,0.863,3.456,0.29,-5.499,5.11,0.84410524,3.3076189,0.035,3.038,0.083,2.45,0.062,2.712,2016-08-10,health_care_equipment_and_services
BDX,GMED,2021-07-28,0.51,2.984,0.257,-6.748,5.11,0.6736709,2.082975,0.01,2.817,0.015,2.732,0.024,2.597,2016-08-10,health_care_equipment_and_services
BDX,ISRG,2021-07-28,0.529,2.644,0.95,-17.273,5.11,0.9273854,2.3883162,-0.052,3.346,-0.027,3.007,-0.054,3.386,2016-08-10,health_care_equipment_and_services
BDX,RDNT,2021-07-28,0.863,3.273,0.142,-16.289,5.11,0.7796897,2.2867267,0.051,2.553,0.071,2.255,0.038,2.73,2016-08-10,health_care_equipment_and_services
CHE,RDNT,2021-07-28,0.902,3.726,0.04,0.615,5.11,0.58772725,3.3697164,0.089,2.612,0.108,2.375,0.056,3.034,2016-08-10,health_care_equipment_and_services
CHE,RMD,2021-07-28,0.784,4.517,0.5,-53.142,5.11,0.033239704,3.1765623,-0.029,5.246,0.005,4.392,-0.019,4.995,2016-08-10,health_care_equipment_and_services
CI,RDNT,2021-07-28,0.529,3.609,0.135,-8.479,5.11,0.56168216,2.3454318,0.027,3.117,0.039,2.9,0.033,3.013,2016-08-10,health_care_equipment_and_services
