ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABMD,AMEH,2021-04-13,1.0,2.593,0.02,12.863,3.8,0.60724497,0.37339464,0.07085565443858499,0.037800135441287123,0.015274078612524689,-0.03243865268840844,-0.017922731068588504,0.06217532254664743,0.13110692943473662,-0.09025291493278736,0.08538540910987058,0.09607164661692001,-0.26,5.612,-0.66,10.249,-1.566,20.756,2016-04-26,health_care_equipment_and_services
ADUS,ANTM,2021-04-13,0.686,2.623,1.122,178.376,3.8,0.1828813,0.18581326,-0.011942495913709616,-0.010997173255270193,0.04886434802421261,0.00811319761353902,0.027092624906765988,0.013133664649514076,-0.0003051319974549509,0.02945903162390976,0.021853074990298725,0.033030643938944386,-0.089,4.534,-0.091,4.573,-0.136,5.542,2016-04-26,health_care_equipment_and_services
ADUS,PHG,2021-04-13,0.608,2.841,0.273,19.93,3.8,0.15907815,0.58217424,0.035282641726706886,0.017448603971532615,0.0007923995390466402,0.001710042189601313,0.018701849912142673,-0.015852659518230415,-0.0301133810409095,0.023661839030747187,0.004071778782788458,-0.015550323007047768,0.023,2.132,-0.017,3.357,0.077,0.483,2016-04-26,health_care_equipment_and_services
ATRI,OMCL,2021-04-13,0.588,2.754,0.018,66.244,3.8,0.95042676,2.5979016,0.021893888036790866,0.029433663811483456,0.003415891493979978,0.01983294475523365,-0.03772276995164997,0.028326282053775704,0.040958705888216616,-0.057625880503255775,0.001073328034165021,0.027593182230458774,0.024,2.584,-0.035,3.001,-0.119,3.595,2016-04-26,health_care_equipment_and_services
BKD,CAH,2021-04-13,0.549,2.732,-0.555,50.409,3.8,0.43580663,0.24487613,-0.05421515045369347,0.00965697756435163,-0.014161141015423661,-0.01031509870312158,0.010371872587965866,-0.00645325400731235,-0.015973488022029286,-0.01143271737862447,0.0018703462507837203,0.010399455700500233,0.075,1.787,-0.003,2.764,0.029,2.37,2016-04-26,health_care_equipment_and_services
BKD,CYH,2021-04-13,0.725,2.909,-0.269,6.167,3.8,0.7260838,2.0516896,3.278287574809503e-05,0.006771430303549698,0.002922794993032769,-0.008276943769630505,-0.033219636918269624,0.026932618369275498,0.007500118240318363,0.014106416990076871,0.04161017864952746,0.044488391640115615,-0.375,4.425,-0.656,5.565,-0.571,5.222,2016-04-26,health_care_equipment_and_services
BSX,OMCL,2021-04-13,0.784,2.688,1.623,17.222,3.8,0.9523052,2.6435053,-0.03691734740260986,-0.054169328972555546,-0.027602281616085682,-0.025989601933003568,0.028234562200608233,-0.004124139121790377,-0.015659892499096884,0.03775743326849486,-0.019844389053874704,-0.007132556232064338,0.038,2.308,0.005,2.636,-0.055,3.235,2016-04-26,health_care_equipment_and_services
CHE,PHG,2021-04-13,0.549,3.368,0.061,18.101,3.8,0.17340429,1.3895508,0.022058768924154627,0.02310009475987724,0.007763454553420147,-0.0019465800092347135,-0.0034335603888113178,0.006999800487000583,0.005700650774831914,-0.027759845007073618,0.008578296689638405,0.03689726139746646,0.068,1.513,0.043,2.206,0.156,-0.874,2016-04-26,health_care_equipment_and_services
CHE,PODD,2021-04-13,0.706,3.468,0.79,-156.251,3.8,0.10327469,0.6215911,0.027130525710046358,-0.00011312312039876325,0.0037589169535612713,-0.019463767189679616,-0.01180827554173377,-0.006374862248027822,-0.027612438803093567,-0.038873264751878064,-0.011987298478045146,-0.030368842744116258,0.117,0.015,0.026,2.698,0.043,2.191,2016-04-26,health_care_equipment_and_services
CUTR,LMAT,2021-04-13,0.608,2.952,0.376,22.278,3.8,0.9747706,2.0445113,0.0012405937039955115,0.0068715311859126145,0.002587285008124066,-0.0039121552127338735,-0.011358627465817497,0.0039292669581469436,0.024108072309726187,-0.018195718737919402,0.05648409955252051,0.02938061148744369,0.024,2.675,-0.013,3.104,-0.053,3.57,2016-04-26,health_care_equipment_and_services
EHC,STAA,2021-04-13,0.569,2.623,2.56,-88.615,3.8,0.30938885,1.1401663,-0.011370562968861155,-0.0025970832247198443,0.026578420428424565,0.0407583792793505,-0.014189570159734662,-0.005110989861012026,0.008594388033956376,0.0558559644436629,0.006169966984691934,-0.015277307313804408,0.062,1.54,-0.092,4.217,-0.073,3.887,2016-04-26,health_care_equipment_and_services
ICUI,LH,2021-04-13,0.51,2.941,-0.054,187.894,3.8,0.8775255,2.0486422,-0.02160687809689414,-0.026555737390608968,-0.01094633867670924,-0.019578700958434465,-0.024251416568254896,-0.0009970027852714192,0.014681288504608658,0.03985689901690729,-0.011979719294882847,-0.026366839315032645,-0.07,3.589,-0.018,3.11,-0.105,3.912,2016-04-26,health_care_equipment_and_services
MLAB,MOH,2021-04-13,0.529,2.635,0.884,-52.528,3.8,0.74151284,0.8443697,-0.02939342008546506,0.012222034478514564,-0.002885487021901697,0.055600675466407706,-0.015653518994966305,0.014644100583495495,0.010538051436777243,-0.019532161701193523,0.025520720399143795,0.013574699475555249,-0.048,3.448,0.01,2.461,0.033,2.07,2016-04-26,health_care_equipment_and_services
MLAB,OMCL,2021-04-13,0.863,3.258,0.505,-38.02,3.8,0.4114656,1.6617925,-0.014810633363115762,0.023528360839252867,0.01936912739309764,-0.04236140866291021,-0.030697981180053853,0.018546456212510595,0.02673279138112151,-0.016436990765434676,0.04476597394680819,0.008353140632612,-0.0,3.261,0.006,3.152,0.002,3.227,2016-04-26,health_care_equipment_and_services
