ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ADBE,DSGX,2017-05-03,0.98,0.833,-2.993,0.167,2.909,3.325,3.653,0.468,-0.332,-0.031,-0.071,-0.003,-0.048,0.061,0.023,-0.045,-0.031,-0.05,-0.012,0.012,-2.362,0.014,-2.25,0.015,-2.204,2012-05-15,software_and_services
ADP,IT,2017-05-03,0.51,1.0,2.94,1.018,10.881,3.325,3.653,0.345,0.096,-0.078,-0.026,0.017,-0.052,0.007,0.007,0.017,0.004,0.089,-0.011,-0.021,3.971,-0.027,4.304,0.018,2.029,2012-05-15,software_and_services
CRM,MANH,2017-05-03,0.843,0.0,-2.957,0.964,-15.169,3.325,3.653,0.264,-1.774,-0.081,0.014,0.03,0.002,-0.045,-0.011,0.054,0.02,-0.036,-0.006,-0.019,-3.29,0.017,-2.672,-0.044,-3.716,2012-05-15,software_and_services
CSGS,DSGX,2017-05-03,0.627,0.5,2.827,0.377,6.06,3.325,3.653,0.391,0.86,0.045,-0.022,-0.023,-0.025,0.001,-0.004,-0.011,0.027,-0.038,0.001,-0.009,3.031,0.011,2.58,-0.031,3.562,2012-05-15,software_and_services
CSGS,PEGA,2017-05-03,0.549,0.0,3.681,0.663,5.652,3.325,3.653,0.342,0.34,-0.027,-0.026,-0.065,-0.046,-0.15,0.068,0.126,-0.029,0.077,0.019,-0.151,5.76,-0.132,5.488,-0.163,5.926,2012-05-15,software_and_services
DSGX,PEGA,2017-05-03,0.569,0.0,2.904,1.951,-8.396,3.325,3.653,0.013,1.474,-0.068,-0.027,0.053,0.051,0.027,-0.044,-0.027,0.044,0.042,0.019,-0.103,5.706,-0.103,5.707,-0.095,5.486,2012-05-15,software_and_services
EGHT,JKHY,2017-05-03,0.667,1.0,2.986,3.859,28.682,3.325,3.653,0.488,0.87,-0.04,0.057,0.089,0.035,0.026,-0.02,-0.039,-0.013,-0.084,0.001,-0.027,3.845,-0.011,3.326,-0.058,4.853,2012-05-15,software_and_services
EGHT,PEGA,2017-05-03,0.588,0.0,3.898,1.867,6.184,3.325,3.653,0.158,3.78,0.008,-0.071,0.069,0.005,-0.018,0.006,0.087,0.003,0.013,0.01,-0.161,6.848,-0.138,6.421,-0.2,7.545,2012-05-15,software_and_services
EGHT,SAP,2017-05-03,0.686,0.167,3.585,2.439,43.56,3.325,3.653,0.15,1.435,0.014,0.038,-0.023,0.041,0.021,-0.048,-0.016,0.055,-0.066,-0.038,-0.047,4.934,-0.004,3.703,-0.051,5.048,2012-05-15,software_and_services
ENV,ORCL,2017-05-03,0.588,0.333,2.885,0.13,31.537,3.325,3.653,0.708,0.781,0.035,0.004,-0.035,0.039,0.045,0.004,-0.045,-0.036,0.01,-0.087,-0.011,3.158,-0.078,4.776,-0.092,5.104,2012-05-15,software_and_services
FLT,INTU,2017-05-03,0.686,1.0,3.547,0.598,6.567,3.325,3.653,0.002,2.867,-0.054,-0.043,0.023,-0.039,-0.102,-0.031,0.044,0.052,-0.081,-0.065,-0.032,4.172,0.013,3.296,0.014,3.272,2012-05-15,software_and_services
FLT,IT,2017-05-03,0.588,0.833,3.39,0.366,33.895,3.325,3.653,0.448,2.735,-0.0,0.035,0.032,0.073,0.064,-0.095,-0.072,-0.0,-0.094,-0.013,-0.007,3.516,-0.034,3.982,-0.031,3.926,2012-05-15,software_and_services
INFY,IT,2017-05-03,0.627,0.0,2.783,4.164,59.727,3.325,3.653,0.906,2.195,-0.056,-0.04,-0.067,-0.042,-0.001,0.018,-0.01,-0.035,-0.164,-0.176,-0.044,3.401,-0.067,3.737,-0.078,3.894,2012-05-15,software_and_services
MMS,SNPS,2017-05-03,0.627,0.0,2.696,0.623,17.831,3.325,3.653,0.968,0.917,-0.01,-0.032,-0.006,-0.014,0.026,0.018,-0.006,0.031,-0.016,-0.02,0.003,2.654,0.031,2.263,-0.02,2.975,2012-05-15,software_and_services
AAP,FL,2017-05-03,0.51,0.167,2.857,0.276,12.64,3.237,3.799,0.716,1.85,-0.018,-0.013,0.015,0.035,-0.025,-0.059,0.014,0.039,0.003,-0.026,0.144,0.256,0.156,0.029,0.168,-0.195,2012-05-15,retailing
ABG,AN,2017-05-03,0.804,0.0,-2.613,0.526,18.315,3.237,3.799,0.693,-1.197,-0.056,0.049,0.092,0.053,0.001,0.024,-0.067,-0.028,-0.02,-0.027,0.004,-2.516,0.042,-1.707,0.016,-2.27,2012-05-15,retailing
AEO,EBAY,2017-05-03,0.667,0.0,2.521,1.161,10.642,3.237,3.799,0.008,1.699,0.021,-0.055,-0.049,-0.069,-0.035,0.02,0.009,-0.047,-0.089,-0.005,-0.105,4.19,-0.066,3.576,-0.106,4.215,2012-05-15,retailing
HD,ORLY,2017-05-03,0.529,0.0,-4.202,2.302,-3.74,3.237,3.799,0.376,-3.827,0.018,0.008,0.017,-0.019,0.001,0.022,0.013,0.075,-0.029,-0.037,-0.006,-4.421,-0.046,-5.805,-0.053,-6.015,2012-05-15,retailing
APA,GPRK,2017-05-03,0.647,0.0,2.752,0.139,-2.497,3.569,3.279,0.989,1.805,-0.027,-0.005,0.035,0.011,0.049,-0.027,-0.106,0.004,-0.035,-0.048,-0.124,4.118,-0.041,3.203,-0.116,4.028,2012-05-15,energy
CLR,OXY,2017-05-03,0.627,0.0,-2.762,0.363,43.594,3.569,3.279,0.945,-0.773,-0.007,-0.045,0.058,0.022,-0.009,0.1,0.015,-0.037,0.029,0.067,0.04,-1.885,0.075,-1.123,0.076,-1.085,2012-05-15,energy
CNQ,OXY,2017-05-03,0.549,0.167,-3.173,1.079,35.685,3.569,3.279,0.911,-1.512,0.025,0.028,0.019,0.105,-0.029,0.017,-0.001,-0.029,-0.029,0.041,0.035,-2.423,0.041,-2.283,0.028,-2.563,2012-05-15,energy
CVE,GPRK,2017-05-03,0.843,0.0,3.681,0.401,-1.3,3.569,3.279,0.991,3.283,0.066,0.025,-0.064,0.015,-0.006,0.041,0.019,0.034,-0.023,-0.002,-0.172,5.13,-0.132,4.796,-0.188,5.268,2012-05-15,energy
CVX,OXY,2017-05-03,0.529,0.0,-2.533,0.381,29.77,3.569,3.279,0.007,-1.707,0.02,0.016,0.046,-0.053,-0.003,-0.019,-0.01,0.033,0.026,0.012,0.015,-2.272,0.016,-2.246,0.002,-2.497,2012-05-15,energy
DVN,SNP,2017-05-03,0.941,0.833,2.512,0.411,32.728,3.569,3.279,0.512,0.704,-0.043,-0.008,0.037,0.015,0.044,-0.034,-0.035,-0.017,-0.038,-0.004,-0.049,3.463,-0.009,2.694,-0.008,2.663,2012-05-15,energy
E,OXY,2017-05-03,0.588,0.0,-2.979,1.347,27.902,3.569,3.279,0.923,-0.87,-0.041,-0.039,-0.027,-0.027,0.031,0.004,-0.025,0.044,0.033,0.032,-0.004,-3.086,0.028,-2.262,0.006,-2.819,2012-05-15,energy
E,PDS,2017-05-03,0.843,1.0,-3.211,13.803,-206.347,3.569,3.279,0.625,-0.379,0.011,-0.06,-0.013,-0.003,-0.023,0.007,-0.016,-0.017,-0.029,0.001,-0.03,-4.019,0.006,-3.057,-0.069,-5.092,2012-05-15,energy
EQNR,OXY,2017-05-03,0.608,0.167,-2.859,1.72,35.951,3.569,3.279,0.97,-0.656,-0.015,0.004,0.013,0.012,0.001,0.065,-0.024,-0.031,-0.036,0.04,-0.015,-3.234,0.012,-2.559,-0.031,-3.636,2012-05-15,energy
GPRK,NOG,2017-05-03,0.765,0.0,-3.079,15.1,-11.275,3.569,3.279,0.986,-2.73,-0.066,-0.029,0.059,-0.003,-0.058,-0.02,0.098,0.044,0.05,-0.002,-0.195,-4.071,-0.118,-3.678,-0.232,-4.259,2012-05-15,energy
NBR,SU,2017-05-03,0.863,1.0,3.254,0.012,15.734,3.569,3.279,0.977,0.416,-0.032,-0.024,0.024,-0.013,0.007,-0.03,0.007,0.024,-0.01,-0.043,-0.027,3.955,-0.0,3.254,-0.092,5.602,2012-05-15,energy
OKE,OXY,2017-05-03,0.569,0.0,-2.562,0.437,46.86,3.569,3.279,0.703,-1.577,-0.031,-0.024,-0.034,-0.015,0.033,-0.036,-0.018,-0.016,0.037,0.03,0.019,-2.306,0.024,-2.235,0.01,-2.425,2012-05-15,energy
OVV,OXY,2017-05-03,0.549,0.0,-2.686,0.22,48.537,3.569,3.279,0.974,-0.652,0.012,0.024,0.027,0.074,-0.096,-0.025,0.081,0.047,-0.013,-0.031,0.026,-2.204,0.055,-1.657,0.043,-1.875,2012-05-15,energy
OXY,SU,2017-05-03,0.549,0.0,2.701,0.418,-1.575,3.569,3.279,0.431,1.944,-0.034,0.036,0.014,0.066,-0.036,0.067,0.023,-0.056,-0.019,-0.038,0.0,2.692,0.031,2.048,-0.019,3.094,2012-05-15,energy
PBA,SLB,2017-05-03,0.863,0.833,-2.948,2.001,25.112,3.569,3.279,0.195,-1.042,-0.004,-0.03,-0.01,-0.046,0.003,-0.024,0.017,0.09,0.02,-0.054,-0.031,-3.821,-0.062,-4.704,-0.053,-4.431,2012-05-15,energy
PDS,TTE,2017-05-03,0.529,1.0,2.527,0.127,34.801,3.569,3.279,0.863,0.119,0.056,-0.146,0.141,-0.218,0.028,-0.013,-0.01,-0.031,-0.03,-0.031,-0.03,3.447,0.001,2.496,-0.046,3.956,2012-05-15,energy
PTEN,RES,2017-05-03,0.98,1.0,2.544,0.618,2.698,3.569,3.279,0.893,0.263,0.004,-0.021,0.021,-0.068,-0.028,-0.002,-0.006,0.006,0.02,0.076,-0.025,3.482,-0.098,6.181,-0.131,7.425,2012-05-15,energy
SLB,SNP,2017-05-03,0.627,0.5,3.055,0.595,8.092,3.569,3.279,0.184,0.744,-0.004,0.047,0.029,-0.013,0.013,0.048,-0.032,-0.018,-0.025,-0.036,-0.029,3.858,-0.01,3.329,0.001,3.026,2012-05-15,energy
SLB,SU,2017-05-03,0.667,0.167,3.379,0.363,-1.517,3.569,3.279,0.035,0.868,0.012,-0.042,0.001,-0.035,0.005,-0.052,0.008,0.046,-0.053,-0.055,-0.017,3.937,-0.01,3.708,-0.045,4.854,2012-05-15,energy
ADM,MED,2017-05-03,0.686,0.0,2.588,0.285,17.924,3.551,3.654,0.958,2.413,-0.028,-0.004,0.026,-0.034,0.026,-0.004,-0.028,-0.009,0.038,0.008,0.054,1.982,0.055,1.972,0.046,2.079,2012-05-15,consumer_staples
AGRO,UL,2017-05-03,0.824,0.667,3.132,1.095,24.499,3.551,3.654,0.404,1.493,0.019,-0.004,-0.053,-0.001,-0.014,-0.006,0.036,0.005,0.029,0.027,-0.084,5.249,-0.062,4.69,-0.109,5.89,2012-05-15,consumer_staples
BGS,PM,2017-05-03,0.706,0.167,2.769,1.382,32.021,3.551,3.654,0.056,1.417,0.033,-0.028,-0.02,-0.002,-0.049,0.058,0.022,-0.015,-0.022,0.002,-0.071,4.514,-0.075,4.634,-0.066,4.407,2012-05-15,consumer_staples
BGS,UL,2017-05-03,0.569,0.333,3.281,0.294,28.496,3.551,3.654,0.243,1.165,-0.01,0.006,-0.01,0.016,-0.002,-0.014,0.015,0.045,0.03,0.002,-0.082,5.304,-0.055,4.632,-0.11,5.991,2012-05-15,consumer_staples
BUD,RAD,2017-05-03,0.529,0.167,-3.046,1.307,13.859,3.551,3.654,0.092,-1.468,0.021,0.003,-0.029,-0.011,-0.047,0.039,0.057,-0.002,0.013,-0.003,-0.064,-3.67,-0.113,-4.149,-0.186,-4.862,2012-05-15,consumer_staples
CCEP,UL,2017-05-03,0.627,0.833,3.043,0.713,14.564,3.551,3.654,0.321,0.966,0.017,0.059,0.003,0.037,-0.115,-0.003,0.068,0.04,0.001,-0.034,-0.033,4.234,-0.002,3.12,-0.016,3.643,2012-05-15,consumer_staples
COST,MNST,2017-05-03,0.529,0.0,-2.605,0.449,-15.634,3.551,3.654,0.086,-0.929,0.049,-0.05,-0.03,0.0,0.023,-0.052,-0.018,-0.029,0.005,-0.062,0.023,-2.009,0.089,-0.302,0.109,0.201,2012-05-15,consumer_staples
CVGW,UL,2017-05-03,0.765,0.333,2.777,0.169,27.499,3.551,3.654,0.734,0.782,-0.065,-0.061,0.026,-0.013,-0.02,0.008,-0.041,-0.071,-0.045,-0.058,-0.063,4.339,-0.026,3.423,-0.063,4.347,2012-05-15,consumer_staples
EL,UL,2017-05-03,0.784,0.333,3.004,0.266,14.964,3.551,3.654,0.535,0.928,0.023,-0.079,-0.009,-0.04,0.033,0.022,-0.05,-0.01,-0.015,-0.013,-0.044,4.529,-0.012,3.433,-0.043,4.493,2012-05-15,consumer_staples
FDP,MGPI,2017-05-03,0.529,0.333,3.985,1.168,-24.406,3.551,3.654,0.771,1.013,-0.072,-0.004,-0.042,-0.005,0.009,-0.076,0.01,0.032,-0.019,-0.032,0.002,3.936,-0.001,4.022,-0.065,5.69,2012-05-15,consumer_staples
FDP,UL,2017-05-03,0.627,0.333,3.303,0.146,29.661,3.551,3.654,0.227,1.356,-0.029,-0.018,0.007,-0.01,-0.006,-0.009,0.025,-0.087,-0.012,-0.002,-0.086,5.342,-0.042,4.309,-0.099,5.672,2012-05-15,consumer_staples
FMX,UL,2017-05-03,0.569,0.333,3.151,0.132,24.827,3.551,3.654,0.006,2.337,0.009,-0.031,-0.016,-0.027,0.069,0.02,-0.057,-0.038,0.004,0.046,-0.068,4.606,-0.024,3.655,-0.065,4.541,2012-05-15,consumer_staples
GIS,UL,2017-05-03,0.902,0.333,3.964,0.325,20.655,3.551,3.654,0.437,2.072,0.013,0.024,-0.002,0.029,-0.03,0.025,0.004,-0.012,0.018,0.045,-0.065,5.836,-0.039,5.078,-0.079,6.219,2012-05-15,consumer_staples
INGR,PM,2017-05-03,0.627,0.0,2.698,0.42,30.222,3.551,3.654,0.152,1.745,-0.05,0.081,0.022,0.081,-0.004,0.004,-0.074,0.001,-0.018,-0.003,-0.082,5.193,-0.048,4.141,-0.021,3.326,2012-05-15,consumer_staples
INGR,UL,2017-05-03,0.529,0.167,3.161,0.09,28.043,3.551,3.654,0.132,1.245,0.029,0.059,0.031,0.024,-0.036,-0.074,-0.023,0.109,0.025,-0.001,-0.088,5.471,-0.041,4.23,-0.086,5.406,2012-05-15,consumer_staples
