ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,MA,2017-08-25,0.824,0.333,2.637,2.419,44.323,3.658,3.778,0.873,2.447,-0.0,0.035,-0.003,0.013,-0.006,0.053,-0.027,0.008,0.048,-0.044,-0.024,2.998,-0.043,3.28,-0.09,3.994,2012-09-07,software_and_services
ACIW,MSTR,2017-08-25,0.706,0.167,-3.149,2.503,125.0,3.658,3.778,0.109,-1.187,-0.021,0.034,-0.028,0.007,-0.044,0.064,0.013,-0.055,-0.023,-0.023,-0.013,-3.286,0.035,-2.783,0.046,-2.67,2012-09-07,software_and_services
ACN,DSGX,2017-08-25,0.784,1.0,2.708,0.219,-2.186,3.658,3.778,0.11,0.322,-0.008,-0.006,0.046,-0.002,-0.017,-0.022,0.047,-0.011,0.037,0.017,0.034,1.104,0.021,1.714,0.004,2.525,2012-09-07,software_and_services
ADBE,CTXS,2017-08-25,0.51,0.0,-3.304,0.435,19.613,3.658,3.778,0.008,-1.307,-0.011,-0.02,0.005,-0.034,0.011,-0.014,-0.004,0.003,-0.024,-0.004,0.02,-2.57,-0.015,-3.839,-0.028,-4.311,2012-09-07,software_and_services
BLKB,V,2017-08-25,0.549,1.0,2.721,0.821,23.925,3.658,3.778,0.553,0.356,-0.002,-0.024,0.051,-0.022,-0.001,0.025,0.003,0.024,0.064,-0.039,0.001,2.648,-0.001,2.763,0.042,0.391,2012-09-07,software_and_services
CDNS,CTXS,2017-08-25,0.784,0.5,-3.777,1.825,18.152,3.658,3.778,0.028,-1.41,0.007,-0.035,-0.094,-0.021,-0.003,0.022,0.016,-0.033,-0.009,-0.004,-0.011,-4.202,-0.014,-4.327,-0.032,-5.018,2012-09-07,software_and_services
CTSH,MSTR,2017-08-25,0.725,0.167,-3.628,1.028,119.168,3.658,3.778,0.143,-1.328,-0.043,-0.003,0.032,-0.047,-0.048,-0.001,-0.006,0.025,-0.001,0.032,-0.016,-3.806,0.04,-3.175,0.047,-3.094,2012-09-07,software_and_services
CTXS,DSGX,2017-08-25,0.706,0.667,3.715,0.294,0.822,3.658,3.778,0.11,0.867,-0.056,-0.02,0.051,0.004,0.041,0.029,-0.066,-0.055,-0.044,0.023,0.007,3.455,0.009,3.376,-0.015,4.242,2012-09-07,software_and_services
DOX,DSGX,2017-08-25,0.745,1.0,2.593,0.595,-11.348,3.658,3.778,0.035,0.673,0.044,0.02,0.051,-0.025,0.022,0.051,-0.013,-0.096,-0.089,-0.096,0.013,2.094,-0.003,2.715,-0.046,4.407,2012-09-07,software_and_services
DOX,MSTR,2017-08-25,0.51,0.5,-3.806,1.522,99.551,3.658,3.778,0.011,-1.194,0.044,0.018,-0.034,-0.021,0.048,0.054,0.013,-0.023,0.004,0.075,-0.012,-3.957,0.04,-3.277,0.043,-3.236,2012-09-07,software_and_services
DSGX,JKHY,2017-08-25,1.0,1.0,-2.797,3.852,1.948,3.658,3.778,0.523,-0.304,0.006,-0.008,-0.024,-0.012,-0.035,-0.022,0.017,-0.044,0.015,-0.011,0.012,-2.172,0.004,-2.578,-0.002,-2.91,2012-09-07,software_and_services
DSGX,PAYX,2017-08-25,0.824,0.333,-2.658,1.46,15.997,3.658,3.778,0.337,-1.053,-0.029,-0.025,-0.007,-0.013,0.016,0.041,-0.013,0.053,0.068,-0.01,0.041,-1.324,0.051,-1.006,0.025,-1.853,2012-09-07,software_and_services
DSGX,SPNS,2017-08-25,0.667,0.0,-2.959,0.484,0.815,3.658,3.778,0.332,-2.041,-0.014,-0.048,-0.018,-0.04,0.01,-0.072,0.008,0.025,-0.02,-0.015,0.098,-1.341,0.096,-1.387,-0.02,-3.293,2012-09-07,software_and_services
EGHT,SAP,2017-08-25,0.588,0.0,2.607,3.291,35.359,3.658,3.778,0.265,1.615,0.017,0.007,0.026,-0.022,-0.06,0.059,-0.006,-0.047,0.041,-0.027,-0.02,3.007,-0.064,3.923,-0.051,3.64,2012-09-07,software_and_services
FISV,V,2017-08-25,0.824,0.667,3.136,1.235,14.121,3.658,3.778,0.455,1.004,0.012,-0.016,0.006,0.033,-0.002,-0.041,0.026,0.01,-0.009,0.006,0.02,2.054,-0.013,3.829,-0.028,4.629,2012-09-07,software_and_services
FLT,MSTR,2017-08-25,0.51,0.0,-2.793,0.533,97.402,3.658,3.778,0.184,-0.882,0.115,-0.081,-0.002,-0.06,0.062,-0.056,-0.107,0.004,-0.018,-0.023,-0.039,-3.249,0.002,-2.771,-0.042,-3.289,2012-09-07,software_and_services
INFY,MSTR,2017-08-25,0.588,0.0,-2.793,4.342,146.83,3.658,3.778,0.093,-0.762,-0.034,0.128,-0.009,0.115,0.064,-0.049,-0.115,0.006,-0.044,-0.021,0.002,-2.776,0.08,-2.1,0.067,-2.211,2012-09-07,software_and_services
MA,MSTR,2017-08-25,0.608,0.0,-3.792,0.4,139.074,3.658,3.778,0.001,-1.344,-0.014,-0.017,0.042,0.001,-0.051,-0.017,0.027,0.011,0.006,-0.047,-0.019,-3.991,0.038,-3.401,0.021,-3.573,2012-09-07,software_and_services
MMS,MSTR,2017-08-25,0.922,0.667,-3.371,1.385,102.419,3.658,3.778,0.197,-0.818,0.016,0.004,-0.034,-0.034,0.024,0.046,-0.026,0.024,-0.047,-0.082,-0.038,-3.859,0.017,-3.15,0.009,-3.251,2012-09-07,software_and_services
MSTR,NICE,2017-08-25,0.51,0.5,3.106,0.216,23.708,3.658,3.778,0.127,2.56,-0.01,-0.026,-0.007,-0.038,-0.029,-0.005,0.026,0.037,-0.056,0.025,-0.03,3.472,-0.019,3.342,-0.065,3.913,2012-09-07,software_and_services
BBBY,OSTK,2017-08-25,0.529,0.0,2.932,0.219,7.886,2.732,3.633,0.687,1.684,0.002,0.025,0.016,0.021,0.009,-0.002,-0.016,-0.025,0.014,0.009,-0.149,4.505,-0.856,11.939,-1.73,21.148,2012-09-07,retailing
EBAY,FL,2017-08-25,0.51,0.0,-3.71,0.432,42.761,2.732,3.633,0.0,-2.973,-0.001,-0.037,-0.059,-0.089,-0.015,0.012,-0.032,-0.069,-0.085,0.039,-0.043,-4.0,-0.1,-4.385,0.078,-3.188,2012-09-07,retailing
APA,PBR-A,2017-08-25,0.765,1.0,2.523,0.193,-3.879,3.82,3.526,0.981,0.709,0.055,-0.052,-0.049,0.011,0.043,-0.027,-0.061,0.001,-0.02,-0.012,0.018,2.344,-0.088,3.398,-0.053,3.049,2012-09-07,energy
CNQ,PXD,2017-08-25,0.686,0.667,-3.571,4.995,27.567,3.82,3.526,0.784,-0.761,-0.019,0.003,-0.021,-0.068,-0.012,0.021,0.042,0.011,-0.006,0.024,0.014,-3.259,0.019,-3.124,0.027,-2.959,2012-09-07,energy
DRQ,EC,2017-08-25,0.608,0.0,2.957,0.263,-8.792,3.82,3.526,0.243,1.311,-0.008,0.024,0.006,-0.023,-0.0,0.026,0.005,0.007,0.049,0.005,0.107,2.015,0.021,2.777,0.036,2.64,2012-09-07,energy
E,PDS,2017-08-25,0.765,0.0,-2.832,10.038,-128.135,3.82,3.526,0.607,-1.775,0.005,0.044,-0.028,-0.023,-0.031,0.003,-0.014,-0.077,-0.062,-0.041,-0.031,-3.254,-0.08,-3.903,-0.062,-3.669,2012-09-07,energy
EOG,SU,2017-08-25,0.608,1.0,2.67,0.264,3.432,3.82,3.526,0.11,0.38,-0.1,0.078,-0.003,0.046,-0.074,0.058,0.125,-0.01,0.041,0.011,-0.001,2.709,0.026,1.774,0.009,2.362,2012-09-07,energy
EQNR,HP,2017-08-25,0.588,0.0,-4.066,3.18,3.953,3.82,3.526,0.981,-3.155,-0.002,-0.0,-0.023,-0.024,0.013,0.1,-0.016,-0.04,0.042,0.036,0.032,-3.486,0.006,-3.957,0.05,-3.146,2012-09-07,energy
EQNR,NBR,2017-08-25,0.804,0.0,-3.459,65.311,-328.955,3.82,3.526,0.885,-2.952,-0.034,0.034,0.093,0.0,-0.048,0.037,0.053,0.039,0.106,0.086,-0.004,-3.506,-0.085,-4.534,-0.116,-4.914,2012-09-07,energy
EQNR,OXY,2017-08-25,0.608,0.0,-2.539,1.265,40.868,3.82,3.526,0.959,-1.06,0.054,-0.04,-0.044,-0.03,-0.018,-0.002,0.009,-0.056,-0.003,0.057,0.053,-1.617,0.059,-1.51,0.094,-0.894,2012-09-07,energy
EQNR,PDS,2017-08-25,0.686,0.333,-3.433,12.023,-57.461,3.82,3.526,0.635,-3.082,-0.008,0.042,-0.005,0.001,0.016,0.011,-0.018,0.015,0.003,0.026,-0.007,-3.51,-0.094,-4.441,-0.07,-4.182,2012-09-07,energy
EQNR,PTEN,2017-08-25,0.569,0.0,-2.805,1.729,-4.266,3.82,3.526,0.985,-1.59,-0.02,0.018,-0.015,-0.08,0.009,0.028,-0.01,-0.039,-0.049,0.043,0.058,-1.895,-0.011,-2.977,0.04,-2.179,2012-09-07,energy
EQNR,SLB,2017-08-25,0.529,0.0,-3.601,2.285,35.599,3.82,3.526,0.947,-2.706,-0.01,0.015,0.022,0.026,-0.001,-0.053,0.011,0.007,-0.003,0.017,0.023,-3.139,-0.036,-4.31,-0.054,-4.671,2012-09-07,energy
ERF,PDS,2017-08-25,0.608,0.0,-3.246,9.372,35.409,3.82,3.526,0.961,-2.643,0.039,-0.004,-0.019,0.003,0.035,0.051,-0.017,-0.001,-0.008,-0.019,0.015,-3.144,-0.009,-3.31,-0.009,-3.31,2012-09-07,energy
HAL,SU,2017-08-25,0.922,0.5,3.023,0.331,9.952,3.82,3.526,0.703,0.66,-0.039,-0.061,0.027,-0.002,0.067,-0.038,-0.122,-0.009,-0.05,-0.046,-0.028,3.805,-0.019,3.542,-0.071,4.972,2012-09-07,energy
HES,SHEL,2017-08-25,0.745,0.0,3.022,0.626,22.403,3.82,3.526,0.358,1.34,0.006,-0.003,0.018,-0.033,0.042,-0.029,-0.014,0.039,-0.028,-0.073,0.003,2.961,-0.04,3.867,-0.041,3.9,2012-09-07,energy
NBR,SU,2017-08-25,0.824,0.0,2.643,0.01,17.539,3.82,3.526,0.989,1.285,-0.005,-0.017,0.001,0.002,0.004,0.033,0.009,0.013,0.086,0.12,-0.073,3.741,-0.059,3.525,-0.138,4.719,2012-09-07,energy
OKE,SLB,2017-08-25,0.667,0.667,-2.596,0.368,54.903,3.82,3.526,0.027,-1.162,0.022,-0.018,0.038,-0.032,-0.007,0.057,-0.03,-0.025,-0.043,-0.035,0.062,-1.824,0.001,-2.588,-0.011,-2.731,2012-09-07,energy
PBA,SLB,2017-08-25,0.765,0.0,-2.791,1.123,41.576,3.82,3.526,0.323,-1.476,-0.031,-0.01,0.0,-0.049,-0.004,0.019,-0.006,0.014,0.039,0.017,0.024,-2.409,0.001,-2.781,-0.051,-3.619,2012-09-07,energy
PBR,PXD,2017-08-25,0.667,0.667,-2.553,7.241,89.843,3.82,3.526,0.404,-0.415,-0.012,0.023,-0.056,0.005,-0.02,0.027,-0.014,-0.004,0.004,-0.084,0.061,-1.722,0.023,-2.244,0.093,-1.292,2012-09-07,energy
PBR,SLB,2017-08-25,0.569,1.0,-2.927,2.014,53.083,3.82,3.526,0.634,-1.089,0.011,-0.011,-0.016,-0.032,-0.016,-0.005,0.004,-0.014,-0.004,-0.027,0.044,-2.229,-0.029,-3.388,-0.044,-3.617,2012-09-07,energy
PBR-A,SLB,2017-08-25,0.608,1.0,-2.989,1.885,55.078,3.82,3.526,0.782,-1.027,-0.008,-0.011,0.019,-0.021,-0.022,-0.062,-0.014,0.0,-0.005,-0.019,0.048,-2.255,-0.031,-3.47,-0.045,-3.687,2012-09-07,energy
PDS,TTE,2017-08-25,0.529,0.167,2.638,0.1,38.103,3.82,3.526,0.942,0.531,0.032,-0.005,0.004,-0.014,-0.151,-0.004,0.111,0.044,0.01,-0.042,-0.007,2.79,-0.056,3.879,-0.08,4.395,2012-09-07,energy
PTEN,RES,2017-08-25,0.863,0.0,3.326,0.649,2.665,3.82,3.526,0.903,2.982,0.003,-0.02,0.007,0.047,-0.019,-0.027,0.025,0.01,0.062,-0.024,-0.092,4.858,-0.073,4.554,-0.057,4.272,2012-09-07,energy
PTEN,SU,2017-08-25,0.686,0.333,2.931,0.473,14.177,3.82,3.526,0.874,0.946,0.041,0.007,-0.001,0.001,-0.027,-0.03,0.051,0.038,-0.019,0.008,-0.023,3.405,-0.017,3.284,-0.044,3.841,2012-09-07,energy
PXD,SU,2017-08-25,0.784,0.0,3.133,0.096,9.97,3.82,3.526,0.56,0.99,-0.011,0.0,0.052,0.001,0.055,0.033,-0.031,0.021,-0.001,0.014,-0.036,3.918,-0.012,3.392,-0.04,3.997,2012-09-07,energy
SU,TS,2017-08-25,0.745,1.0,-2.692,1.432,-8.933,3.82,3.526,0.057,-0.231,0.01,0.028,-0.064,0.033,-0.034,0.075,0.061,-0.045,0.005,0.046,-0.048,-4.381,-0.051,-4.509,-0.044,-4.246,2012-09-07,energy
ABEV,DEO,2017-08-25,0.902,0.333,3.437,6.946,64.823,4.014,4.026,0.421,1.429,-0.02,-0.025,0.035,-0.031,0.097,-0.071,-0.098,0.004,-0.097,-0.008,0.024,2.677,-0.006,3.617,-0.037,4.592,2012-09-07,consumer_staples
ADM,DEO,2017-08-25,0.863,0.167,3.817,0.341,84.723,4.014,4.026,0.742,2.651,0.017,0.07,-0.013,0.013,0.014,0.121,-0.001,-0.148,0.044,0.113,0.015,3.479,-0.014,4.12,-0.055,5.048,2012-09-07,consumer_staples
ADM,MED,2017-08-25,0.529,0.0,3.556,0.284,19.447,4.014,4.026,0.964,1.044,-0.023,0.005,-0.008,-0.01,-0.001,0.022,-0.038,0.064,0.069,0.003,-0.023,3.802,-0.114,4.787,-0.201,5.73,2012-09-07,consumer_staples
AGRO,UL,2017-08-25,0.784,0.0,3.173,1.132,25.37,4.014,4.026,0.916,0.25,-0.042,0.04,0.021,0.014,-0.05,-0.068,-0.002,0.056,-0.033,0.039,0.018,2.916,0.066,2.21,0.005,3.099,2012-09-07,consumer_staples
AKO-A,DEO,2017-08-25,0.686,0.167,3.172,1.017,80.679,4.014,4.026,0.455,1.015,-0.035,0.065,0.02,0.059,0.0,-0.014,0.025,0.001,0.011,0.009,0.011,2.85,-0.0,3.176,-0.044,4.447,2012-09-07,consumer_staples
AKO-B,DEO,2017-08-25,0.745,0.5,2.899,1.227,74.306,4.014,4.026,0.314,0.776,0.021,-0.068,-0.027,-0.103,-0.097,0.039,0.072,-0.016,-0.016,-0.007,0.01,2.589,-0.001,2.938,-0.048,4.466,2012-09-07,consumer_staples
BF-A,CALM,2017-08-25,0.725,0.833,-2.662,1.732,-3.492,4.014,4.026,0.171,-0.939,0.038,0.004,-0.01,-0.002,-0.006,-0.023,0.001,-0.059,-0.015,0.011,0.042,-1.919,0.067,-1.463,0.075,-1.326,2012-09-07,consumer_staples
BG,DEO,2017-08-25,0.922,0.5,3.772,0.215,84.134,4.014,4.026,0.882,2.287,-0.054,-0.037,0.04,-0.026,0.057,0.002,-0.061,-0.038,-0.096,-0.043,0.005,3.647,-0.025,4.349,-0.063,5.235,2012-09-07,consumer_staples
BGS,INGR,2017-08-25,0.569,0.833,3.886,3.24,7.605,4.014,4.026,0.006,1.041,-0.032,-0.027,-0.005,0.023,0.011,-0.017,-0.036,-0.05,-0.013,-0.015,0.009,3.657,0.016,3.458,0.009,3.664,2012-09-07,consumer_staples
BGS,PM,2017-08-25,0.549,0.0,2.779,1.443,33.094,4.014,4.026,0.215,2.617,0.041,-0.038,-0.01,-0.08,0.092,0.048,-0.1,-0.053,0.016,0.022,0.009,2.649,0.063,1.898,0.118,1.147,2012-09-07,consumer_staples
