ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ADSK,SSNC,2022-01-24,0.608,0.167,2.503,0.142,30.825,3.341,2.827,0.371,1.026,-0.002,-0.049,-0.022,-0.051,-0.028,0.017,0.041,0.021,0.014,-0.011,0.003,2.437,-0.022,2.967,0.021,2.063,2017-02-07,software_and_services
APPS,EXLS,2022-01-24,0.608,0.0,2.589,0.661,60.527,3.341,2.827,0.682,1.815,0.025,0.025,0.016,0.082,-0.022,0.001,0.03,0.028,0.04,-0.005,0.088,1.687,-0.058,3.18,-0.148,4.105,2017-02-07,software_and_services
FICO,LPSN,2022-01-24,0.51,0.5,-2.543,0.143,-12.62,3.341,2.827,0.734,-0.853,-0.037,-0.02,-0.033,-0.014,0.014,-0.031,-0.04,0.068,-0.033,-0.026,-0.106,-3.808,-0.099,-3.722,0.01,-2.426,2017-02-07,software_and_services
LPSN,NICE,2022-01-24,0.588,0.0,2.608,3.139,64.605,3.341,2.827,0.915,1.813,0.018,0.04,0.051,0.024,-0.025,-0.021,0.03,0.046,0.089,0.051,0.027,2.343,0.054,2.088,0.074,1.894,2017-02-07,software_and_services
LPSN,SNPS,2022-01-24,0.549,0.0,2.824,3.732,39.564,3.341,2.827,0.79,2.731,0.061,0.045,0.055,0.111,-0.039,-0.051,0.083,-0.043,-0.058,0.007,-0.014,2.932,-0.09,3.515,-0.018,2.961,2017-02-07,software_and_services
LPSN,SSNC,2022-01-24,0.588,0.0,2.703,0.425,44.288,3.341,2.827,0.857,1.787,0.029,0.008,0.05,0.018,-0.049,0.007,0.05,-0.014,0.059,0.058,0.024,2.424,-0.003,2.732,0.078,1.806,2017-02-07,software_and_services
LPSN,WNS,2022-01-24,0.745,0.0,2.839,0.547,42.434,3.341,2.827,0.833,1.724,0.025,-0.004,-0.002,0.015,-0.025,0.022,0.023,-0.041,0.046,0.012,-0.028,3.151,-0.018,3.043,0.009,2.735,2017-02-07,software_and_services
MA,V,2022-01-24,0.667,0.0,-2.504,0.535,28.133,3.341,2.827,0.751,-0.805,-0.011,0.086,0.086,0.02,0.025,-0.105,-0.038,-0.002,0.009,-0.016,0.021,-1.078,0.041,0.283,0.015,-1.508,2017-02-07,software_and_services
PEGA,SNPS,2022-01-24,0.627,0.0,2.781,2.421,-40.72,3.341,2.827,0.924,2.6,-0.013,-0.031,-0.018,0.0,0.02,-0.001,-0.004,-0.02,0.044,0.001,-0.046,3.399,-0.111,4.258,-0.075,3.785,2017-02-07,software_and_services
AEO,GPC,2022-01-24,0.51,0.0,2.799,2.049,61.433,3.471,3.137,0.336,1.331,0.026,-0.036,-0.024,0.015,0.261,-0.06,-0.158,0.057,-0.109,-0.106,0.054,1.767,-0.027,3.327,-0.081,4.356,2017-02-07,retailing
BBBY,ODP,2022-01-24,0.627,1.0,2.728,1.124,10.782,3.471,3.137,0.502,0.709,0.05,0.091,0.048,0.072,0.022,0.011,-0.067,0.003,-0.035,0.01,0.008,2.653,0.128,1.543,0.027,2.481,2017-02-07,retailing
BBBY,PAG,2022-01-24,0.608,0.0,2.694,1.879,26.837,3.471,3.137,0.823,2.0,0.187,0.011,-0.099,-0.095,0.085,-0.021,-0.075,0.005,0.027,-0.034,0.064,2.236,0.117,1.853,0.058,2.28,2017-02-07,retailing
BBY,LOW,2022-01-24,0.588,0.0,2.703,1.961,-24.757,3.471,3.137,0.803,1.677,0.022,0.018,0.034,0.015,0.013,-0.011,-0.002,-0.024,-0.006,0.008,-0.017,3.015,0.014,2.448,0.041,1.94,2017-02-07,retailing
DBI,KSS,2022-01-24,0.569,0.0,3.09,2.453,9.956,3.471,3.137,0.968,0.941,0.002,0.021,0.002,-0.005,0.015,-0.004,-0.005,-0.05,0.02,0.023,0.081,1.907,0.028,2.686,0.061,2.205,2017-02-07,retailing
DBI,M,2022-01-24,0.588,0.0,2.618,0.932,2.942,3.471,3.137,0.988,2.025,-0.062,0.0,0.028,-0.001,0.011,0.0,-0.026,0.018,0.013,-0.009,0.074,1.948,0.019,2.449,0.077,1.928,2017-02-07,retailing
FLWS,TSCO,2022-01-24,0.667,0.333,3.246,5.569,9.338,3.471,3.137,0.893,1.658,0.047,0.023,0.015,0.002,-0.024,0.202,0.018,-0.035,0.036,0.031,-0.066,4.132,-0.194,5.859,-0.134,5.047,2017-02-07,retailing
GME,PAG,2022-01-24,0.647,1.0,3.041,0.946,43.373,3.471,3.137,0.645,0.464,-0.09,-0.084,-0.026,-0.018,-0.009,-0.055,-0.043,0.087,-0.086,-0.063,0.106,1.849,0.078,2.167,0.078,2.167,2017-02-07,retailing
APA,CLB,2022-01-24,0.725,0.167,-2.574,1.582,1.914,3.206,2.886,0.398,-1.708,-0.055,0.053,0.071,0.006,0.019,-0.052,-0.013,0.022,-0.026,-0.021,-0.02,-2.743,-0.17,-3.991,-0.174,-4.021,2017-02-07,energy
APA,HP,2022-01-24,0.588,0.5,-2.877,1.228,4.106,3.206,2.886,0.6,-1.421,0.003,0.03,0.032,-0.008,0.029,-0.035,-0.03,0.04,-0.029,-0.034,0.083,-1.726,0.017,-2.646,0.079,-1.788,2017-02-07,energy
APA,RIG,2022-01-24,0.824,1.0,-2.895,0.258,-1.313,3.206,2.886,0.721,-1.331,-0.047,-0.012,0.045,-0.046,-0.011,-0.003,0.014,0.032,0.011,-0.053,0.019,-2.714,-0.126,-4.112,-0.141,-4.253,2017-02-07,energy
AROC,BKR,2022-01-24,0.608,0.0,2.603,2.315,2.784,3.206,2.886,0.923,1.019,0.01,-0.012,-0.022,-0.04,0.016,-0.01,0.004,0.011,0.048,-0.03,-0.026,3.186,-0.194,6.977,-0.037,3.441,2017-02-07,energy
BKR,CNQ,2022-01-24,0.529,0.333,2.56,1.631,-7.753,3.206,2.886,0.019,1.456,-0.062,-0.069,-0.026,-0.054,-0.015,0.005,0.004,0.026,0.005,0.009,0.007,2.427,0.054,1.566,-0.061,3.683,2017-02-07,energy
BKR,DVN,2022-01-24,0.529,0.0,2.532,1.939,-18.134,3.206,2.886,0.664,1.509,0.028,-0.03,-0.02,-0.049,-0.037,0.01,0.034,0.007,0.038,0.021,-0.008,2.694,0.086,0.813,-0.01,2.723,2017-02-07,energy
BP,CVX,2022-01-24,0.529,0.0,2.861,1.802,47.412,3.206,2.886,0.958,1.898,0.041,0.006,0.05,0.031,0.032,0.001,-0.035,0.046,0.068,0.064,-0.039,3.672,-0.215,7.278,-0.186,6.684,2017-02-07,energy
CPE,MUR,2022-01-24,0.529,1.0,2.662,0.25,9.597,3.206,2.886,0.864,1.005,-0.063,-0.044,0.005,-0.003,-0.027,-0.001,0.021,0.041,0.067,-0.026,-0.041,3.228,-0.222,5.749,-0.158,4.853,2017-02-07,energy
CVE,PBA,2022-01-24,0.569,0.333,-3.171,1.522,15.3,3.206,2.886,0.565,-0.935,-0.047,-0.009,0.005,-0.01,0.021,-0.015,-0.004,0.066,0.008,-0.005,0.01,-2.952,0.078,-1.372,0.072,-1.507,2017-02-07,energy
