ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
AKAM,INTU,2017-06-01,0.667,0.667,2.999,-0.103,102.867,4.134,4.391,0.804,2.602,0.027,0.036,-0.03,-0.032,-0.036,0.007,-0.006,0.016,0.035,0.003,0.061,2.374,0.027,2.728,0.009,2.91,2012-06-13,software_and_services
AKAM,IT,2017-06-01,0.608,0.5,2.756,-0.145,98.197,4.134,4.391,0.649,2.258,0.043,-0.029,-0.039,-0.006,-0.012,0.042,0.024,0.03,0.027,0.044,-0.028,3.052,-0.066,3.463,0.005,2.705,2012-06-13,software_and_services
ANSS,BLKB,2017-06-01,0.824,0.0,-2.657,1.139,-46.406,4.134,4.391,0.013,-0.994,-0.029,-0.027,0.001,-0.023,-0.003,-0.049,-0.008,0.074,0.006,-0.024,0.035,-1.313,0.007,-2.402,-0.003,-2.768,2012-06-13,software_and_services
APPS,BB,2017-06-01,0.706,0.833,4.376,0.823,6.67,4.134,4.391,0.786,0.748,0.013,-0.027,-0.012,0.003,0.003,-0.045,-0.009,-0.054,0.022,0.04,0.112,2.812,0.155,2.21,0.195,1.653,2012-06-13,software_and_services
BB,TDC,2017-06-01,0.843,0.833,-4.526,4.211,-1.905,4.134,4.391,0.327,-1.154,-0.013,-0.063,0.017,-0.011,-0.006,-0.005,0.004,-0.037,-0.023,0.035,0.102,-2.63,0.168,-1.398,0.176,-1.249,2012-06-13,software_and_services
CSGS,DSGX,2017-06-01,0.588,0.167,2.804,0.382,6.058,4.134,4.391,0.426,1.048,0.01,0.084,-0.06,0.058,0.02,0.03,-0.05,0.001,0.027,0.03,0.014,2.456,0.002,2.766,-0.083,4.804,2012-06-13,software_and_services
CSGS,PEGA,2017-06-01,0.51,0.0,4.244,0.735,4.048,4.134,4.391,0.429,1.219,0.026,-0.116,-0.002,-0.123,-0.044,0.049,0.097,0.002,0.029,0.004,0.003,4.201,-0.018,4.49,0.009,4.126,2012-06-13,software_and_services
CTSH,MANH,2017-06-01,0.686,0.5,-2.707,1.531,-30.833,4.134,4.391,0.233,-1.148,0.002,0.049,-0.076,-0.014,0.008,0.03,-0.003,-0.022,-0.021,-0.017,0.012,-2.473,-0.048,-3.676,-0.067,-4.066,2012-06-13,software_and_services
DSGX,PEGA,2017-06-01,0.569,0.0,3.799,2.268,-13.788,4.134,4.391,0.007,2.576,-0.057,-0.034,0.05,0.036,0.042,-0.046,-0.039,0.015,0.003,0.023,-0.009,4.061,-0.014,4.194,0.068,1.871,2012-06-13,software_and_services
DSGX,SPNS,2017-06-01,0.667,0.833,-2.726,0.68,-2.581,4.134,4.391,0.551,-0.674,-0.01,-0.004,-0.001,-0.04,0.028,0.02,-0.064,-0.051,0.006,0.017,-0.035,-3.698,-0.034,-3.67,-0.113,-5.902,2012-06-13,software_and_services
EGHT,JKHY,2017-06-01,0.667,0.667,3.426,3.935,28.412,4.134,4.391,0.428,1.789,-0.004,-0.019,-0.008,0.003,-0.006,0.057,-0.013,-0.145,0.069,0.083,0.024,2.689,-0.038,4.589,0.018,2.873,2012-06-13,software_and_services
EGHT,PEGA,2017-06-01,0.549,0.0,4.715,2.042,4.906,4.134,4.391,0.404,0.419,-0.002,0.088,0.021,0.054,-0.007,-0.013,0.023,-0.005,-0.031,-0.0,0.021,4.369,-0.046,5.463,0.025,4.303,2012-06-13,software_and_services
EGHT,SAP,2017-06-01,0.686,0.0,3.702,2.633,41.883,4.134,4.391,0.313,2.534,0.023,0.02,-0.048,0.049,0.003,0.019,-0.028,-0.012,-0.005,0.006,0.029,2.955,-0.018,4.163,0.015,3.329,2012-06-13,software_and_services
ENV,ORCL,2017-06-01,0.588,0.0,2.834,0.123,31.924,4.134,4.391,0.816,1.034,-0.037,0.029,-0.021,-0.025,0.046,0.007,-0.04,-0.084,-0.024,0.021,-0.078,4.568,-0.083,4.692,-0.065,4.285,2012-06-13,software_and_services
FIS,INTU,2017-06-01,0.804,0.833,2.662,1.319,13.123,4.134,4.391,0.526,0.664,-0.038,-0.05,0.033,-0.037,0.068,0.017,-0.051,-0.005,0.005,0.011,0.028,1.454,0.042,0.877,0.034,1.195,2012-06-13,software_and_services
FLT,INTU,2017-06-01,0.706,0.833,3.468,0.488,24.106,4.134,4.391,0.021,3.456,0.001,-0.013,-0.01,-0.014,0.001,-0.055,0.012,-0.023,-0.014,0.012,0.031,2.904,0.032,2.899,-0.006,3.571,2012-06-13,software_and_services
FLT,IT,2017-06-01,0.588,0.5,3.062,0.266,49.856,4.134,4.391,0.574,2.505,-0.036,-0.006,0.015,-0.043,0.044,0.03,-0.02,-0.001,0.007,-0.01,-0.024,3.436,-0.037,3.635,-0.006,3.149,2012-06-13,software_and_services
