ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABT,BDX,2020-09-11,0.706,-2.726,1.029,152.71,4.76,0.22906196,-0.27016512,-0.012,-3.059,-0.007,-2.913,0.015,-2.309,2015-09-25,health_care_equipment_and_services
ABT,CYRX,2020-09-11,0.588,5.516,0.482,-19.029,4.76,0.120881416,3.1702974,0.096,3.338,0.049,4.408,0.081,3.674,2015-09-25,health_care_equipment_and_services
AMEH,ISRG,2020-09-11,0.843,2.504,1.729,140.281,4.76,0.7545752,1.4891611,-0.064,3.176,-0.059,3.121,-0.07,3.245,2015-09-25,health_care_equipment_and_services
AMEH,MODV,2020-09-11,0.902,2.545,0.758,52.789,4.76,0.7941667,1.0560563,-0.116,3.965,-0.424,7.723,-0.556,9.326,2015-09-25,health_care_equipment_and_services
AMN,ISRG,2020-09-11,0.529,2.556,0.761,128.345,4.76,0.47590575,1.465964,-0.031,2.892,-0.033,2.911,-0.022,2.793,2015-09-25,health_care_equipment_and_services
ANTM,CYRX,2020-09-11,0.549,5.404,0.113,-12.564,4.76,0.84444386,1.0387248,0.138,3.838,0.117,4.073,0.163,3.545,2015-09-25,health_care_equipment_and_services
ANTM,ISRG,2020-09-11,0.608,3.712,0.684,-0.966,4.76,0.8514521,1.4338112,0.023,3.146,0.078,1.822,0.048,2.549,2015-09-25,health_care_equipment_and_services
BAX,CYRX,2020-09-11,0.863,5.98,0.616,-29.626,4.76,0.6155946,3.9818316,0.048,5.129,0.011,5.782,0.051,5.084,2015-09-25,health_care_equipment_and_services
BAX,SLP,2020-09-11,0.549,3.118,1.152,-56.895,4.76,0.052434314,2.238045,-0.114,5.253,-0.038,3.837,-0.007,3.241,2015-09-25,health_care_equipment_and_services
BDX,CYRX,2020-09-11,0.824,5.804,0.224,-35.171,4.76,0.53973913,5.986712,0.072,4.7,0.029,5.364,0.086,4.495,2015-09-25,health_care_equipment_and_services
BDX,ISRG,2020-09-11,0.961,4.268,1.149,-90.168,4.76,0.33656505,0.6101011,-0.03,5.249,-0.022,4.972,-0.021,4.951,2015-09-25,health_care_equipment_and_services
BDX,UNH,2020-09-11,0.804,2.635,1.206,-30.863,4.76,0.659554,0.45233077,-0.044,3.878,-0.081,4.924,-0.053,4.131,2015-09-25,health_care_equipment_and_services
BSX,LHCG,2020-09-11,0.608,2.703,4.443,-48.982,4.76,0.78186166,2.3184702,-0.046,3.363,-0.063,3.608,-0.071,3.726,2015-09-25,health_care_equipment_and_services
CHE,CYRX,2020-09-11,0.863,5.936,0.078,-11.589,4.76,0.6384818,3.3974414,0.073,4.572,0.013,5.686,0.076,4.518,2015-09-25,health_care_equipment_and_services
CNMD,CYRX,2020-09-11,0.725,5.185,0.199,0.741,4.76,0.9037449,0.372052,0.1,4.201,0.05,4.693,0.151,3.698,2015-09-25,health_care_equipment_and_services
CNMD,SLP,2020-09-11,0.529,2.645,0.367,0.268,4.76,0.9769925,0.75417304,-0.146,3.817,-0.015,2.768,0.101,1.84,2015-09-25,health_care_equipment_and_services
CYRX,IDXX,2020-09-11,0.824,-5.132,6.076,144.781,4.76,0.66895163,-2.0699959,0.139,-0.967,0.126,-1.345,0.192,0.617,2015-09-25,health_care_equipment_and_services
CYRX,PHG,2020-09-11,0.98,-3.477,0.381,33.537,4.76,0.4615894,-0.7124877,0.064,-2.069,0.091,-1.487,0.122,-0.806,2015-09-25,health_care_equipment_and_services
CYRX,PODD,2020-09-11,0.608,-3.087,4.617,49.851,4.76,0.4904065,-2.0741668,0.143,-0.946,0.124,-1.243,0.149,-0.856,2015-09-25,health_care_equipment_and_services
CYRX,SLP,2020-09-11,0.549,-4.256,1.468,4.759,4.76,0.41854838,-1.3203262,0.169,-0.015,0.051,-2.981,0.055,-2.869,2015-09-25,health_care_equipment_and_services
CYRX,TFX,2020-09-11,0.51,-3.501,4.483,227.621,4.76,0.61711156,-1.3187344,0.047,-2.581,0.012,-3.27,0.076,-2.021,2015-09-25,health_care_equipment_and_services
ENOV,NTUS,2020-09-11,0.549,-2.762,0.287,15.151,4.76,0.5873206,-1.8808702,0.04,-2.488,0.071,-2.28,0.024,-2.601,2015-09-25,health_care_equipment_and_services
ICUI,MODV,2020-09-11,0.608,2.683,0.049,54.959,4.76,0.5761052,1.2759569,-0.122,4.062,-0.441,7.67,-0.576,9.202,2015-09-25,health_care_equipment_and_services
ISRG,ITGR,2020-09-11,0.824,-3.031,0.331,14.442,4.76,0.19397731,-1.6212032,-0.027,-3.457,0.019,-2.74,0.063,-2.046,2015-09-25,health_care_equipment_and_services
NUVA,ZBH,2020-09-11,0.824,2.72,1.219,45.083,4.76,0.21188964,0.7727055,-0.036,3.582,-0.092,4.951,-0.079,4.621,2015-09-25,health_care_equipment_and_services
ACIW,AZPN,2020-09-11,0.51,3.034,3.789,-6.478,5.11,0.6799014,1.0505582,0.059,1.975,0.182,-0.221,0.205,-0.637,2015-09-25,software_and_services
ACIW,FICO,2020-09-11,0.608,2.765,13.311,-108.928,5.11,0.45660433,2.6418502,0.072,2.016,0.146,1.25,0.14,1.313,2015-09-25,software_and_services
ACIW,FIVN,2020-09-11,0.725,2.747,2.015,-2.44,5.11,0.9158616,0.12709445,-0.083,3.296,-0.021,2.886,-0.081,3.279,2015-09-25,software_and_services
ACIW,INTU,2020-09-11,0.51,3.032,7.453,17.312,5.11,0.79930204,2.5829227,0.018,2.791,0.084,1.902,0.122,1.395,2015-09-25,software_and_services
ACIW,MTLS,2020-09-11,0.647,5.4,0.339,7.414,5.11,0.82322675,0.14394031,-0.036,5.779,0.137,3.941,0.058,4.788,2015-09-25,software_and_services
ACIW,NOW,2020-09-11,0.529,3.058,9.254,-21.734,5.11,0.9271807,0.9388652,-0.01,3.148,0.075,2.409,0.063,2.516,2015-09-25,software_and_services
ACIW,PAYX,2020-09-11,0.843,2.813,1.865,15.427,5.11,0.6126911,0.39863405,0.03,1.958,0.007,2.609,0.089,0.251,2015-09-25,software_and_services
ACIW,PCTY,2020-09-11,0.608,2.838,4.564,-42.762,5.11,0.3868974,2.558486,-0.095,3.83,-0.065,3.519,0.057,2.238,2015-09-25,software_and_services
ACIW,WDAY,2020-09-11,0.588,3.282,5.817,-7.443,5.11,0.46927527,1.2504634,0.038,2.659,0.133,1.107,0.207,-0.107,2015-09-25,software_and_services
ACN,GPN,2020-09-11,0.608,-3.062,1.084,-44.378,5.11,0.16240576,-1.666909,0.049,-1.487,0.053,-1.36,0.035,-1.924,2015-09-25,software_and_services
ACN,OTEX,2020-09-11,0.784,-3.04,0.16,9.982,5.11,0.35441494,-0.31325543,0.014,-2.377,-0.026,-4.312,0.025,-1.842,2015-09-25,software_and_services
ADBE,JKHY,2020-09-11,0.882,-3.382,0.245,68.349,5.11,0.56394416,-0.5003944,-0.003,-3.483,0.035,-2.358,-0.011,-3.693,2015-09-25,software_and_services
ADP,ADSK,2020-09-11,0.686,2.664,1.065,13.835,5.11,0.73162955,2.3989158,0.008,2.559,0.052,2.0,-0.036,3.119,2015-09-25,software_and_services
