ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ADBE,NICE,2019-07-25,0.784,0.0,2.559,0.346,27.169,3.567,3.486,0.407,0.787,-0.048,-0.055,-0.041,-0.059,-0.018,-0.036,0.022,0.022,-0.036,-0.022,-0.046,4.505,-0.049,4.627,-0.052,4.771,2014-08-07,software_and_services
ADBE,V,2019-07-25,0.725,0.0,2.511,0.433,31.522,3.567,3.486,0.31,1.285,0.004,-0.018,0.022,0.005,-0.022,-0.001,0.015,-0.01,-0.021,-0.023,-0.017,3.569,-0.029,4.271,-0.034,4.609,2014-08-07,software_and_services
ADP,FICO,2019-07-25,0.51,0.0,3.561,2.268,-78.64,3.567,3.486,0.404,2.277,0.067,-0.009,-0.019,-0.012,-0.049,0.026,0.01,0.082,0.015,-0.076,-0.008,3.869,0.027,2.473,0.065,0.905,2014-08-07,software_and_services
AZPN,PTC,2019-07-25,0.765,0.0,-5.692,0.729,14.04,3.567,3.486,0.589,-0.017,-0.016,0.058,0.01,0.023,-0.014,-0.039,0.004,0.012,-0.019,-0.004,-0.033,-6.494,0.001,-5.662,0.059,-4.264,2014-08-07,software_and_services
BB,ORCL,2019-07-25,0.627,0.0,2.858,0.922,35.734,3.567,3.486,0.838,2.369,-0.009,0.016,0.026,0.009,0.007,0.012,-0.052,-0.007,-0.02,-0.026,0.099,1.547,0.055,2.133,0.03,2.456,2014-08-07,software_and_services
BLKB,GPN,2019-07-25,0.569,0.0,2.739,0.651,49.717,3.567,3.486,0.986,0.32,0.009,-0.077,0.004,-0.049,-0.032,-0.022,0.025,0.047,-0.036,0.013,0.053,2.208,0.035,2.381,0.041,2.321,2014-08-07,software_and_services
CDNS,DSGX,2019-07-25,0.51,0.0,-2.533,0.409,11.368,3.567,3.486,0.672,-0.72,0.032,0.017,0.011,-0.006,0.01,-0.029,-0.022,-0.004,-0.014,0.016,0.016,-1.965,0.09,0.754,0.089,0.702,2014-08-07,software_and_services
CHKP,IT,2019-07-25,0.569,0.667,2.558,1.346,-14.666,3.567,3.486,0.303,1.193,0.002,0.009,0.05,0.02,-0.066,-0.042,-0.022,0.069,-0.016,0.009,0.092,0.033,0.046,1.293,0.052,1.12,2014-08-07,software_and_services
CRM,INTU,2019-07-25,0.647,0.333,3.49,1.585,-12.413,3.567,3.486,0.71,0.991,-0.033,-0.081,-0.015,-0.093,-0.165,0.077,0.072,0.069,-0.031,-0.01,-0.018,4.373,0.009,3.03,0.004,3.283,2014-08-07,software_and_services
CRM,NICE,2019-07-25,0.627,0.167,3.447,0.702,13.48,3.567,3.486,0.629,1.635,0.057,-0.013,0.042,0.007,-0.052,0.02,0.091,-0.016,0.027,0.094,-0.031,4.614,-0.02,4.177,-0.027,4.446,2014-08-07,software_and_services
CVLT,WU,2019-07-25,0.569,0.333,2.672,-0.016,16.939,3.567,3.486,0.305,0.349,-0.051,-0.049,-0.045,-0.099,0.085,-0.063,-0.1,0.04,0.007,-0.038,-0.019,3.133,-0.058,4.06,-0.192,7.252,2014-08-07,software_and_services
DLB,GIB,2019-07-25,0.608,0.0,2.847,0.942,4.479,3.567,3.486,0.02,2.242,-0.007,0.04,-0.039,-0.0,-0.038,-0.013,0.01,-0.047,-0.026,0.019,-0.014,3.226,-0.013,3.207,-0.006,3.015,2014-08-07,software_and_services
DLB,WU,2019-07-25,0.529,0.333,2.731,0.01,15.46,3.567,3.486,0.345,0.45,0.012,0.013,0.001,0.006,0.027,-0.019,-0.087,0.008,-0.004,0.002,-0.028,3.446,-0.06,4.279,-0.182,7.406,2014-08-07,software_and_services
DOX,SNPS,2019-07-25,0.549,0.0,2.694,0.891,34.074,3.567,3.486,0.552,1.535,-0.038,-0.01,-0.011,0.025,-0.055,0.041,0.022,-0.004,-0.037,0.003,0.011,2.578,0.013,2.555,0.023,2.456,2014-08-07,software_and_services
DSGX,FIS,2019-07-25,0.529,0.0,3.108,2.426,23.234,3.567,3.486,0.426,0.649,0.018,0.01,0.081,-0.024,-0.052,0.052,0.042,-0.02,-0.026,0.007,-0.039,4.975,0.016,2.349,0.033,1.499,2014-08-07,software_and_services
DSGX,GPN,2019-07-25,0.941,0.5,3.083,4.121,-13.384,3.567,3.486,0.57,0.568,-0.002,0.11,-0.004,0.009,0.044,-0.033,-0.034,0.049,0.133,0.033,-0.012,3.647,0.037,1.378,0.04,1.234,2014-08-07,software_and_services
DXC,IT,2019-07-25,0.51,0.0,2.562,0.577,88.197,3.567,3.486,0.964,2.479,0.036,0.013,0.018,-0.008,-0.017,-0.005,-0.003,0.037,0.007,-0.058,0.13,1.189,0.053,1.997,0.047,2.061,2014-08-07,software_and_services
EBIX,WU,2019-07-25,0.765,0.333,3.208,0.013,15.214,3.567,3.486,0.663,0.582,0.013,-0.006,0.016,-0.016,0.001,-0.058,0.011,-0.043,-0.038,0.008,-0.032,4.033,-0.059,4.738,-0.183,7.971,2014-08-07,software_and_services
IBM,OTEX,2019-07-25,0.569,0.0,3.145,-0.035,36.666,3.567,3.486,0.443,2.859,-0.007,-0.01,-0.009,-0.008,-0.027,-0.052,-0.022,-0.021,0.019,-0.042,0.15,1.341,0.084,2.137,0.118,1.724,2014-08-07,software_and_services
IBM,WU,2019-07-25,0.902,0.5,2.636,0.029,12.649,3.567,3.486,0.202,0.383,0.006,-0.021,0.03,-0.0,-0.018,-0.06,0.01,-0.006,-0.067,-0.0,-0.043,3.992,-0.058,4.467,-0.172,8.043,2014-08-07,software_and_services
IDCC,WU,2019-07-25,0.784,0.0,2.931,0.008,15.414,3.567,3.486,0.694,0.515,-0.011,0.067,-0.111,0.041,-0.001,0.029,-0.009,-0.033,-0.01,-0.012,-0.033,3.769,-0.064,4.554,-0.185,7.651,2014-08-07,software_and_services
MMS,SNPS,2019-07-25,0.941,1.0,2.858,3.008,-97.197,3.567,3.486,0.071,0.805,0.05,0.03,-0.03,0.013,0.04,-0.079,-0.066,0.009,-0.041,0.034,0.031,1.632,0.043,1.148,0.026,1.821,2014-08-07,software_and_services
ABG,GME,2019-07-25,0.784,0.0,-2.878,-0.021,3.856,3.332,3.881,0.099,-0.445,0.007,0.059,-0.015,0.048,-0.014,0.066,-0.013,0.044,0.002,-0.032,0.129,-3.202,-0.566,-1.462,-0.936,-0.533,2014-08-07,retailing
AN,NEGG,2019-07-25,0.843,0.833,-2.699,0.229,2.567,3.332,3.881,0.384,-0.495,0.05,-0.008,-0.027,-0.051,-0.0,-0.01,0.001,0.038,-0.028,-0.036,-0.003,-2.723,-0.083,-3.329,-0.126,-3.661,2014-08-07,retailing
AZO,GPC,2019-07-25,0.529,0.833,-2.695,0.039,55.221,3.332,3.881,0.282,-0.427,0.003,-0.051,-0.0,-0.005,-0.03,0.013,0.05,-0.043,-0.053,0.019,-0.043,-4.216,0.01,-2.337,0.068,-0.313,2014-08-07,retailing
BBBY,GME,2019-07-25,0.745,0.333,-3.652,0.012,2.233,3.332,3.881,0.909,-1.413,0.033,0.0,0.009,-0.004,-0.006,0.016,0.011,0.027,-0.033,-0.002,-0.066,-3.851,0.226,-2.97,0.505,-2.127,2014-08-07,retailing
BBY,MELI,2019-07-25,0.667,0.0,2.674,7.091,-66.256,3.332,3.881,0.94,2.184,-0.013,0.057,-0.038,0.007,-0.062,-0.021,0.014,0.061,0.037,-0.06,-0.014,2.875,0.05,1.966,0.071,1.666,2014-08-07,retailing
BBY,NEGG,2019-07-25,0.588,0.833,-2.561,0.064,9.384,3.332,3.881,0.179,-0.746,0.03,0.009,0.028,0.001,0.039,0.049,-0.009,0.026,-0.016,0.033,0.007,-2.532,-0.051,-2.791,-0.135,-3.164,2014-08-07,retailing
BKE,GME,2019-07-25,0.627,0.0,-3.889,-0.003,2.535,3.332,3.881,0.502,-1.696,-0.005,0.009,0.012,0.028,-0.001,-0.012,0.006,-0.025,0.018,-0.009,-0.099,-4.135,0.26,-3.239,0.641,-2.288,2014-08-07,retailing
BKE,NEGG,2019-07-25,0.882,0.833,-2.853,0.599,5.392,3.332,3.881,0.565,-0.603,0.058,0.06,0.005,0.031,0.029,0.013,-0.027,0.016,0.009,0.033,0.027,-2.672,-0.059,-3.244,-0.169,-3.966,2014-08-07,retailing
DBI,GME,2019-07-25,0.706,0.667,-3.816,0.034,1.803,3.332,3.881,0.53,-1.156,-0.028,-0.041,0.067,-0.027,-0.051,-0.049,-0.028,0.018,-0.116,-0.033,0.016,-3.747,0.164,-3.099,0.381,-2.153,2014-08-07,retailing
DDS,NEGG,2019-07-25,0.922,1.0,-2.914,0.126,5.115,3.332,3.881,0.572,-0.549,0.013,0.018,-0.023,-0.014,0.017,0.019,-0.009,-0.091,-0.144,-0.115,0.128,-2.05,0.071,-2.433,-0.065,-3.35,2014-08-07,retailing
EBAY,NEGG,2019-07-25,0.529,0.5,-2.769,0.253,4.247,3.332,3.881,0.02,-0.822,-0.001,0.008,0.019,0.016,-0.01,0.002,0.002,-0.038,-0.014,-0.011,-0.002,-2.785,-0.049,-3.099,-0.086,-3.346,2014-08-07,retailing
PAG,SAH,2019-07-25,0.804,0.333,3.902,0.51,-2.891,3.332,3.881,0.266,1.761,-0.023,-0.023,0.037,0.018,0.009,0.067,-0.012,0.016,0.071,0.015,-0.014,4.283,-0.043,5.087,-0.052,5.329,2014-08-07,retailing
APA,INT,2019-07-25,0.627,0.0,2.558,0.558,8.338,3.198,3.316,0.551,1.408,-0.001,0.001,0.035,0.004,0.011,-0.007,-0.034,-0.001,-0.058,-0.032,-0.088,3.36,-0.057,3.078,-0.079,3.274,2014-08-07,energy
AROC,ENLC,2019-07-25,0.647,0.0,-2.521,0.715,3.968,3.198,3.316,0.913,-1.579,0.02,0.002,-0.005,0.023,0.019,-0.005,-0.03,-0.105,-0.029,0.089,-0.055,-3.113,-0.039,-2.936,-0.119,-3.799,2014-08-07,energy
CCJ,DHT,2019-07-25,0.824,0.0,3.339,0.152,1.662,3.198,3.316,0.535,1.736,0.051,-0.005,-0.0,-0.023,-0.024,0.031,0.03,0.01,-0.032,-0.021,0.031,2.925,0.003,3.305,-0.232,6.41,2014-08-07,energy
CLR,CNX,2019-07-25,0.588,1.0,-2.533,0.164,5.734,3.198,3.316,0.103,-1.201,-0.024,0.019,-0.002,0.029,-0.021,-0.003,0.067,0.009,0.114,0.09,0.156,-1.494,0.105,-1.834,0.139,-1.604,2014-08-07,energy
CRK,RIG,2019-07-25,1.0,1.0,-2.544,0.904,3.512,3.198,3.316,0.737,-0.482,-0.04,-0.017,0.009,-0.021,0.048,0.041,0.039,-0.065,0.054,-0.003,-0.008,-2.605,-0.153,-3.728,-0.118,-3.459,2014-08-07,energy
CVI,E,2019-07-25,0.667,0.0,-2.666,0.255,20.236,3.198,3.316,0.423,-1.25,-0.008,0.011,0.043,-0.009,-0.063,0.031,0.054,0.007,0.062,0.106,0.005,-2.556,0.047,-1.594,0.057,-1.384,2014-08-07,energy
CVI,TTE,2019-07-25,0.529,0.0,-2.594,0.343,44.714,3.198,3.316,0.541,-1.23,-0.003,-0.031,0.014,-0.015,0.029,-0.068,-0.085,0.02,-0.053,0.0,-0.02,-2.995,0.023,-2.133,0.03,-1.991,2014-08-07,energy
DK,EQNR,2019-07-25,0.529,0.833,-3.316,0.323,8.102,3.198,3.316,0.201,-1.158,-0.031,-0.078,-0.022,-0.084,-0.08,-0.023,0.054,0.001,-0.035,-0.037,0.065,-1.91,0.099,-1.166,0.067,-1.871,2014-08-07,energy
DK,PTR,2019-07-25,0.51,0.0,-2.535,0.169,46.223,3.198,3.316,0.005,-1.088,-0.03,-0.008,-0.015,0.059,0.003,-0.053,-0.005,-0.058,-0.053,-0.013,-0.071,-3.318,-0.021,-2.773,-0.026,-2.82,2014-08-07,energy
