ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,VRNT,2021-03-11,0.922,0.5,3.584,0.972,-3.229,4.547,3.587,0.72,1.093,-0.067,-0.008,0.008,-0.085,0.029,-0.001,-0.046,0.045,-0.007,-0.036,0.027,2.922,0.019,3.114,0.018,3.142,2016-03-24,software_and_services
ACN,ENV,2021-03-11,0.647,0.833,-3.453,0.271,16.288,4.547,3.587,0.142,-0.384,0.021,-0.033,-0.005,0.045,-0.036,-0.004,0.052,-0.019,-0.053,-0.028,-0.012,-3.784,-0.062,-5.218,0.028,-2.667,2016-03-24,software_and_services
ADSK,SPSC,2021-03-11,0.647,1.0,2.622,0.386,-11.656,4.547,3.587,0.217,0.185,0.047,0.037,0.06,0.028,0.004,0.001,0.01,-0.004,0.01,0.046,0.057,0.078,0.059,-0.013,0.058,0.066,2016-03-24,software_and_services
ANSS,EXLS,2021-03-11,0.549,0.0,2.657,0.1,41.775,4.547,3.587,0.173,0.45,-0.018,-0.029,0.023,-0.052,-0.033,0.017,0.085,0.009,0.048,0.06,0.011,2.433,-0.061,3.906,-0.1,4.689,2016-03-24,software_and_services
BB,EBIX,2021-03-11,0.745,0.833,-2.788,5.849,-1.48,4.547,3.587,0.83,-0.509,-0.032,-0.0,-0.039,-0.083,0.044,-0.023,-0.052,0.056,-0.01,-0.058,0.096,-1.978,0.121,-1.768,-0.163,-4.163,2016-03-24,software_and_services
BFH,WIT,2021-03-11,0.549,0.0,2.844,0.006,3.805,4.547,3.587,0.901,2.8,0.032,0.004,-0.054,-0.039,0.07,-0.025,-0.064,0.034,-0.04,-0.007,0.05,2.401,-0.104,3.772,-0.206,4.67,2016-03-24,software_and_services
CHKP,SPSC,2021-03-11,0.51,0.333,2.873,1.477,-108.156,4.547,3.587,0.488,1.707,0.022,0.037,0.033,0.024,-0.036,0.044,0.048,-0.033,0.034,0.095,0.022,2.476,0.056,1.883,0.067,1.69,2016-03-24,software_and_services
CRM,SPSC,2021-03-11,0.529,0.5,2.895,0.487,-24.14,4.547,3.587,0.285,0.82,0.016,0.015,0.015,0.003,0.024,0.002,0.0,-0.019,0.018,-0.014,0.05,1.702,0.053,1.634,0.108,0.341,2016-03-24,software_and_services
CSGS,MMS,2021-03-11,0.549,0.167,3.026,0.629,40.72,4.547,3.587,0.369,1.238,-0.007,-0.009,-0.015,0.021,0.047,-0.004,-0.031,0.01,-0.027,-0.031,-0.065,4.647,-0.037,3.941,-0.069,4.758,2016-03-24,software_and_services
CTSH,DLB,2021-03-11,0.529,0.0,2.878,0.653,22.782,4.547,3.587,0.399,2.274,-0.009,0.007,0.02,0.078,0.008,0.009,-0.03,0.012,0.027,0.001,-0.013,3.114,0.003,2.821,-0.03,3.404,2016-03-24,software_and_services
