ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,ABT,2022-05-06,0.51,-3.129,0.739,26.507,3.903,0.01,-1.921,-0.024,0.022,0.052,0.088,0.041,0.033,-0.049,0.042,-0.047,0.033,0.049,-1.997,0.038,-2.245,0.043,-2.127,2017-05-22,health_care_equipment_and_services
ABC,ATRC,2022-05-06,0.569,-3.742,0.658,-17.127,3.903,0.014,-3.19,0.075,0.106,0.057,-0.049,-0.076,-0.055,0.051,0.043,0.039,-0.018,0.02,-3.474,0.062,-2.912,0.122,-2.113,2017-05-22,health_care_equipment_and_services
ABC,DVA,2022-05-06,0.706,-2.663,0.881,2.124,3.903,0.001,-2.031,0.015,0.062,0.007,0.063,-0.011,0.089,-0.034,-0.051,0.036,0.023,0.001,-2.646,-0.024,-3.067,0.005,-2.577,2017-05-22,health_care_equipment_and_services
ABC,ISRG,2022-05-06,0.588,-3.692,2.262,8.194,3.903,0.051,-3.331,0.022,0.029,0.034,0.047,0.013,-0.014,-0.005,-0.042,0.03,0.069,0.03,-3.238,0.034,-3.168,0.094,-2.259,2017-05-22,health_care_equipment_and_services
ABC,LH,2022-05-06,0.824,-2.953,2.085,1.61,3.903,0.0,-1.853,0.197,0.138,-0.003,-0.005,-0.296,0.101,0.199,-0.04,0.061,0.122,0.022,-2.484,0.044,-2.001,0.072,-1.411,2017-05-22,health_care_equipment_and_services
ABC,MCK,2022-05-06,0.588,3.174,2.229,-52.622,3.903,0.0,1.439,0.042,-0.026,-0.063,-0.023,-0.022,0.022,-0.014,0.011,0.018,-0.012,-0.011,3.874,-0.048,6.193,-0.078,8.083,2017-05-22,health_care_equipment_and_services
ABC,MOH,2022-05-06,0.627,-3.258,3.006,-102.613,3.903,0.045,-0.562,0.018,0.009,0.003,0.038,0.023,0.022,-0.046,-0.015,0.029,0.072,0.009,-2.911,0.032,-1.994,0.094,0.448,2017-05-22,health_care_equipment_and_services
ABC,NEOG,2022-05-06,0.627,-3.013,0.091,28.104,3.903,0.026,-2.342,0.071,0.002,-0.004,-0.042,-0.041,0.006,-0.01,0.024,0.021,-0.004,-0.024,-3.218,-0.07,-3.622,-0.111,-3.973,2017-05-22,health_care_equipment_and_services
ABC,UNH,2022-05-06,0.706,-2.716,4.031,-76.372,3.903,0.021,-0.244,0.013,-0.016,-0.02,-0.012,0.312,-0.077,-0.173,0.028,-0.087,-0.086,0.029,-1.225,0.073,0.986,0.096,2.131,2017-05-22,health_care_equipment_and_services
ABMD,HSIC,2022-05-06,0.627,2.597,0.091,45.041,3.903,0.009,0.928,0.036,0.005,0.005,-0.021,0.016,0.002,-0.019,0.033,-0.048,-0.027,0.013,2.389,0.089,1.14,0.116,0.696,2017-05-22,health_care_equipment_and_services
ABMD,VIVO,2022-05-06,0.51,2.779,0.076,-3.097,3.903,0.3,0.614,0.045,0.011,0.044,-0.013,0.008,0.013,-0.007,0.01,-0.024,-0.033,-0.015,2.974,-0.133,4.496,-0.078,3.789,2017-05-22,health_care_equipment_and_services
