ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,ATRC,2018-08-03,0.569,3.951,0.183,4.988,3.731,0.616,3.446,-0.046,0.01,0.017,0.015,-0.016,0.06,0.076,-0.011,0.045,0.027,-0.023,4.261,0.004,3.892,0.029,3.555,2013-08-19,health_care_equipment_and_services
ABC,ENSG,2018-08-03,0.569,2.751,0.143,9.621,3.731,0.697,0.18,-0.003,-0.008,-0.019,-0.041,-0.057,0.015,0.092,-0.026,0.019,-0.001,-0.052,3.262,-0.021,2.961,-0.111,3.847,2013-08-19,health_care_equipment_and_services
ABMD,AMED,2018-08-03,0.98,5.066,0.122,32.629,3.731,0.119,4.117,-0.024,-0.026,0.014,-0.038,-0.009,-0.037,0.008,-0.047,-0.045,0.01,-0.081,7.186,-0.029,5.828,-0.035,5.988,2013-08-19,health_care_equipment_and_services
ABMD,USPH,2018-08-03,0.569,3.164,0.141,39.699,3.731,0.306,1.488,-0.021,-0.026,0.029,0.006,-0.028,0.05,0.024,0.064,0.05,0.01,-0.03,4.013,0.044,1.922,-0.006,3.343,2013-08-19,health_care_equipment_and_services
ABT,ATRC,2018-08-03,0.549,2.735,0.229,9.584,3.731,0.006,1.204,0.04,0.03,-0.082,0.019,0.025,0.013,-0.007,0.009,-0.03,0.011,-0.045,3.424,-0.002,2.772,0.015,2.509,2013-08-19,health_care_equipment_and_services
ABT,CNMD,2018-08-03,0.98,2.655,1.072,-0.019,3.731,0.162,0.888,-0.009,-0.035,-0.058,0.024,-0.052,-0.042,0.024,-0.043,-0.013,-0.049,0.007,2.414,0.06,0.677,0.104,-0.785,2013-08-19,health_care_equipment_and_services
ABT,MOH,2018-08-03,0.941,4.263,1.424,3.474,3.731,0.147,1.499,0.059,-0.028,-0.088,-0.004,-0.009,-0.026,0.007,0.025,-0.032,-0.003,-0.041,5.329,-0.042,5.366,0.04,3.209,2013-08-19,health_care_equipment_and_services
ACHC,NXGN,2018-08-03,0.51,3.432,-0.014,15.08,3.731,0.671,2.563,0.03,0.021,-0.023,-0.027,-0.023,0.035,-0.01,-0.004,0.062,0.025,-0.077,4.24,0.107,2.304,0.297,0.306,2013-08-19,health_care_equipment_and_services
ADUS,HCA,2018-08-03,0.686,2.674,0.811,53.104,3.731,0.671,0.751,-0.008,-0.092,0.091,-0.179,0.094,-0.009,-0.071,-0.077,-0.105,-0.076,-0.035,3.661,-0.062,4.453,-0.043,3.917,2013-08-19,health_care_equipment_and_services
AMED,AMN,2018-08-03,0.725,-4.126,0.637,7.385,3.731,0.749,-1.938,-0.065,0.018,0.057,0.034,0.013,-0.049,-0.023,-0.038,-0.026,0.028,-0.039,-4.946,-0.057,-5.321,0.021,-3.693,2013-08-19,health_care_equipment_and_services
AMED,FMS,2018-08-03,0.608,-2.521,0.236,29.92,3.731,0.687,-1.249,-0.032,0.035,0.009,0.004,-0.023,0.122,0.061,0.001,0.05,0.04,-0.047,-3.579,-0.003,-2.593,-0.153,-5.987,2013-08-19,health_care_equipment_and_services
AMED,MLAB,2018-08-03,0.863,-3.181,1.901,27.907,3.731,0.217,-0.163,0.026,-0.017,0.024,-0.017,0.148,-0.109,-0.083,-0.026,0.059,0.003,-0.066,-5.168,-0.073,-5.392,-0.046,-4.587,2013-08-19,health_care_equipment_and_services
AMEH,HCA,2018-08-03,0.51,4.04,1.497,64.939,3.731,0.542,0.591,-0.005,0.093,0.003,0.059,0.021,0.007,-0.046,0.031,-0.009,-0.016,-0.113,6.939,-0.098,6.551,-0.058,5.52,2013-08-19,health_care_equipment_and_services
AMEH,NXGN,2018-08-03,0.725,2.737,0.141,13.042,3.731,0.694,1.42,-0.04,-0.035,0.012,-0.057,0.001,-0.04,0.005,-0.037,-0.042,0.005,-0.118,4.366,0.059,1.915,0.238,-0.557,2013-08-19,health_care_equipment_and_services
AMN,STE,2018-08-03,0.51,3.687,1.09,30.175,3.731,0.598,2.057,0.063,0.069,-0.061,0.006,-0.014,0.004,0.023,-0.035,-0.004,0.069,0.052,2.407,0.027,3.015,0.065,2.1,2013-08-19,health_care_equipment_and_services
AMN,USPH,2018-08-03,0.725,5.3,1.28,10.439,3.731,0.787,2.212,-0.038,-0.025,0.064,-0.005,-0.005,-0.005,0.001,-0.035,-0.018,-0.012,-0.013,5.663,-0.001,5.33,0.037,4.267,2013-08-19,health_care_equipment_and_services
ANTM,HCA,2018-08-03,0.804,4.211,0.214,44.911,3.731,0.006,2.354,0.065,-0.016,0.009,0.025,-0.004,0.0,-0.004,-0.022,-0.024,0.015,-0.016,4.647,-0.026,4.909,-0.022,4.796,2013-08-19,health_care_equipment_and_services
ANTM,MOH,2018-08-03,0.627,4.169,0.274,21.579,3.731,0.219,1.8,-0.018,0.027,-0.058,0.063,0.024,0.008,-0.013,-0.06,0.014,0.013,-0.05,5.268,-0.068,5.655,0.02,3.728,2013-08-19,health_care_equipment_and_services
ANTM,NXGN,2018-08-03,0.529,2.84,0.021,10.952,3.731,0.05,1.442,0.01,0.053,0.011,0.018,0.003,0.041,-0.003,-0.023,0.018,0.029,-0.055,3.662,0.095,1.408,0.24,-0.769,2013-08-19,health_care_equipment_and_services
ANTM,STE,2018-08-03,0.529,2.657,0.289,27.753,3.731,0.212,1.097,0.048,-0.002,-0.009,0.02,-0.016,-0.0,0.015,-0.018,-0.058,-0.009,0.022,1.852,0.056,0.657,0.038,1.311,2013-08-19,health_care_equipment_and_services
ATEC,NXGN,2018-08-03,0.529,3.755,-0.737,16.98,3.731,0.737,1.659,0.003,-0.036,-0.03,-0.051,-0.019,-0.067,0.016,0.048,-0.028,-0.027,-0.103,4.909,0.104,2.587,0.315,0.215,2013-08-19,health_care_equipment_and_services
ATRC,MOH,2018-08-03,0.549,2.59,2.603,14.8,3.731,0.897,1.12,0.002,-0.066,0.027,-0.016,0.003,0.002,0.025,0.023,-0.031,0.008,-0.023,3.028,-0.067,3.889,0.013,2.333,2013-08-19,health_care_equipment_and_services
ATRI,STE,2018-08-03,0.51,3.313,0.104,24.058,3.731,0.182,2.501,-0.051,0.025,0.075,-0.004,0.035,-0.042,-0.078,0.037,0.023,0.018,0.022,2.797,0.048,2.154,0.048,2.174,2013-08-19,health_care_equipment_and_services
BAX,HUM,2018-08-03,0.569,2.626,3.482,37.007,3.731,0.507,0.761,0.004,-0.0,-0.013,-0.022,-0.009,0.051,0.019,0.019,-0.011,-0.063,0.0,2.625,0.007,2.37,-0.05,4.52,2013-08-19,health_care_equipment_and_services
BAX,TFX,2018-08-03,0.588,-2.554,4.053,-12.453,3.731,0.252,-0.345,-0.01,-0.01,0.023,-0.044,-0.03,0.016,0.035,-0.046,0.03,0.024,-0.017,-3.393,0.001,-2.52,0.102,2.539,2013-08-19,health_care_equipment_and_services
BDX,TFX,2018-08-03,0.784,-4.254,1.594,-79.147,3.731,0.001,-0.937,0.004,-0.052,0.012,0.021,0.032,0.004,-0.012,0.006,-0.032,0.081,-0.034,-6.141,-0.006,-4.565,0.059,-0.951,2013-08-19,health_care_equipment_and_services
BKD,NXGN,2018-08-03,0.588,3.274,-0.115,16.064,3.731,0.916,2.19,0.042,0.065,-0.032,0.028,-0.01,0.05,0.012,-0.021,0.016,0.004,-0.084,4.172,0.101,2.194,0.301,0.042,2013-08-19,health_care_equipment_and_services
BKD,THC,2018-08-03,0.686,2.807,0.984,10.249,3.731,0.988,2.533,0.051,-0.01,0.016,-0.006,-0.038,0.054,0.019,0.007,0.001,-0.007,0.142,1.858,0.236,1.233,0.267,1.03,2013-08-19,health_care_equipment_and_services
