ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,ATRC,2022-01-11,0.569,-2.708,1.037,-52.319,4.1,0.006000763,-0.17018965,-0.011159669841555492,-0.026253161977209588,0.004731817900803777,-0.01743193490104077,0.0022781354111240737,0.02033477483511267,-0.017006565365926315,-0.023512802811538117,-0.014502694063230074,0.009531114332307394,-0.039,-3.967,-0.112,-6.33,-0.185,-8.689,2017-01-26,health_care_equipment_and_services
ABC,HUM,2022-01-11,0.549,-3.161,3.515,22.774,4.1,0.116193816,-0.8236979,-0.023933996980688082,-0.010799747969690122,0.005106175739653593,-0.0022506173778947323,-0.009308778856521201,0.005379545542523627,0.010067866325102268,0.006701568693590532,0.0144931008578566,-0.016755352116789753,0.026,-2.507,0.005,-3.029,-0.041,-4.184,2017-01-26,health_care_equipment_and_services
ABC,NEOG,2022-01-11,0.627,-4.01,0.302,8.095,4.1,0.119151086,-0.26774293,-0.021849897531773445,8.959791364854979e-05,0.04105694548945409,-0.01441146172932484,-0.12113016769029798,0.022299104092907338,0.09627871148959456,0.01738546719293103,0.06217089854808211,0.030447945503678638,-0.07,-6.539,-0.12,-8.344,-0.209,-11.559,2017-01-26,health_care_equipment_and_services
ABT,CYRX,2022-01-11,0.569,-3.94,1.027,-63.576,4.1,0.06571131,-0.5910184,0.04947661393052227,0.03337212922297487,-0.013338379900237932,0.09168101757067955,-0.00666371236936194,-0.007499463312496738,0.023771134156773534,-0.02541905506971804,-0.01489895885214823,-0.029045647894147732,0.001,-3.905,0.0,-3.94,0.003,-3.867,2017-01-26,health_care_equipment_and_services
ABT,MCK,2022-01-11,0.608,3.143,1.567,6.736,4.1,0.054673642,0.36644983,0.018929568563591903,0.01777443967801398,0.013544712095796755,0.02445155233151417,-0.003881112186578121,0.0009616437657557497,0.011986284082353391,0.03261840060273104,-0.018578758995414044,-0.041924395288606094,-0.065,5.832,-0.132,8.575,-0.203,11.517,2017-01-26,health_care_equipment_and_services
ACHC,CVS,2022-01-11,0.549,3.587,0.746,35.955,4.1,0.30747965,2.5881147,0.000818772751602673,-0.006869797355663412,0.021541375612097402,-0.0011084144647275243,0.0009237803914660475,-0.010057618069709092,0.018022107270424772,0.02095763267855951,-0.013507762732940722,-0.02561067852220012,-0.021,4.027,0.042,2.731,0.094,1.659,2017-01-26,health_care_equipment_and_services
ADUS,ANTM,2022-01-11,0.627,2.631,1.189,202.481,4.1,0.91844714,2.2774844,0.00789694919527117,0.005949061840914432,0.04043767633637464,0.019301639070091,-0.012214161308912024,-0.0019244465227709925,0.0015117997316774431,0.009961442975702029,-0.004993061315387179,-0.0010516735306804548,-0.03,2.928,-0.035,2.982,-0.101,3.634,2017-01-26,health_care_equipment_and_services
ALGN,ANTM,2022-01-11,0.725,3.477,0.291,192.926,4.1,0.19742951,0.92026496,-0.017173376405525922,-0.0017236698484755426,0.0026305490002110164,-0.008782055239461881,-0.004050338928743696,0.0030773449677470566,0.008574348918520621,0.016857338617663913,0.0016779488523949683,-0.010405297571337119,-0.019,3.896,-0.093,5.512,-0.163,7.04,2017-01-26,health_care_equipment_and_services
AMED,ANTM,2022-01-11,0.706,2.794,0.293,252.006,4.1,0.86123306,2.549799,0.025707191526025703,-0.018552031352723927,-0.01810685015889422,-0.02928550237034036,0.024522041756583946,0.0015822181309712669,-0.02271438987076344,-0.014504163652635061,-0.03749570205389713,-0.0009173965882850398,-0.014,2.921,-0.014,2.917,-0.111,3.779,2017-01-26,health_care_equipment_and_services
AMED,DGX,2022-01-11,0.549,2.539,0.16,82.194,4.1,0.6423364,2.204731,-0.01190954538901486,-0.03641508304324351,-0.04673324828646894,-0.0639209939411929,0.011614263904799627,-0.0325452590476067,-0.04719936637513279,0.08559668918865912,-0.07299132828822075,-0.10239410019235207,0.119,1.432,0.098,1.631,0.107,1.546,2017-01-26,health_care_equipment_and_services
AMED,UNH,2022-01-11,0.529,2.714,0.636,193.0,4.1,0.93420756,1.2588902,0.04057875340891519,-0.09955814214627073,-0.1022528370365718,-0.10073000876944502,0.027785799065473734,-0.042443603735184285,-0.057603555166229524,0.11995532462031812,-0.039496383522124714,-0.16689108687518134,-0.044,3.089,-0.042,3.076,-0.113,3.678,2017-01-26,health_care_equipment_and_services
AMN,CVS,2022-01-11,0.745,3.046,0.545,28.16,4.1,0.044957157,0.5136811,0.040767249929884425,0.01919747866460825,-0.024263183345981994,-0.11011202125365963,-0.335006783332672,0.05858363904816392,0.19881267079022405,0.0133212599543728,0.1254477339025891,0.05370664495479388,-0.012,3.372,-0.034,4.0,-0.007,3.253,2017-01-26,health_care_equipment_and_services
ATEC,MCK,2022-01-11,0.784,3.806,5.762,111.226,4.1,0.8895002,2.4949906,0.021925875953988084,-0.008782650463815095,-0.05376010070931898,-0.014835175918076161,0.008044840602784186,-0.007691151820363884,-0.013294684550062944,0.0087982059598686,-0.008846027077132983,0.01591922223368732,-0.099,5.61,-0.148,6.491,-0.221,7.827,2017-01-26,health_care_equipment_and_services
