ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
CNMD,PODD,2020-06-17,0.784,2.709,1.839,-22.87,4.35,0.9276492,2.3271987,0.014,2.56,0.022,2.478,-0.025,2.969,2015-07-01,health_care_equipment_and_services
CNMD,RMD,2020-06-17,0.765,3.186,1.127,29.677,4.35,0.9474569,2.9375546,-0.078,4.25,0.013,3.004,0.042,2.611,2015-07-01,health_care_equipment_and_services
CNMD,SLP,2020-06-17,0.647,4.421,0.337,-0.499,4.35,0.9083555,0.14659625,-0.086,5.43,-0.06,5.131,-0.11,5.716,2015-07-01,health_care_equipment_and_services
CNMD,STE,2020-06-17,0.725,2.572,1.168,31.359,4.35,0.5128414,1.9081322,0.008,2.441,0.048,1.767,-0.01,2.733,2015-07-01,health_care_equipment_and_services
CNMD,UHS,2020-06-17,0.549,-2.806,0.635,75.571,4.35,0.6267426,-0.8817837,-0.021,-3.131,0.067,-1.761,0.122,-0.9,2015-07-01,health_care_equipment_and_services
CRVL,UHS,2020-06-17,0.549,-3.006,0.829,68.446,4.35,0.43809134,-0.773535,-0.041,-3.647,0.045,-2.309,0.073,-1.884,2015-07-01,health_care_equipment_and_services
CYRX,SYK,2020-06-17,0.804,-2.554,3.926,120.031,4.35,0.8344522,-0.8762658,-0.088,-4.269,-0.083,-4.168,-0.206,-6.585,2015-07-01,health_care_equipment_and_services
EHC,QDEL,2020-06-17,0.588,5.765,1.884,-24.312,4.35,0.9168529,0.2507828,-0.2,8.307,-0.146,7.62,0.139,3.993,2015-07-01,health_care_equipment_and_services
EHC,STAA,2020-06-17,0.765,2.886,1.177,-26.839,4.35,0.100910015,0.5048407,-0.105,5.248,-0.053,4.079,-0.074,4.549,2015-07-01,health_care_equipment_and_services
EW,LHCG,2020-06-17,0.569,2.872,1.838,-2.973,4.35,0.10221403,0.7344897,-0.078,4.838,-0.083,4.978,-0.074,4.731,2015-07-01,health_care_equipment_and_services
EW,UHS,2020-06-17,0.569,-2.795,0.597,88.073,4.35,0.5234055,-1.1268866,-0.013,-2.946,0.089,-1.781,0.116,-1.466,2015-07-01,health_care_equipment_and_services
FMS,MDRX,2020-06-17,0.824,-2.855,0.29,-0.274,4.35,0.5040123,-1.4420979,0.006,-2.784,0.121,-1.448,0.082,-1.897,2015-07-01,health_care_equipment_and_services
GMED,MODV,2020-06-17,0.549,2.705,0.634,33.945,4.35,0.5525078,0.6452189,-0.011,2.925,-0.113,4.928,-0.059,3.858,2015-07-01,health_care_equipment_and_services
HAE,QDEL,2020-06-17,0.588,5.702,0.467,21.496,4.35,0.88851076,0.252828,-0.234,7.988,-0.166,7.33,0.17,4.041,2015-07-01,health_care_equipment_and_services
HCA,ITGR,2020-06-17,0.588,2.533,0.589,3.024,4.35,0.27351204,0.25059727,0.055,1.285,0.189,-1.776,0.291,-4.112,2015-07-01,health_care_equipment_and_services
HCA,MOH,2020-06-17,0.784,3.225,1.069,-4.232,4.35,0.13470346,2.3905246,-0.036,3.685,0.038,2.73,0.094,2.006,2015-07-01,health_care_equipment_and_services
ICUI,MODV,2020-06-17,0.588,3.517,0.113,38.222,4.35,0.6309498,0.772864,-0.009,3.678,-0.161,6.263,-0.09,5.048,2015-07-01,health_care_equipment_and_services
ISRG,QDEL,2020-06-17,0.745,5.255,0.578,-28.963,4.35,0.8997904,0.6413067,-0.144,7.19,-0.056,6.006,0.201,2.55,2015-07-01,health_care_equipment_and_services
LHCG,MLAB,2020-06-17,0.843,-2.683,1.372,60.415,4.35,0.67484426,-0.12007625,-0.098,-5.262,-0.093,-5.125,-0.107,-5.487,2015-07-01,health_care_equipment_and_services
MDT,UHS,2020-06-17,0.549,-2.785,0.896,44.642,4.35,0.36347008,-1.0894425,-0.014,-3.013,0.064,-1.723,0.077,-1.516,2015-07-01,health_care_equipment_and_services
MLAB,UHS,2020-06-17,0.529,-2.526,0.182,85.454,4.35,0.48621452,-1.0338237,0.009,-2.427,0.109,-1.321,0.155,-0.812,2015-07-01,health_care_equipment_and_services
PODD,QDEL,2020-06-17,0.529,5.314,0.435,16.392,4.35,0.5170677,0.68348294,-0.196,8.169,-0.114,6.972,0.188,2.57,2015-07-01,health_care_equipment_and_services
PODD,SLP,2020-06-17,0.765,4.017,0.182,3.79,4.35,0.6898141,0.8497126,-0.085,6.191,-0.068,5.756,-0.08,6.068,2015-07-01,health_care_equipment_and_services
QDEL,UNH,2020-06-17,0.51,-2.616,0.739,185.442,4.35,0.4274861,-0.37613022,-0.068,-4.009,-0.003,-2.676,0.109,-0.378,2015-07-01,health_care_equipment_and_services
RMD,SLP,2020-06-17,0.588,3.148,0.297,-9.154,4.35,0.5139995,0.52598804,-0.008,3.362,-0.055,4.7,-0.113,6.337,2015-07-01,health_care_equipment_and_services
SLP,SNN,2020-06-17,0.706,-2.888,0.394,27.201,4.35,0.42200273,-0.9646326,-0.051,-3.949,-0.064,-4.211,-0.089,-4.717,2015-07-01,health_care_equipment_and_services
SLP,STE,2020-06-17,0.706,-3.913,2.613,53.436,4.35,0.08942965,-1.2153891,-0.06,-5.649,-0.069,-5.9,-0.057,-5.571,2015-07-01,health_care_equipment_and_services
SLP,SYK,2020-06-17,0.706,-3.221,2.109,121.588,4.35,0.3799509,-1.6627932,-0.047,-4.181,-0.062,-4.49,0.002,-3.184,2015-07-01,health_care_equipment_and_services
SLP,TFX,2020-06-17,0.588,-2.647,4.782,170.584,4.35,0.43910947,-0.32631996,-0.044,-3.866,-0.057,-4.227,-0.11,-5.716,2015-07-01,health_care_equipment_and_services
SYK,TFX,2020-06-17,0.765,2.762,1.847,-32.864,4.35,0.7316929,0.57330686,-0.009,3.093,-0.01,3.121,0.082,-0.217,2015-07-01,health_care_equipment_and_services
TNDM,UHS,2020-06-17,0.863,-2.702,0.225,112.459,4.35,0.79209936,-1.2802908,-0.026,-2.925,0.121,-1.651,0.169,-1.234,2015-07-01,health_care_equipment_and_services
UHS,ZBH,2020-06-17,0.725,2.572,0.635,38.934,4.35,0.0114024645,1.032922,-0.036,3.323,0.004,2.491,-0.01,2.785,2015-07-01,health_care_equipment_and_services
ACIW,DSGX,2020-06-17,0.529,4.16,1.009,5.829,4.89,0.71632373,4.177011,-0.019,4.514,-0.006,4.264,-0.035,4.824,2015-07-01,software_and_services
ACIW,FICO,2020-06-17,0.608,3.388,14.465,-158.125,4.89,0.0031215884,3.052124,0.007,3.289,0.049,2.655,-0.025,3.767,2015-07-01,software_and_services
ACIW,FIVN,2020-06-17,0.725,3.349,2.447,-21.308,4.89,0.43959904,0.55308247,-0.054,3.881,-0.058,3.922,-0.108,4.41,2015-07-01,software_and_services
ACIW,MTLS,2020-06-17,0.647,2.852,0.369,5.538,4.89,0.7054132,1.1017631,-0.132,4.522,-0.048,3.461,-0.494,9.101,2015-07-01,software_and_services
ACIW,NOW,2020-06-17,0.549,3.561,10.834,-87.903,4.89,0.67780787,0.66750723,-0.035,4.007,-0.004,3.611,-0.092,4.752,2015-07-01,software_and_services
ACIW,PAYC,2020-06-17,0.667,3.281,12.368,-181.633,4.89,0.056429945,2.6178024,0.016,3.052,0.084,2.107,0.028,2.886,2015-07-01,software_and_services
ACIW,PCTY,2020-06-17,0.608,3.317,4.915,-58.066,4.89,0.00010339405,2.7084541,-0.016,3.562,0.073,2.198,-0.062,4.271,2015-07-01,software_and_services
ACIW,RNG,2020-06-17,0.569,3.12,6.956,-84.578,4.89,0.63175213,3.0539167,0.027,2.883,0.011,3.021,0.022,2.925,2015-07-01,software_and_services
ACN,DSGX,2020-06-17,0.804,2.79,0.243,-4.709,4.89,0.82189935,0.7688252,0.03,1.634,0.026,1.764,0.064,0.294,2015-07-01,software_and_services
ADBE,EGHT,2020-06-17,0.569,-2.548,0.025,12.393,4.89,0.5655321,-1.4801968,0.023,-2.359,0.01,-2.461,-0.036,-2.843,2015-07-01,software_and_services
ADP,ADSK,2020-06-17,0.804,4.755,1.025,12.178,4.89,0.49615622,4.169441,-0.01,4.984,-0.033,5.55,-0.014,5.101,2015-07-01,software_and_services
ADP,DSGX,2020-06-17,0.608,3.991,0.237,3.075,4.89,0.55054456,3.2671847,-0.022,4.558,-0.077,5.941,-0.055,5.382,2015-07-01,software_and_services
ADP,FIVN,2020-06-17,0.843,3.283,0.67,-40.466,4.89,0.9134859,3.0880694,-0.052,4.016,-0.129,5.082,-0.12,4.963,2015-07-01,software_and_services
ADP,MA,2020-06-17,0.667,2.572,2.35,-91.809,4.89,0.72660583,1.2184154,-0.012,2.949,-0.08,5.116,-0.102,5.799,2015-07-01,software_and_services
ADP,MSFT,2020-06-17,0.706,3.227,1.185,-40.571,4.89,0.73126,0.14618064,-0.033,3.859,-0.078,4.718,-0.068,4.534,2015-07-01,software_and_services
ADP,NICE,2020-06-17,0.745,3.521,1.2,-35.797,4.89,0.4740933,2.4037063,-0.03,4.229,-0.117,6.26,-0.104,5.958,2015-07-01,software_and_services
ADP,NOW,2020-06-17,0.843,3.576,2.743,-143.653,4.89,0.72173446,2.8820863,-0.037,4.285,-0.089,5.292,-0.109,5.689,2015-07-01,software_and_services
ADP,PAYC,2020-06-17,0.569,3.093,2.944,-220.739,4.89,0.0010256332,1.5935981,0.007,2.936,-0.029,3.724,-0.008,3.26,2015-07-01,software_and_services
ADP,PCTY,2020-06-17,0.569,3.064,1.154,-71.462,4.89,0.0060353368,1.7466077,-0.021,3.565,-0.034,3.879,-0.086,5.109,2015-07-01,software_and_services
ADP,RNG,2020-06-17,0.588,3.035,1.969,-147.587,4.89,0.70687366,2.6505117,0.016,2.84,-0.073,3.947,-0.012,3.185,2015-07-01,software_and_services
ADP,SPLK,2020-06-17,0.882,3.413,1.068,-27.206,4.89,0.8477248,1.520665,-0.057,4.583,-0.067,4.776,-0.033,4.086,2015-07-01,software_and_services
ADP,V,2020-06-17,0.765,2.662,1.261,-20.477,4.89,0.8873524,1.3365314,-0.014,3.14,-0.052,4.437,-0.07,5.065,2015-07-01,software_and_services
ADP,WIX,2020-06-17,0.667,5.035,1.227,-53.699,4.89,0.67701936,4.8490644,-0.112,7.229,-0.166,8.277,-0.099,6.966,2015-07-01,software_and_services
ADSK,FIS,2020-06-17,0.569,-2.536,0.545,28.347,4.89,0.32511723,-0.7960129,0.006,-2.371,0.017,-2.035,0.051,-1.012,2015-07-01,software_and_services
ADSK,IT,2020-06-17,0.863,-2.589,0.264,97.715,4.89,0.17293386,-1.1609032,0.01,-2.473,0.035,-2.168,0.073,-1.696,2015-07-01,software_and_services
ADSK,SSNC,2020-06-17,0.608,-2.842,0.222,17.391,4.89,0.25443706,-1.1543257,-0.01,-3.065,0.041,-1.893,0.043,-1.836,2015-07-01,software_and_services
ADSK,VRNT,2020-06-17,0.608,-3.586,0.081,12.081,4.89,0.36356592,-2.3659205,-0.005,-3.666,0.014,-3.342,0.085,-2.165,2015-07-01,software_and_services
APPS,CSGS,2020-06-17,0.804,-4.034,2.089,33.73,4.89,0.5969894,-1.4163266,-0.124,-6.607,-0.51,-14.651,-0.794,-20.555,2015-07-01,software_and_services
APPS,G,2020-06-17,0.549,-3.759,1.744,26.262,4.89,0.2628753,-1.2083343,-0.037,-4.565,-0.407,-12.743,-0.651,-18.139,2015-07-01,software_and_services
APPS,MMS,2020-06-17,0.51,-2.727,1.654,59.38,4.89,0.27286226,-0.53045,0.001,-2.713,-0.191,-7.06,-0.396,-11.727,2015-07-01,software_and_services
AZPN,INTU,2020-06-17,0.588,2.951,1.95,25.629,4.89,0.76631296,1.5142639,-0.031,3.659,0.037,2.107,0.06,1.568,2015-07-01,software_and_services
AZPN,NICE,2020-06-17,0.706,3.812,1.096,14.606,4.89,0.6728111,3.7613702,-0.046,4.604,-0.026,4.254,0.024,3.392,2015-07-01,software_and_services
AZPN,OTEX,2020-06-17,0.608,2.733,0.163,19.852,4.89,0.44592732,0.68216264,-0.026,3.48,0.039,1.607,0.085,0.291,2015-07-01,software_and_services
AZPN,QTWO,2020-06-17,0.882,2.652,0.651,-1.924,4.89,0.693486,0.59960485,-0.099,5.047,-0.036,3.529,0.069,0.979,2015-07-01,software_and_services
CDNS,ORCL,2020-06-17,0.863,-2.888,0.201,36.984,4.89,0.23333763,-0.1870514,0.03,-1.901,-0.01,-3.232,0.101,0.471,2015-07-01,software_and_services
CDNS,VRNT,2020-06-17,0.647,-2.532,0.135,16.55,4.89,0.18148558,-1.3176147,-0.032,-2.95,-0.042,-3.079,0.05,-1.88,2015-07-01,software_and_services
CRM,EGHT,2020-06-17,0.549,-2.575,0.079,7.866,4.89,0.7520172,-1.6633167,0.019,-2.372,0.001,-2.565,-0.163,-4.293,2015-07-01,software_and_services
CRM,SPLK,2020-06-17,0.98,2.843,1.035,-31.747,4.89,0.38430196,0.46324658,-0.026,3.823,0.013,2.365,0.196,-4.62,2015-07-01,software_and_services
DSGX,FISV,2020-06-17,0.667,-3.085,2.513,-0.776,4.89,0.31038454,-1.3419775,-0.016,-3.552,-0.049,-4.542,-0.025,-3.839,2015-07-01,software_and_services
DSGX,GIB,2020-06-17,0.569,-3.414,1.238,22.863,4.89,0.36828828,-0.7631943,-0.001,-3.425,-0.002,-3.459,0.011,-3.185,2015-07-01,software_and_services
DSGX,GPN,2020-06-17,0.843,-2.83,4.679,-28.255,4.89,0.19755143,-0.7806711,-0.035,-4.19,-0.066,-5.396,-0.034,-4.134,2015-07-01,software_and_services
DSGX,OTEX,2020-06-17,0.765,-2.692,0.63,14.246,4.89,0.36533725,-0.441807,-0.003,-2.828,-0.021,-3.63,-0.02,-3.59,2015-07-01,software_and_services
DSGX,PAYX,2020-06-17,0.627,-2.792,1.355,20.51,4.89,0.45459917,-1.8547413,-0.028,-3.491,-0.045,-3.896,0.012,-2.499,2015-07-01,software_and_services
EEFT,MTLS,2020-06-17,0.804,2.997,0.056,9.439,4.89,0.57157284,1.0373969,-0.153,4.655,-0.102,4.103,-0.572,9.208,2015-07-01,software_and_services
EGHT,SPLK,2020-06-17,0.627,3.487,4.113,35.015,4.89,0.26391754,2.9936776,-0.048,3.96,-0.025,3.733,0.016,3.327,2015-07-01,software_and_services
EPAM,GIB,2020-06-17,0.725,-2.827,0.176,38.618,4.89,0.77729756,-2.5095296,-0.024,-3.249,-0.064,-3.975,-0.108,-4.751,2015-07-01,software_and_services
EVTC,FTNT,2020-06-17,0.569,2.768,0.607,0.207,4.89,0.64805084,1.8715814,0.016,2.549,0.052,2.068,0.147,0.789,2015-07-01,software_and_services
EVTC,SPSC,2020-06-17,0.922,4.244,1.568,5.289,4.89,0.8997912,2.5062459,-0.01,4.475,-0.03,4.937,0.042,3.287,2015-07-01,software_and_services
EVTC,WIX,2020-06-17,0.569,4.953,4.18,5.104,4.89,0.74777776,0.29584247,-0.131,7.187,-0.134,7.251,-0.018,5.254,2015-07-01,software_and_services
EXLS,SAP,2020-06-17,0.51,2.633,1.438,20.301,4.89,0.69950885,0.29852417,-0.085,5.211,-0.077,4.968,-0.08,5.082,2015-07-01,software_and_services
FICO,GIB,2020-06-17,0.667,-3.202,0.096,41.237,4.89,0.40900752,-2.8379128,0.022,-2.781,0.034,-2.552,0.029,-2.657,2015-07-01,software_and_services
FIS,NICE,2020-06-17,0.569,3.272,1.688,-61.341,4.89,0.15044554,0.2796673,-0.01,3.822,-0.049,5.857,-0.017,4.148,2015-07-01,software_and_services
FIS,SNPS,2020-06-17,0.725,4.369,1.464,-49.05,4.89,0.5729784,2.4108279,-0.012,4.869,-0.008,4.708,-0.008,4.696,2015-07-01,software_and_services
FISV,FIVN,2020-06-17,0.549,3.482,1.003,-37.902,4.89,0.7523868,2.826994,-0.044,4.317,-0.095,5.29,-0.083,5.064,2015-07-01,software_and_services
FISV,GLOB,2020-06-17,0.627,4.183,1.518,-56.199,4.89,0.17030866,3.4783306,-0.06,5.889,-0.11,7.295,-0.113,7.378,2015-07-01,software_and_services
FISV,MSFT,2020-06-17,0.843,3.789,1.72,-31.319,4.89,0.68950427,2.7835968,-0.026,4.566,-0.047,5.224,-0.034,4.829,2015-07-01,software_and_services
FISV,NICE,2020-06-17,0.804,4.128,1.669,-20.388,4.89,0.39442798,1.7603915,-0.023,4.976,-0.087,7.32,-0.07,6.712,2015-07-01,software_and_services
FISV,RNG,2020-06-17,0.647,3.438,3.11,-153.616,4.89,0.54717666,1.9723775,0.022,3.02,-0.038,4.182,0.022,3.003,2015-07-01,software_and_services
FLT,SPLK,2020-06-17,0.667,3.234,0.474,5.252,4.89,0.49249884,1.8080577,-0.052,4.144,-0.056,4.23,-0.033,3.812,2015-07-01,software_and_services
FORTY,WU,2020-06-17,0.529,-2.858,0.169,9.959,4.89,0.20172723,-0.8609858,0.048,-1.784,0.006,-2.725,0.037,-2.033,2015-07-01,software_and_services
GIB,INTU,2020-06-17,0.725,2.764,4.197,-57.86,4.89,0.08428915,2.043022,0.005,2.659,-0.003,2.836,-0.02,3.184,2015-07-01,software_and_services
GIB,LPSN,2020-06-17,0.784,3.404,0.861,-31.731,4.89,0.036722206,0.3634501,0.002,3.354,-0.199,8.014,-0.076,5.161,2015-07-01,software_and_services
GIB,MA,2020-06-17,0.784,3.158,4.831,-98.545,4.89,0.14168262,2.4583623,0.01,2.936,-0.006,3.287,-0.032,3.853,2015-07-01,software_and_services
GIB,MSFT,2020-06-17,0.647,3.419,2.253,-32.076,4.89,0.71998525,1.0301144,-0.016,3.648,-0.015,3.641,-0.007,3.526,2015-07-01,software_and_services
GIB,NICE,2020-06-17,0.843,3.764,2.383,-33.834,4.89,0.28541252,1.6399887,-0.012,3.974,-0.054,4.723,-0.043,4.531,2015-07-01,software_and_services
GIB,NOW,2020-06-17,0.588,3.704,5.259,-126.807,4.89,0.20325047,0.035279635,-0.018,3.971,-0.023,4.031,-0.047,4.39,2015-07-01,software_and_services
GIB,OTEX,2020-06-17,0.608,3.373,0.381,10.911,4.89,0.23443736,1.2546704,0.0,3.371,0.012,2.962,0.026,2.476,2015-07-01,software_and_services
GIB,PAYC,2020-06-17,0.765,3.5,5.963,-223.412,4.89,0.017781824,3.1914394,0.032,2.973,0.055,2.6,0.074,2.292,2015-07-01,software_and_services
GIB,PCTY,2020-06-17,0.745,3.501,2.347,-73.208,4.89,0.0063972487,3.3154001,0.001,3.477,0.046,2.697,-0.013,3.721,2015-07-01,software_and_services
GIB,QTWO,2020-06-17,0.784,2.648,1.435,-31.993,4.89,0.18029523,1.220607,-0.049,3.796,-0.068,4.229,-0.018,3.08,2015-07-01,software_and_services
GIB,RNG,2020-06-17,0.686,3.233,3.56,-121.449,4.89,0.37777206,0.26408464,0.039,2.849,-0.006,3.288,0.06,2.649,2015-07-01,software_and_services
GIB,SPLK,2020-06-17,0.627,3.707,2.112,-24.785,4.89,0.18642817,2.794682,-0.041,4.377,-0.004,3.766,0.029,3.229,2015-07-01,software_and_services
GIB,V,2020-06-17,0.765,3.161,2.574,-22.912,4.89,0.28168678,2.76775,0.006,3.019,0.017,2.76,-0.005,3.277,2015-07-01,software_and_services
GLOB,QTWO,2020-06-17,0.549,-2.719,0.509,24.372,4.89,0.19775741,-0.96881336,0.011,-2.481,0.015,-2.391,-0.052,-3.89,2015-07-01,software_and_services
GPN,NICE,2020-06-17,0.765,2.83,0.943,-2.432,4.89,0.29981473,0.60511035,-0.044,4.535,-0.106,6.904,-0.08,5.904,2015-07-01,software_and_services
GPN,SNPS,2020-06-17,0.569,4.578,0.835,-0.258,4.89,0.78737557,2.8145056,-0.044,6.281,-0.054,6.695,-0.065,7.106,2015-07-01,software_and_services
INFY,SPLK,2020-06-17,0.51,3.508,16.539,-31.463,4.89,0.20756924,2.3593798,0.092,1.915,0.135,1.162,0.206,-0.069,2015-07-01,software_and_services
INFY,WIX,2020-06-17,0.569,4.847,18.544,-54.655,4.89,0.02583983,3.8902738,0.026,4.417,0.022,4.493,0.125,2.798,2015-07-01,software_and_services
INTU,MSFT,2020-06-17,0.529,2.824,0.602,-15.03,4.89,0.21701512,2.287697,-0.018,3.338,-0.007,3.035,0.014,2.419,2015-07-01,software_and_services
INTU,NICE,2020-06-17,0.667,3.12,0.59,-5.737,4.89,0.07866047,1.0589451,-0.015,3.685,-0.048,4.857,-0.022,3.941,2015-07-01,software_and_services
INTU,NOW,2020-06-17,0.804,3.631,1.4,-85.859,4.89,0.59255713,1.6574461,-0.021,4.312,-0.014,4.085,-0.022,4.338,2015-07-01,software_and_services
INTU,RNG,2020-06-17,0.647,2.678,1.069,-119.895,4.89,0.31119695,1.7243791,0.031,2.133,0.006,2.568,0.078,1.31,2015-07-01,software_and_services
INTU,SPLK,2020-06-17,0.961,2.789,0.526,-0.521,4.89,0.8543014,0.48704645,-0.043,3.948,0.001,2.766,0.047,1.544,2015-07-01,software_and_services
INTU,WIX,2020-06-17,0.549,5.23,0.621,-26.734,4.89,0.4432547,4.1583514,-0.099,7.888,-0.101,7.942,-0.022,5.829,2015-07-01,software_and_services
IT,JKHY,2020-06-17,0.549,2.558,0.339,84.427,4.89,0.39516732,2.1301029,-0.014,2.718,-0.086,3.538,0.117,1.22,2015-07-01,software_and_services
IT,MTLS,2020-06-17,0.725,2.566,0.038,10.728,4.89,0.6413752,1.344323,-0.152,3.949,-0.097,3.442,-0.566,7.7,2015-07-01,software_and_services
IT,WIX,2020-06-17,0.529,4.265,0.796,-1.758,4.89,0.7694899,0.02817567,-0.124,5.554,-0.15,5.824,-0.051,4.791,2015-07-01,software_and_services
MA,MSFT,2020-06-17,0.725,3.115,0.553,-4.792,4.89,0.33774608,2.0499096,-0.023,3.933,-0.003,3.231,0.028,2.123,2015-07-01,software_and_services
MA,NICE,2020-06-17,0.922,3.682,0.537,5.296,4.89,0.32762125,1.4933529,-0.02,4.686,-0.045,5.904,-0.01,4.201,2015-07-01,software_and_services
MA,RNG,2020-06-17,0.549,2.713,0.99,-103.324,4.89,0.403827,1.2362553,0.027,2.188,0.011,2.487,0.094,0.857,2015-07-01,software_and_services
MA,SPLK,2020-06-17,0.824,2.606,0.47,11.31,4.89,0.7283459,0.6526885,-0.049,3.92,0.004,2.5,0.059,1.021,2015-07-01,software_and_services
MMS,MTLS,2020-06-17,0.843,2.726,0.342,-6.42,4.89,0.2581494,0.7335098,-0.062,3.846,0.011,2.524,-0.326,8.64,2015-07-01,software_and_services
MMS,SNPS,2020-06-17,0.608,3.637,3.265,-103.744,4.89,0.009427215,3.3062675,0.017,3.318,0.053,2.603,-0.016,3.95,2015-07-01,software_and_services
NICE,QTWO,2020-06-17,0.784,-2.604,0.482,2.891,4.89,0.4721773,-0.7006952,0.04,-1.495,0.023,-1.966,-0.017,-3.079,2015-07-01,software_and_services
NICE,V,2020-06-17,0.98,-3.318,0.95,29.409,4.89,0.24912556,-0.23364232,-0.015,-4.19,-0.06,-6.806,-0.03,-5.06,2015-07-01,software_and_services
NOW,V,2020-06-17,0.569,-2.75,0.388,60.908,4.89,0.66205245,-0.8252287,-0.019,-3.478,-0.029,-3.846,-0.028,-3.81,2015-07-01,software_and_services
ORCL,PEGA,2020-06-17,0.863,3.137,2.391,-49.598,4.89,0.62742543,1.1873703,0.018,2.686,-0.071,4.938,-0.02,3.638,2015-07-01,software_and_services
