ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ADP,INTU,2020-10-15,0.725,0.0,2.866,1.967,-35.958,3.295,3.372,0.968,2.544,0.002,0.078,-0.014,0.026,0.027,-0.049,-0.08,0.063,-0.072,-0.069,0.051,1.857,0.061,1.657,-0.002,2.905,2015-10-29,software_and_services
ADP,NICE,2020-10-15,0.549,0.0,2.877,1.165,-24.205,3.295,3.372,0.846,0.372,0.088,-0.125,0.024,-0.105,0.163,-0.084,-0.213,0.094,-0.134,-0.129,0.067,2.015,0.048,2.263,-0.052,3.544,2015-10-29,software_and_services
BB,CTSH,2020-10-15,0.98,0.833,2.867,2.335,47.237,3.295,3.372,0.498,0.519,-0.022,0.038,0.021,0.001,-0.014,-0.002,-0.022,-0.044,-0.012,-0.031,-0.042,3.609,0.004,2.792,0.05,1.983,2015-10-29,software_and_services
BB,WIT,2020-10-15,0.588,0.5,2.51,0.226,2.589,3.295,3.372,0.452,0.981,0.033,-0.028,-0.012,-0.01,0.038,-0.025,-0.056,-0.0,-0.027,0.01,-0.007,2.595,0.054,1.821,-0.047,3.104,2015-10-29,software_and_services
BFH,WIT,2020-10-15,0.549,0.0,3.041,0.011,3.08,3.295,3.372,0.555,1.47,-0.034,-0.019,0.009,0.002,0.009,-0.015,0.003,0.011,-0.021,-0.028,0.016,2.855,-0.038,3.48,-0.218,5.556,2015-10-29,software_and_services
CTSH,DXC,2020-10-15,0.529,0.833,-3.374,2.672,-123.812,3.295,3.372,0.632,-1.662,-0.009,-0.019,0.027,0.012,-0.009,0.014,0.004,-0.006,0.002,0.011,-0.041,-3.959,-0.071,-4.388,-0.044,-4.004,2015-10-29,software_and_services
DOX,EXLS,2020-10-15,0.51,1.0,2.519,0.693,20.857,3.295,3.372,0.542,0.391,-0.028,-0.012,-0.042,-0.008,-0.006,-0.004,0.011,-0.024,0.001,-0.004,-0.055,3.833,-0.06,3.935,-0.045,3.592,2015-10-29,software_and_services
DXC,WIT,2020-10-15,0.608,0.167,2.978,0.024,3.128,3.295,3.372,0.447,1.316,-0.024,0.007,-0.107,0.003,-0.019,0.004,-0.004,0.043,0.025,0.015,-0.004,3.026,-0.054,3.632,-0.209,5.495,2015-10-29,software_and_services
FIS,NICE,2020-10-15,0.627,0.0,3.523,1.963,-89.96,3.295,3.372,0.206,1.208,-0.039,0.025,0.02,0.049,0.005,0.014,-0.011,-0.025,0.022,0.024,0.002,3.444,-0.022,4.353,-0.126,8.311,2015-10-29,software_and_services
FISV,NICE,2020-10-15,0.627,0.0,3.248,1.934,-35.883,3.295,3.372,0.915,2.376,0.038,-0.005,0.022,0.054,0.02,-0.018,-0.019,-0.001,-0.004,-0.002,0.03,2.682,0.025,2.784,-0.059,4.354,2015-10-29,software_and_services
FORTY,SNPS,2020-10-15,0.51,1.0,3.25,2.136,14.242,3.295,3.372,0.264,0.099,0.007,-0.038,-0.047,-0.034,-0.032,0.009,0.057,-0.02,0.007,-0.026,-0.027,4.277,-0.091,6.767,-0.085,6.538,2015-10-29,software_and_services
G,ORCL,2020-10-15,0.686,1.0,2.575,0.705,25.621,3.295,3.372,0.16,0.353,0.036,0.022,0.007,-0.021,-0.007,0.002,0.038,0.001,-0.024,0.0,0.055,0.761,0.005,2.419,0.002,2.522,2015-10-29,software_and_services
GIB,INTU,2020-10-15,0.51,0.0,2.681,3.794,-18.718,3.295,3.372,0.868,2.422,-0.011,0.031,-0.012,0.03,0.011,-0.005,-0.022,-0.009,-0.061,-0.031,-0.03,3.187,0.027,2.231,0.006,2.58,2015-10-29,software_and_services
GIB,LPSN,2020-10-15,0.843,0.167,3.361,0.918,-33.002,3.295,3.372,0.958,2.623,-0.021,-0.038,-0.017,-0.024,-0.021,0.02,0.018,0.037,0.017,0.006,0.056,2.562,0.082,2.192,0.015,3.142,2015-10-29,software_and_services
GIB,NICE,2020-10-15,0.667,0.0,2.856,2.289,-16.79,3.295,3.372,0.986,0.201,0.04,0.063,0.056,-0.019,-0.035,-0.024,-0.022,-0.004,0.087,-0.018,-0.006,2.933,0.017,2.654,-0.045,3.397,2015-10-29,software_and_services
LPSN,OTEX,2020-10-15,0.784,1.0,-2.634,0.314,28.171,3.295,3.372,0.877,-0.31,-0.001,-0.018,-0.047,-0.059,-0.016,-0.022,-0.005,0.031,-0.04,-0.047,0.052,-1.232,0.08,-0.461,0.048,-1.348,2015-10-29,software_and_services
MA,NICE,2020-10-15,0.745,0.0,3.004,0.657,-19.991,3.295,3.372,0.132,1.769,0.029,-0.01,0.015,-0.001,-0.012,0.034,0.024,0.002,-0.007,0.004,-0.006,3.255,-0.038,4.516,-0.104,7.131,2015-10-29,software_and_services
MA,V,2020-10-15,0.882,0.667,-3.167,0.518,32.09,3.295,3.372,0.584,-0.352,0.022,-0.031,0.039,-0.04,0.05,-0.05,-0.042,0.016,-0.008,-0.046,0.035,1.199,0.031,0.729,0.027,0.205,2015-10-29,software_and_services
MMS,ORCL,2020-10-15,1.0,1.0,3.206,0.593,10.141,3.295,3.372,0.528,0.927,0.029,0.004,0.028,0.011,0.029,0.088,-0.005,-0.003,-0.005,0.005,0.072,0.866,0.019,2.585,0.031,2.18,2015-10-29,software_and_services
MMS,SNPS,2020-10-15,0.667,0.0,3.247,4.219,-156.201,3.295,3.372,0.197,3.186,-0.014,-0.034,-0.026,0.014,0.032,-0.018,-0.028,0.022,-0.031,-0.077,0.053,2.394,0.016,2.993,0.003,3.194,2015-10-29,software_and_services
