ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ADBE,DSGX,2017-04-19,1.0,1.0,-2.529,0.172,2.544,3.36,3.111,0.484,-0.184,0.062,-0.005,0.035,-0.007,0.04,0.007,-0.034,-0.066,0.008,-0.009,-0.003,-2.698,0.009,-2.045,-0.03,-4.148,2012-05-01,software_and_services
CSGS,DSGX,2017-04-19,0.647,0.667,2.792,0.376,6.022,3.36,3.111,0.358,0.768,-0.061,-0.023,0.028,0.013,0.046,-0.018,-0.053,0.008,-0.011,0.043,0.002,2.752,-0.025,3.398,-0.003,2.871,2012-05-01,software_and_services
CSGS,PEGA,2017-04-19,0.569,0.0,3.594,0.654,5.681,3.36,3.111,0.304,1.701,0.018,-0.07,-0.012,-0.03,-0.139,0.088,0.135,-0.02,0.07,0.07,-0.153,5.827,-0.201,6.528,-0.221,6.815,2012-05-01,software_and_services
DSGX,PEGA,2017-04-19,0.569,0.0,2.717,1.878,-7.237,3.36,3.111,0.029,1.29,-0.007,-0.015,0.012,-0.029,-0.054,0.028,0.017,0.043,-0.023,0.014,-0.117,5.92,-0.133,6.347,-0.163,7.187,2012-05-01,software_and_services
EGHT,PEGA,2017-04-19,0.588,0.0,3.057,1.81,6.533,3.36,3.111,0.138,1.622,-0.025,0.004,-0.026,-0.005,-0.076,0.084,0.092,-0.002,0.054,0.024,-0.207,7.103,-0.218,7.307,-0.279,8.513,2012-05-01,software_and_services
ENV,ORCL,2017-04-19,0.588,0.5,2.793,0.133,31.314,3.36,3.111,0.635,0.596,0.011,0.017,-0.039,0.066,0.017,-0.07,-0.045,-0.023,-0.06,-0.037,0.002,2.75,-0.018,3.248,-0.129,6.075,2012-05-01,software_and_services
FLT,IT,2017-04-19,0.588,1.0,2.993,0.389,30.141,3.36,3.111,0.373,1.916,-0.032,0.017,-0.009,0.012,-0.04,0.015,0.037,-0.013,0.017,0.023,-0.025,3.465,-0.068,4.302,-0.085,4.622,2012-05-01,software_and_services
IBM,NCR,2017-04-19,0.588,1.0,2.668,0.42,-16.514,3.36,3.111,0.228,1.204,0.011,-0.016,-0.032,0.002,0.008,-0.054,-0.016,0.046,-0.004,0.027,0.02,2.163,0.007,2.478,-0.029,3.398,2012-05-01,software_and_services
INFY,IT,2017-04-19,0.647,0.0,2.957,5.02,53.389,3.36,3.111,0.897,2.287,0.017,-0.07,0.021,-0.033,-0.027,-0.002,0.055,0.04,0.013,0.051,0.007,2.849,-0.071,4.036,-0.098,4.458,2012-05-01,software_and_services
MMS,SNPS,2017-04-19,0.647,0.0,2.646,0.61,18.177,3.36,3.111,0.967,2.643,0.032,0.029,-0.002,0.002,0.023,0.025,-0.003,0.052,-0.009,-0.004,0.027,2.265,0.001,2.629,-0.035,3.14,2012-05-01,software_and_services
AEO,EBAY,2017-04-19,0.667,0.0,3.196,1.173,10.397,3.076,3.15,0.012,2.483,-0.011,-0.051,-0.061,-0.018,-0.029,0.027,0.016,-0.075,-0.054,0.043,-0.048,3.988,-0.057,4.133,-0.088,4.656,2012-05-01,retailing
AZO,EBAY,2017-04-19,0.569,0.0,2.632,0.024,8.869,3.076,3.15,0.293,1.806,0.068,-0.011,-0.054,-0.004,-0.026,0.014,0.034,0.021,0.008,-0.014,-0.009,2.793,-0.069,3.86,-0.162,5.508,2012-05-01,retailing
HD,ORLY,2017-04-19,0.529,0.0,-2.967,2.385,-11.445,3.076,3.15,0.343,-1.743,-0.021,0.039,-0.018,0.018,0.002,0.044,0.003,-0.061,0.048,0.076,-0.047,-4.79,-0.096,-6.666,-0.151,-8.784,2012-05-01,retailing
APA,GPRK,2017-04-19,0.667,0.0,2.99,0.142,-2.683,3.632,3.631,0.981,1.822,-0.03,0.005,0.014,-0.01,-0.002,-0.052,-0.021,-0.027,-0.026,-0.038,-0.076,3.891,-0.009,3.095,-0.164,4.923,2012-05-01,energy
CLR,OXY,2017-04-19,0.627,0.0,-2.533,0.362,43.724,3.632,3.631,0.936,-0.584,-0.047,0.004,0.013,-0.006,-0.04,-0.003,0.05,0.035,0.005,0.009,-0.011,-2.794,0.069,-0.912,0.047,-1.422,2012-05-01,energy
CNQ,OXY,2017-04-19,0.549,0.333,-3.221,1.102,35.33,3.632,3.631,0.892,-1.343,0.024,0.031,-0.017,0.089,0.031,0.01,-0.055,-0.015,-0.018,0.011,0.003,-3.144,0.049,-2.056,0.015,-2.866,2012-05-01,energy
CVE,GPRK,2017-04-19,0.863,0.0,4.041,0.416,-1.595,3.632,3.631,0.989,3.435,-0.002,0.0,0.021,-0.001,-0.001,-0.007,-0.004,-0.006,0.022,-0.048,-0.138,5.378,-0.107,5.072,-0.302,6.952,2012-05-01,energy
GPRK,NOG,2017-04-19,0.784,0.0,-3.221,15.669,-12.773,3.632,3.631,0.983,-2.473,0.036,-0.015,-0.007,-0.031,0.057,-0.01,-0.036,-0.055,0.056,0.056,-0.179,-4.258,-0.075,-3.658,-0.36,-5.306,2012-05-01,energy
OKE,OXY,2017-04-19,0.569,0.0,-2.5,0.465,46.256,3.632,3.631,0.749,-1.513,0.016,-0.019,0.027,-0.064,0.022,-0.038,-0.005,0.019,0.003,0.06,-0.004,-2.557,0.025,-2.134,-0.009,-2.63,2012-05-01,energy
ADM,SPB,2017-04-19,0.588,0.0,3.11,0.481,55.625,3.827,3.392,0.87,0.777,-0.052,-0.04,-0.033,-0.012,0.007,-0.042,-0.055,-0.063,-0.01,-0.001,0.078,2.191,0.021,2.864,0.083,2.136,2012-05-01,consumer_staples
AGRO,UL,2017-04-19,0.824,0.667,2.741,1.042,24.944,3.827,3.392,0.316,1.022,0.048,-0.006,-0.053,0.027,0.058,0.017,-0.046,-0.041,0.013,-0.065,-0.066,4.459,-0.103,5.439,-0.123,5.945,2012-05-01,consumer_staples
AKO-A,CCU,2017-04-19,0.647,0.0,2.583,0.276,11.98,3.827,3.392,0.077,0.745,-0.014,-0.031,-0.008,-0.044,-0.009,-0.05,0.01,0.012,-0.028,-0.022,0.016,2.178,-0.002,2.645,0.01,2.329,2012-05-01,consumer_staples
AKO-B,CCU,2017-04-19,0.667,0.0,2.535,0.347,9.98,3.827,3.392,0.222,0.498,0.007,0.015,-0.091,0.053,0.026,-0.057,0.0,0.004,-0.006,0.013,0.007,2.324,-0.002,2.601,0.005,2.389,2012-05-01,consumer_staples
BGS,PM,2017-04-19,0.725,0.333,3.185,1.354,32.496,3.827,3.392,0.048,1.739,0.028,-0.001,-0.03,-0.018,0.023,0.014,-0.026,-0.05,-0.013,0.012,-0.016,3.61,-0.091,5.603,-0.095,5.703,2012-05-01,consumer_staples
BGS,UL,2017-04-19,0.569,0.5,2.739,0.279,28.784,3.827,3.392,0.167,0.681,0.026,-0.002,-0.0,0.022,0.061,-0.147,-0.108,0.065,-0.053,-0.063,-0.066,4.428,-0.104,5.381,-0.124,5.894,2012-05-01,consumer_staples
BUD,RAD,2017-04-19,0.529,0.333,-2.967,1.247,21.08,3.827,3.392,0.087,-1.298,0.02,-0.015,-0.053,0.009,0.05,0.017,-0.021,-0.017,0.044,-0.059,-0.115,-4.092,-0.106,-4.004,-0.181,-4.741,2012-05-01,consumer_staples
CL,SPB,2017-04-19,0.647,0.0,2.513,2.226,-58.23,3.827,3.392,0.485,1.186,0.017,-0.1,0.016,-0.033,0.044,0.061,0.002,-0.051,0.04,0.087,0.048,0.939,0.041,1.165,0.042,1.13,2012-05-01,consumer_staples
EL,UL,2017-04-19,0.804,0.5,3.354,0.251,16.014,3.827,3.392,0.458,0.913,-0.009,-0.083,0.095,0.015,0.119,-0.024,-0.085,0.011,-0.048,0.002,-0.024,4.201,-0.019,4.023,-0.038,4.686,2012-05-01,consumer_staples
FDP,MGPI,2017-04-19,0.529,0.5,2.557,1.154,-23.945,3.827,3.392,0.794,0.462,-0.003,0.033,0.054,0.058,0.001,0.03,-0.008,-0.012,0.035,0.024,-0.062,4.39,-0.069,4.585,-0.109,5.765,2012-05-01,consumer_staples
