ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,CRM,2018-03-05,0.725,0.0,2.929,2.802,21.506,4.248,3.462,0.468,2.869,-0.019,-0.046,0.011,-0.024,0.011,-0.078,-0.005,-0.016,-0.041,0.093,0.006,2.828,-0.03,3.449,-0.048,3.751,2013-03-19,software_and_services
ACIW,CTSH,2018-03-05,0.98,0.833,2.51,2.312,10.386,4.248,3.462,0.394,0.803,0.044,-0.004,-0.022,0.003,0.005,0.009,0.002,0.006,0.017,0.014,-0.001,2.53,-0.017,3.001,0.039,1.375,2013-03-19,software_and_services
ACIW,MA,2018-03-05,0.608,0.0,2.57,4.667,6.844,4.248,3.462,0.405,0.122,-0.03,-0.0,-0.027,0.006,0.006,-0.029,0.005,0.062,0.115,0.114,0.005,2.495,-0.05,3.261,-0.06,3.398,2013-03-19,software_and_services
ADBE,CDNS,2018-03-05,0.863,0.5,-5.113,0.22,2.635,4.248,3.462,0.449,-3.326,-0.019,0.018,0.023,-0.011,-0.014,0.035,-0.065,0.03,-0.007,0.001,-0.068,-8.224,-0.029,-6.452,-0.062,-7.957,2013-03-19,software_and_services
ADBE,DSGX,2018-03-05,0.902,0.333,-3.476,0.113,8.311,4.248,3.462,0.174,-1.055,0.025,0.039,-0.011,0.014,0.001,-0.042,-0.026,0.01,0.035,0.054,-0.001,-3.526,0.012,-3.032,-0.026,-4.424,2013-03-19,software_and_services
ADBE,IT,2018-03-05,0.627,0.667,-3.197,0.403,54.625,4.248,3.462,0.451,-0.619,0.021,0.032,-0.01,0.002,-0.201,0.006,0.023,0.021,-0.044,-0.003,-0.034,-4.297,-0.02,-3.853,-0.005,-3.348,2013-03-19,software_and_services
AKAM,FLT,2018-03-05,0.627,0.0,2.587,0.53,123.464,4.248,3.462,0.546,1.611,0.014,-0.012,0.002,0.034,0.005,-0.066,-0.029,0.043,-0.05,0.0,0.02,2.299,-0.024,2.939,0.022,2.269,2013-03-19,software_and_services
BLKB,CRM,2018-03-05,0.804,0.333,3.125,0.787,27.146,4.248,3.462,0.371,0.936,-0.022,-0.038,-0.103,-0.035,0.019,0.026,0.019,-0.022,0.042,-0.044,0.008,2.764,-0.037,4.836,-0.061,5.899,2013-03-19,software_and_services
BLKB,EEFT,2018-03-05,0.745,0.5,-2.687,0.643,33.628,4.248,3.462,0.241,-0.69,-0.006,0.017,-0.032,0.046,-0.06,0.046,0.0,0.009,-0.04,-0.014,-0.08,-4.921,-0.013,-3.062,0.009,-2.449,2013-03-19,software_and_services
BR,DSGX,2018-03-05,0.922,0.333,-3.335,0.314,2.098,4.248,3.462,0.096,-1.271,-0.01,-0.009,0.018,0.007,0.008,0.001,-0.028,0.011,0.032,0.019,-0.003,-3.435,0.015,-2.764,-0.016,-3.947,2013-03-19,software_and_services
BR,EBIX,2018-03-05,0.529,0.0,-2.563,1.155,-22.735,4.248,3.462,0.15,-0.996,-0.027,0.017,-0.013,-0.022,-0.006,-0.001,0.021,0.01,0.096,-0.025,-0.047,-4.139,-0.026,-3.441,-0.098,-5.858,2013-03-19,software_and_services
CRM,DSGX,2018-03-05,0.51,0.167,-3.119,0.299,-3.126,4.248,3.462,0.15,-1.735,-0.009,-0.06,0.015,-0.01,0.021,0.007,-0.011,0.007,0.045,0.025,0.038,-1.906,0.027,-2.247,0.006,-2.911,2013-03-19,software_and_services
CRM,EEFT,2018-03-05,0.784,0.0,-3.011,0.684,22.211,4.248,3.462,0.083,-1.406,0.009,0.036,0.01,0.008,-0.019,-0.014,0.033,0.003,0.001,0.032,-0.067,-4.656,-0.047,-4.182,-0.044,-4.101,2013-03-19,software_and_services
CRM,IT,2018-03-05,0.647,0.667,-3.363,1.086,12.278,4.248,3.462,0.475,-1.497,0.01,0.014,-0.076,0.018,0.028,0.001,-0.056,-0.02,-0.101,-0.068,0.007,-3.121,-0.001,-3.396,0.02,-2.714,2013-03-19,software_and_services
CRM,V,2018-03-05,0.745,0.833,-2.583,1.171,-13.349,4.248,3.462,0.282,-0.538,0.011,-0.043,-0.025,-0.002,-0.005,0.056,0.044,-0.05,-0.006,0.026,0.006,-2.246,0.011,-1.939,-0.003,-2.761,2013-03-19,software_and_services
CSGS,EGHT,2018-03-05,0.529,0.833,2.502,0.403,-1.67,4.248,3.462,0.004,0.762,-0.02,-0.031,0.074,0.009,-0.072,0.02,0.04,0.017,-0.052,0.0,0.02,2.035,-0.096,4.794,-0.03,3.226,2013-03-19,software_and_services
DSGX,FISV,2018-03-05,0.863,0.667,2.591,1.894,12.861,4.248,3.462,0.089,0.605,0.015,0.004,-0.045,0.031,0.0,0.04,-0.036,-0.009,-0.018,0.05,0.034,1.204,0.063,-0.011,0.038,1.017,2013-03-19,software_and_services
DSGX,GPN,2018-03-05,1.0,1.0,2.92,3.816,-6.587,4.248,3.462,0.153,0.289,0.049,0.03,0.008,0.001,-0.004,0.024,-0.037,-0.024,0.048,0.048,0.041,1.132,0.042,1.102,0.053,0.626,2013-03-19,software_and_services
DSGX,MSFT,2018-03-05,0.863,0.5,3.323,3.076,-8.975,4.248,3.462,0.462,0.97,0.016,-0.023,0.088,-0.023,0.023,0.074,-0.037,0.017,-0.005,0.018,0.034,1.99,0.038,1.808,0.014,2.757,2013-03-19,software_and_services
DSGX,V,2018-03-05,0.863,0.333,3.254,3.436,9.027,4.248,3.462,0.401,1.475,0.003,0.111,-0.06,0.089,-0.011,-0.06,0.024,0.077,0.123,0.043,0.034,1.742,0.013,2.673,0.004,3.091,2013-03-19,software_and_services
EEFT,FISV,2018-03-05,0.745,0.333,3.44,0.682,-0.072,4.248,3.462,0.848,1.581,0.021,0.019,-0.009,0.069,0.048,0.009,-0.02,0.03,-0.007,0.014,-0.059,5.315,-0.009,3.709,-0.016,3.96,2013-03-19,software_and_services
EEFT,GPN,2018-03-05,0.961,0.667,3.737,1.385,-33.505,4.248,3.462,0.382,0.652,-0.0,-0.011,0.035,-0.036,-0.034,-0.032,0.03,0.053,-0.025,0.034,-0.066,5.797,-0.039,4.948,-0.01,4.057,2013-03-19,software_and_services
EEFT,VRSN,2018-03-05,0.647,0.333,2.917,1.128,-2.22,4.248,3.462,0.711,1.278,-0.034,-0.015,0.024,-0.018,0.027,-0.003,-0.015,-0.019,0.002,0.042,-0.073,4.887,-0.048,4.218,-0.085,5.211,2013-03-19,software_and_services
EXLS,VRSN,2018-03-05,0.569,0.333,2.881,1.695,3.942,4.248,3.462,0.399,0.742,0.018,-0.0,-0.049,-0.025,0.048,-0.036,-0.031,0.033,-0.021,-0.048,-0.009,3.21,-0.044,4.56,-0.067,5.418,2013-03-19,software_and_services
INTU,IT,2018-03-05,0.941,0.833,-2.679,0.657,26.874,4.248,3.462,0.608,-0.851,-0.002,0.033,-0.019,0.033,-0.055,0.043,0.095,0.061,0.096,0.012,-0.014,-3.209,-0.039,-4.12,-0.034,-3.958,2013-03-19,software_and_services
KMX,SNBR,2018-03-05,0.549,0.0,2.594,0.526,-5.402,1.996,2.594,0.821,0.819,0.039,0.005,0.047,0.068,-0.044,0.013,0.046,-0.013,0.103,-0.008,0.037,1.929,0.14,0.092,0.19,-0.794,2013-03-19,retailing
APA,HP,2018-03-05,0.569,0.333,3.367,0.634,16.227,3.279,3.757,0.719,1.903,0.048,-0.021,-0.009,-0.032,0.001,-0.017,-0.031,-0.081,-0.026,0.018,0.027,2.939,0.001,3.351,0.064,2.367,2013-03-19,energy
APA,PBR,2018-03-05,0.745,0.0,3.322,0.09,2.334,3.279,3.757,0.862,0.238,-0.014,-0.049,-0.019,-0.002,0.035,0.055,-0.006,-0.026,0.036,0.037,0.072,2.763,0.069,2.781,0.237,1.473,2013-03-19,energy
APA,PBR-A,2018-03-05,0.765,0.0,2.974,0.075,2.22,3.279,3.757,0.808,0.719,-0.003,-0.031,0.039,-0.025,-0.005,0.002,0.028,-0.048,-0.067,0.013,0.102,2.285,0.07,2.499,0.271,1.14,2013-03-19,energy
CLR,PBR,2018-03-05,0.824,0.667,2.758,0.171,-0.416,3.279,3.757,0.82,1.11,0.041,-0.017,-0.016,-0.004,-0.019,0.011,-0.021,0.016,-0.031,-0.039,0.102,0.95,0.141,0.254,0.264,-1.911,2013-03-19,energy
CNQ,PBR,2018-03-05,0.765,0.833,3.959,0.453,-3.576,3.279,3.757,0.343,1.28,-0.047,0.015,0.002,0.024,-0.001,0.011,-0.024,0.028,0.001,0.017,0.062,2.577,0.105,1.604,0.186,-0.186,2013-03-19,energy
CNQ,PBR-A,2018-03-05,0.804,0.833,3.603,0.455,-4.392,3.279,3.757,0.297,1.561,-0.012,0.032,0.001,0.019,0.005,-0.007,-0.028,0.019,-0.001,-0.028,0.08,1.927,0.109,1.318,0.2,-0.615,2013-03-19,energy
COP,KOS,2018-03-05,0.529,0.667,-2.662,0.153,-0.067,3.279,3.757,0.884,-0.652,-0.05,0.011,0.007,-0.022,-0.014,0.033,0.025,-0.07,0.008,0.067,-0.026,-3.14,-0.022,-3.068,0.018,-2.323,2013-03-19,energy
DRQ,EC,2018-03-05,0.608,0.0,3.001,0.036,4.856,3.279,3.757,0.806,0.058,-0.015,-0.044,0.014,-0.072,-0.078,0.044,0.09,0.071,0.049,0.041,-0.113,3.841,-0.252,4.877,-0.228,4.702,2013-03-19,energy
E,EQNR,2018-03-05,0.529,0.667,2.766,0.912,-7.382,3.279,3.757,0.302,0.835,-0.016,0.02,-0.048,0.015,0.024,0.034,-0.022,-0.006,0.038,-0.08,0.025,1.606,0.041,0.869,-0.007,3.082,2013-03-19,energy
ENB,SNP,2018-03-05,0.745,0.667,3.285,1.414,9.254,3.279,3.757,0.902,1.751,0.079,-0.027,-0.032,-0.026,0.002,-0.019,-0.038,-0.056,-0.017,-0.019,-0.098,5.325,-0.15,6.414,-0.183,7.107,2013-03-19,energy
EOG,PBR,2018-03-05,0.588,1.0,3.293,0.174,-6.775,3.279,3.757,0.026,0.731,0.027,0.011,-0.037,0.03,0.044,0.026,-0.047,-0.057,0.024,-0.06,0.042,2.024,0.107,0.088,0.21,-2.989,2013-03-19,energy
EOG,PBR-A,2018-03-05,0.686,1.0,2.977,0.177,-7.727,3.279,3.757,0.018,0.458,0.014,0.067,-0.146,-0.073,0.011,0.054,-0.04,0.027,0.019,-0.043,0.056,1.318,0.11,-0.271,0.223,-3.613,2013-03-19,energy
EQNR,SU,2018-03-05,0.98,0.833,-3.639,1.384,4.867,3.279,3.757,0.242,-0.869,0.042,-0.01,-0.036,0.005,-0.014,0.045,0.009,-0.052,0.074,0.035,0.015,-2.984,0.035,-2.083,0.051,-1.369,2013-03-19,energy
ERF,VET,2018-03-05,0.882,0.0,-2.911,1.55,15.537,3.279,3.757,0.953,-1.444,-0.015,0.032,-0.008,0.014,0.001,-0.015,0.004,-0.009,-0.004,0.037,0.003,-2.854,0.022,-2.483,0.027,-2.371,2013-03-19,energy
GPRE,PBR-A,2018-03-05,0.549,0.333,2.705,0.198,1.653,3.279,3.757,0.215,2.453,0.012,0.023,-0.021,-0.003,0.016,0.015,-0.027,0.041,0.015,0.005,0.033,2.447,0.025,2.512,0.244,0.802,2013-03-19,energy
HAL,PBR,2018-03-05,0.725,0.333,3.808,0.287,-4.841,3.279,3.757,0.772,1.968,-0.029,0.011,0.019,0.018,-0.012,0.024,0.019,0.007,0.053,-0.013,0.041,2.891,0.1,1.573,0.15,0.451,2013-03-19,energy
HAL,PBR-A,2018-03-05,0.706,0.0,3.317,0.282,-5.407,3.279,3.757,0.722,1.5,0.0,-0.066,0.0,-0.028,0.016,-0.018,-0.022,0.038,0.049,0.039,0.057,2.181,0.102,1.29,0.163,0.066,2013-03-19,energy
HP,SLB,2018-03-05,0.549,1.0,-2.69,0.635,34.857,3.279,3.757,0.916,-1.399,0.037,0.006,-0.012,0.004,0.001,0.002,0.009,0.04,0.027,-0.061,-0.011,-2.956,0.001,-2.665,0.043,-1.665,2013-03-19,energy
OKE,PBR,2018-03-05,0.686,0.833,2.876,0.207,0.056,3.279,3.757,0.125,0.853,-0.004,-0.001,-0.016,-0.066,0.085,0.034,-0.025,-0.021,0.053,0.023,0.036,2.103,0.086,1.022,0.245,-2.399,2013-03-19,energy
OKE,PBR-A,2018-03-05,0.667,0.833,2.617,0.211,-0.851,3.279,3.757,0.19,0.802,-0.059,0.017,0.056,0.014,0.001,-0.002,0.075,-0.03,0.018,0.05,0.054,1.453,0.089,0.699,0.265,-3.111,2013-03-19,energy
OVV,PBR-A,2018-03-05,0.725,1.0,3.85,0.147,-0.635,3.279,3.757,0.754,1.487,0.062,-0.019,-0.045,-0.043,0.004,0.032,-0.033,0.021,-0.011,-0.057,0.055,2.857,0.109,1.889,0.23,-0.276,2013-03-19,energy
PBA,PBR-A,2018-03-05,0.529,0.0,3.343,0.515,-5.594,3.279,3.757,0.043,1.321,-0.006,0.006,0.068,-0.026,-0.023,0.058,0.005,0.013,0.008,0.045,0.022,2.835,0.034,2.539,0.19,-1.121,2013-03-19,energy
PBR,VET,2018-03-05,0.765,0.667,-3.595,1.598,15.712,3.279,3.757,0.202,-1.276,-0.031,-0.038,0.002,-0.085,-0.038,-0.008,-0.005,-0.031,-0.01,0.045,0.031,-3.015,0.056,-2.55,0.176,-0.317,2013-03-19,energy
PBR-A,VET,2018-03-05,0.843,1.0,-3.342,1.582,17.015,3.279,3.757,0.685,-0.957,0.029,-0.003,-0.053,0.051,-0.071,0.001,0.063,0.0,0.084,0.043,0.044,-2.56,0.056,-2.34,0.187,-0.018,2013-03-19,energy
ADM,BRFS,2018-03-05,0.725,0.667,-3.021,0.382,1.047,3.594,3.32,0.262,-2.406,-0.02,0.049,0.039,0.055,-0.007,0.019,0.023,0.058,0.044,0.018,-0.048,-3.425,-0.042,-3.374,-0.073,-3.636,2013-03-19,consumer_staples
BF-A,BF-B,2018-03-05,0.529,0.167,-3.063,0.977,8.528,3.594,3.32,0.119,-0.637,0.006,-0.026,0.032,-0.051,0.008,0.004,-0.019,0.061,0.024,-0.04,-0.007,-3.454,0.01,-2.54,0.001,-3.016,2013-03-19,consumer_staples
BTI,CVGW,2018-03-05,0.843,0.667,3.344,1.786,-16.834,3.594,3.32,0.252,1.085,-0.01,-0.035,0.025,0.004,-0.049,-0.005,0.054,-0.031,0.007,0.009,-0.069,5.085,-0.102,5.93,-0.098,5.821,2013-03-19,consumer_staples
BUD,EL,2018-03-05,0.686,0.0,3.302,0.722,13.885,3.594,3.32,0.813,1.571,0.007,0.058,0.004,-0.013,-0.02,0.042,0.02,-0.041,-0.04,-0.024,-0.048,3.996,-0.006,3.383,-0.077,4.415,2013-03-19,consumer_staples
CALM,USNA,2018-03-05,0.745,0.833,2.803,0.265,52.366,3.594,3.32,0.503,0.566,0.014,-0.002,0.051,0.098,-0.025,0.054,0.035,-0.053,-0.013,0.007,-0.126,4.772,-0.294,7.412,-0.41,9.223,2013-03-19,consumer_staples
CL,CVGW,2018-03-05,1.0,1.0,2.795,2.014,-66.406,3.594,3.32,0.346,0.509,-0.003,-0.016,0.041,0.012,-0.027,0.076,0.021,-0.019,-0.042,-0.018,-0.048,4.364,-0.098,6.021,-0.089,5.705,2013-03-19,consumer_staples
CL,MGPI,2018-03-05,0.765,1.0,2.781,3.691,-189.909,3.594,3.32,0.29,1.225,-0.02,-0.062,-0.013,-0.061,0.033,-0.063,-0.041,0.036,-0.071,-0.094,0.007,2.614,-0.069,4.502,-0.089,5.014,2013-03-19,consumer_staples
CL,THS,2018-03-05,0.549,0.0,-2.519,-0.583,113.639,3.594,3.32,0.407,-1.933,0.041,-0.026,0.043,0.035,-0.014,0.002,0.002,0.042,0.031,-0.043,-0.28,-2.597,-1.175,-2.846,1.195,-2.185,2013-03-19,consumer_staples
COKE,USNA,2018-03-05,0.529,0.667,2.668,0.011,62.031,3.594,3.32,0.517,0.591,-0.035,-0.0,0.054,-0.004,-0.008,-0.053,-0.026,0.047,-0.037,-0.052,-0.155,4.776,-0.338,7.279,-0.472,9.107,2013-03-19,consumer_staples
GIS,SJM,2018-03-05,0.745,0.833,4.282,2.389,-8.115,3.594,3.32,0.063,1.181,0.016,-0.012,0.042,0.007,0.028,-0.045,-0.036,0.03,0.042,0.023,-0.023,5.337,-0.008,4.64,0.026,3.08,2013-03-19,consumer_staples
HSY,MGPI,2018-03-05,0.706,0.5,3.317,1.759,-117.123,3.594,3.32,0.072,1.511,-0.028,-0.023,0.046,-0.019,-0.002,0.007,0.013,0.037,0.005,0.043,-0.006,3.437,-0.067,4.735,-0.07,4.802,2013-03-19,consumer_staples
IMKTA,USNA,2018-03-05,0.863,0.833,2.745,0.061,61.639,3.594,3.32,0.469,0.617,0.034,-0.056,-0.034,-0.057,-0.026,0.022,0.037,0.054,-0.013,-0.052,-0.153,4.836,-0.336,7.329,-0.468,9.129,2013-03-19,consumer_staples
K,WDFC,2018-03-05,0.51,0.333,2.645,1.516,7.806,3.594,3.32,0.909,1.84,0.031,0.039,-0.014,0.033,-0.013,0.061,0.048,-0.007,0.023,-0.015,-0.029,3.337,-0.08,4.537,-0.072,4.34,2013-03-19,consumer_staples
KR,USNA,2018-03-05,0.667,0.0,2.661,-0.044,65.128,3.594,3.32,0.366,0.545,-0.054,-0.006,0.036,-0.049,-0.032,0.041,0.042,-0.093,-0.053,0.072,-0.158,4.727,-0.346,7.199,-0.482,8.973,2013-03-19,consumer_staples
LANC,SYY,2018-03-05,0.588,0.0,2.594,0.397,0.614,3.594,3.32,0.6,1.506,0.05,-0.029,0.003,-0.024,0.017,0.026,0.002,-0.054,-0.018,0.062,0.002,2.528,-0.013,2.94,-0.032,3.442,2013-03-19,consumer_staples
