ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABMD,NEOG,2018-10-15,1.0,-2.598,0.064,15.114,3.752,0.6,-0.173,-0.055,-0.079,-0.004,-0.095,0.046,-0.04,-0.041,-0.046,0.031,-0.014,0.022,-2.109,0.041,-1.673,0.004,-2.508,2013-10-29,health_care_equipment_and_services
ADUS,NEOG,2018-10-15,0.667,-3.009,0.486,9.572,3.752,0.155,-0.679,-0.004,0.011,0.14,0.086,0.01,-0.069,-0.048,-0.081,-0.108,0.041,-0.076,-4.844,-0.096,-5.327,-0.054,-4.321,2013-10-29,health_care_equipment_and_services
ALGN,CNC,2018-10-15,0.627,3.299,0.126,21.091,3.752,0.27,0.267,0.01,0.043,0.032,0.058,0.004,0.025,0.038,-0.013,-0.003,-0.035,-0.101,7.525,-0.063,5.913,-0.068,6.132,2013-10-29,health_care_equipment_and_services
AMEH,HCA,2018-10-15,0.549,2.927,1.968,62.149,3.752,0.659,1.372,-0.002,-0.009,0.019,-0.016,0.013,-0.023,-0.027,0.034,0.005,-0.015,-0.054,3.762,0.022,2.595,0.011,2.757,2013-10-29,health_care_equipment_and_services
AMN,XRAY,2018-10-15,0.706,-2.831,-0.388,71.994,3.752,0.264,-1.534,-0.012,0.006,0.037,0.027,0.034,-0.003,-0.047,0.03,-0.044,-0.034,0.163,-2.401,0.158,-2.414,0.486,-1.549,2013-10-29,health_care_equipment_and_services
ATRI,LMAT,2018-10-15,0.941,-3.374,0.077,-13.743,3.752,0.612,-0.218,0.018,-0.019,-0.003,-0.044,-0.062,-0.009,0.045,0.028,-0.029,0.001,-0.066,-5.092,-0.133,-6.832,-0.122,-6.552,2013-10-29,health_care_equipment_and_services
CNMD,HCA,2018-10-15,0.784,2.729,1.238,22.459,3.752,0.334,1.014,0.115,-0.071,0.015,-0.052,-0.06,0.099,0.082,-0.06,0.002,0.034,-0.067,4.89,-0.025,3.54,-0.03,3.693,2013-10-29,health_care_equipment_and_services
CNMD,MOH,2018-10-15,0.745,2.773,1.725,-13.895,3.752,0.455,1.263,-0.02,0.024,-0.077,0.018,0.035,-0.022,-0.061,0.036,-0.006,-0.021,-0.02,3.266,-0.033,3.567,-0.026,3.393,2013-10-29,health_care_equipment_and_services
CUTR,RMD,2018-10-15,0.569,3.137,1.038,45.231,3.752,0.708,2.666,-0.016,-0.002,-0.006,0.048,0.022,0.063,-0.018,-0.079,-0.119,-0.096,-0.004,3.187,-0.126,4.648,-0.178,5.272,2013-10-29,health_care_equipment_and_services
CUTR,STE,2018-10-15,0.549,3.116,0.82,56.378,3.752,0.647,3.06,0.029,-0.092,0.087,-0.043,0.001,0.016,0.014,-0.043,-0.031,0.002,-0.105,4.464,-0.09,4.272,-0.091,4.286,2013-10-29,health_care_equipment_and_services
CYRX,MOH,2018-10-15,0.51,3.213,4.649,44.118,3.752,0.83,1.776,-0.006,-0.038,-0.002,-0.032,-0.02,0.015,0.041,0.003,-0.015,0.021,-0.002,3.248,-0.014,3.416,-0.049,3.925,2013-10-29,health_care_equipment_and_services
CYRX,RDNT,2018-10-15,0.902,2.714,0.718,4.516,3.752,0.691,0.519,0.028,0.005,-0.011,0.024,0.019,0.004,-0.025,-0.042,-0.055,0.005,0.077,1.114,0.08,1.048,0.058,1.505,2013-10-29,health_care_equipment_and_services
