ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,EXLS,2021-06-07,0.588,0.833,3.065,1.924,7.517,3.893,4.234,0.121,1.339,-0.032,-0.011,-0.006,-0.036,-0.076,0.017,0.107,-0.05,0.051,0.032,-0.032,3.873,-0.134,6.415,-0.167,7.245,2016-06-20,software_and_services
ACIW,IT,2021-06-07,0.804,0.333,3.556,4.072,19.28,3.893,4.234,0.469,1.462,-0.025,-0.002,0.021,0.018,0.009,-0.006,-0.016,0.041,-0.042,-0.018,-0.079,5.559,-0.231,9.459,-0.269,10.407,2016-06-20,software_and_services
ACIW,ORCL,2021-06-07,0.608,0.5,3.674,1.194,16.114,3.893,4.234,0.59,2.385,-0.028,-0.001,0.072,-0.033,-0.005,0.036,0.014,-0.008,-0.003,0.005,-0.027,4.291,-0.103,6.039,-0.099,5.95,2016-06-20,software_and_services
ACN,EXLS,2021-06-07,0.529,0.0,2.574,0.26,17.354,3.893,4.234,0.128,0.603,0.037,0.047,0.036,0.056,-0.002,0.017,-0.011,-0.055,0.045,0.053,0.02,1.931,-0.009,2.885,-0.019,3.203,2016-06-20,software_and_services
ACN,ORCL,2021-06-07,0.686,0.5,4.244,0.184,17.808,3.893,4.234,0.141,1.679,-0.028,-0.007,0.018,-0.03,0.002,0.001,0.011,-0.034,-0.007,0.004,0.021,3.366,0.01,3.831,0.037,2.718,2016-06-20,software_and_services
ADP,ORCL,2021-06-07,0.627,0.5,2.897,0.357,-0.38,3.893,4.234,0.049,1.364,-0.029,0.026,0.051,0.034,-0.02,0.007,0.032,-0.021,-0.018,0.012,0.004,2.777,0.003,2.794,-0.014,3.368,2016-06-20,software_and_services
ANSS,EXLS,2021-06-07,0.549,0.0,3.301,0.126,36.823,3.893,4.234,0.243,1.608,-0.031,-0.023,0.022,-0.0,0.007,0.002,-0.012,0.041,0.02,0.004,-0.003,3.361,-0.042,4.082,-0.099,5.155,2016-06-20,software_and_services
APPS,ORCL,2021-06-07,0.667,0.5,3.528,0.28,48.503,3.893,4.234,0.149,0.779,-0.005,0.037,0.009,0.055,0.018,0.006,-0.009,0.038,-0.009,-0.009,-0.04,4.518,-0.072,5.319,-0.082,5.577,2016-06-20,software_and_services
AZPN,EXLS,2021-06-07,0.549,0.5,3.534,0.492,11.015,3.893,4.234,0.013,1.009,-0.006,0.007,-0.028,-0.02,-0.059,0.019,0.034,-0.007,0.046,0.034,0.006,3.393,-0.044,4.608,-0.133,6.78,2016-06-20,software_and_services
AZPN,IT,2021-06-07,0.569,0.0,3.374,0.825,51.712,3.893,4.234,0.715,2.405,0.008,-0.049,-0.045,-0.013,0.073,0.007,-0.004,0.023,0.099,0.071,-0.053,4.315,-0.166,6.325,-0.256,7.925,2016-06-20,software_and_services
