ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,ABT,2017-10-17,0.824,3.741,0.16,26.707,4.056,0.951,0.125,-0.024,0.001,0.0,-0.019,-0.02,-0.045,0.022,-0.031,0.008,0.015,-0.002,3.784,0.025,3.275,-0.014,3.989,2012-10-31,health_care_equipment_and_services
ABMD,AMED,2017-10-17,1.0,-2.568,0.255,17.812,4.056,0.665,-0.983,0.036,0.048,-0.046,0.007,0.008,-0.062,-0.009,-0.024,-0.005,0.012,0.026,-2.097,0.028,-2.056,-0.08,-4.003,2012-10-31,health_care_equipment_and_services
AMED,NEOG,2017-10-17,0.667,2.964,0.221,11.428,4.056,0.688,1.894,0.008,0.023,-0.009,-0.025,0.019,0.003,-0.024,0.046,0.02,0.039,0.015,2.706,-0.006,3.061,0.03,2.442,2012-10-31,health_care_equipment_and_services
ATEC,PODD,2017-10-17,0.588,2.857,-0.414,40.738,4.056,0.981,2.272,-0.023,-0.022,0.03,-0.029,0.239,0.016,-0.147,-0.098,-0.022,-0.008,-0.101,3.628,-0.103,3.646,-0.184,4.261,2012-10-31,health_care_equipment_and_services
ATEC,QDEL,2017-10-17,0.745,3.366,0.115,22.325,4.056,0.995,3.155,0.003,0.03,0.072,-0.049,0.002,-0.014,-0.008,0.029,0.004,0.037,0.091,2.679,0.029,3.147,-0.123,4.297,2012-10-31,health_care_equipment_and_services
ATRI,NUVA,2017-10-17,0.882,-3.127,0.085,21.691,4.056,0.178,-2.054,0.074,-0.035,-0.054,-0.037,-0.001,0.061,0.033,-0.052,0.024,0.055,0.048,-2.439,0.101,-1.68,0.039,-2.561,2012-10-31,health_care_equipment_and_services
BKD,CYRX,2017-10-17,0.569,2.811,0.11,1.605,4.056,0.985,2.608,0.021,0.017,-0.027,0.027,0.06,-0.029,-0.02,0.004,-0.053,0.026,0.196,1.881,-0.026,2.935,-0.015,2.883,2012-10-31,health_care_equipment_and_services
BSX,NUVA,2017-10-17,0.549,-3.283,2.018,15.162,4.056,0.773,-2.092,0.005,0.006,0.028,0.083,-0.084,0.067,0.079,-0.068,-0.001,0.102,0.042,-2.525,0.127,-1.009,0.01,-3.107,2012-10-31,health_care_equipment_and_services
CAH,SNN,2017-10-17,0.549,2.794,0.021,28.419,4.056,0.255,0.813,-0.035,0.014,0.023,0.028,-0.032,0.089,0.017,-0.085,0.033,0.068,0.062,1.587,0.083,1.17,0.089,1.043,2012-10-31,health_care_equipment_and_services
CHE,SLP,2017-10-17,0.804,3.056,0.078,-2.756,4.056,0.445,1.638,0.049,-0.013,-0.044,-0.071,-0.07,0.044,0.134,-0.01,0.009,0.037,0.117,0.043,0.112,0.151,0.187,-1.772,2012-10-31,health_care_equipment_and_services
CI,DXCM,2017-10-17,0.667,-2.909,0.032,13.865,4.056,0.066,-1.253,0.021,0.058,-0.076,-0.008,-0.027,0.026,0.024,-0.035,-0.018,0.038,0.085,-2.406,0.145,-2.054,0.106,-2.286,2012-10-31,health_care_equipment_and_services
CI,HOLX,2017-10-17,0.804,-2.563,0.17,13.784,4.056,0.352,-1.117,0.043,-0.068,-0.088,-0.002,-0.066,0.061,0.038,0.01,0.026,-0.024,0.013,-2.286,0.057,-1.348,0.024,-2.057,2012-10-31,health_care_equipment_and_services
CVS,MODV,2017-10-17,0.843,2.578,0.128,35.538,4.056,0.341,0.723,0.015,0.075,-0.022,0.024,0.052,0.009,-0.08,0.016,0.032,0.016,-0.025,2.927,-0.023,2.9,-0.131,4.429,2012-10-31,health_care_equipment_and_services
CYH,CYRX,2017-10-17,0.51,2.553,0.057,2.718,4.056,0.994,2.304,-0.005,-0.01,-0.034,-0.044,0.004,-0.009,-0.044,-0.007,0.009,-0.026,0.198,1.721,-0.035,2.7,-0.011,2.598,2012-10-31,health_care_equipment_and_services
CYRX,QDEL,2017-10-17,0.529,2.729,1.845,15.803,4.056,0.928,0.923,-0.015,0.031,-0.031,0.005,-0.022,0.09,0.014,-0.146,-0.047,0.03,0.007,2.625,0.03,2.272,-0.089,4.101,2012-10-31,health_care_equipment_and_services
DGX,NEOG,2017-10-17,0.549,3.284,0.187,7.404,4.056,0.331,1.143,0.038,-0.008,-0.016,0.017,-0.014,0.015,0.028,-0.012,0.033,-0.018,-0.026,3.959,-0.012,3.6,0.033,2.425,2012-10-31,health_care_equipment_and_services
DGX,RMD,2017-10-17,1.0,2.578,0.496,22.812,4.056,0.178,0.702,0.026,-0.005,-0.024,0.047,0.021,-0.003,-0.032,0.038,-0.051,-0.05,-0.052,4.105,-0.033,3.54,-0.05,4.039,2012-10-31,health_care_equipment_and_services
