ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,EXLS,2021-05-07,0.569,1.0,2.822,1.746,12.682,3.989,4.618,0.268,1.03,0.009,-0.012,0.022,0.023,0.042,-0.005,-0.037,-0.028,-0.027,0.018,-0.03,3.589,-0.072,4.653,-0.188,7.584,2016-05-20,software_and_services
ACIW,IT,2021-05-07,0.804,0.667,5.086,3.481,36.709,3.989,4.618,0.278,2.304,0.018,0.074,0.031,0.023,0.019,-0.03,-0.062,0.033,-0.053,-0.038,0.013,4.711,-0.07,7.14,-0.216,11.414,2016-05-20,software_and_services
ACIW,ORCL,2021-05-07,0.608,0.833,3.855,1.057,19.92,3.989,4.618,0.666,2.475,0.081,0.045,0.03,0.093,-0.007,-0.018,-0.012,0.072,0.026,-0.045,-0.028,4.525,-0.057,5.235,-0.13,7.007,2016-05-20,software_and_services
ACN,ENV,2021-05-07,0.569,0.167,-3.113,0.212,26.548,3.989,4.618,0.145,-0.923,-0.009,-0.028,0.027,-0.073,-0.046,-0.019,0.054,-0.054,-0.02,-0.007,0.092,-1.185,0.012,-2.854,0.01,-2.894,2016-05-20,software_and_services
ACN,ORCL,2021-05-07,0.686,0.833,3.622,0.17,20.203,3.989,4.618,0.103,0.753,0.002,0.009,0.087,0.037,-0.011,-0.045,0.003,0.032,-0.045,-0.066,-0.046,5.694,-0.017,4.39,-0.032,5.069,2016-05-20,software_and_services
ADP,IT,2021-05-07,0.725,0.0,3.569,0.888,12.041,3.989,4.618,0.236,1.706,0.014,0.059,0.056,0.033,-0.002,0.019,-0.01,0.008,0.059,0.013,0.013,3.179,-0.033,4.52,-0.103,6.588,2016-05-20,software_and_services
ADP,ORCL,2021-05-07,0.627,0.833,2.91,0.319,5.098,3.989,4.618,0.211,1.364,0.004,-0.005,0.004,-0.02,0.001,-0.007,-0.005,-0.001,-0.045,-0.05,-0.021,3.582,-0.019,3.518,-0.023,3.67,2016-05-20,software_and_services
ADSK,ORCL,2021-05-07,0.529,0.333,4.219,0.11,31.902,3.989,4.618,0.22,2.606,-0.001,-0.021,0.002,-0.012,0.021,0.064,0.008,-0.047,-0.01,-0.028,-0.045,5.508,-0.038,5.308,-0.038,5.307,2016-05-20,software_and_services
ANSS,EXLS,2021-05-07,0.549,0.0,3.014,0.117,38.632,3.989,4.618,0.199,0.988,-0.013,0.0,-0.003,0.014,-0.015,0.001,-0.008,-0.012,-0.011,0.01,-0.049,4.003,-0.05,4.01,-0.115,5.313,2016-05-20,software_and_services
APPS,ORCL,2021-05-07,0.667,0.833,3.999,0.257,48.449,3.989,4.618,0.052,0.651,0.0,0.007,0.006,-0.048,-0.007,0.008,0.024,-0.055,-0.024,0.048,-0.021,4.554,-0.061,5.645,-0.095,6.552,2016-05-20,software_and_services
