ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,VRNT,2019-10-18,0.725,1.0,-3.031,0.67,5.597,3.578,4.055,0.158,-0.274,-0.051,0.009,0.026,0.001,-0.023,0.076,0.024,-0.097,0.047,0.047,0.024,-2.354,0.024,-2.34,0.09,-0.467,2014-10-31,software_and_services
ADBE,NICE,2019-10-18,0.745,0.0,2.976,0.393,18.984,3.578,4.055,0.604,1.858,-0.01,-0.001,-0.004,0.002,-0.016,-0.055,-0.038,0.063,0.005,0.068,0.039,1.836,0.068,1.001,0.021,2.351,2014-10-31,software_and_services
ADBE,V,2019-10-18,0.627,0.0,3.158,0.468,25.687,3.578,4.055,0.444,2.547,0.001,-0.041,-0.042,0.031,-0.067,0.027,0.067,0.048,-0.037,-0.017,0.036,1.669,0.061,0.606,0.028,2.011,2014-10-31,software_and_services
ADP,VRNT,2019-10-18,0.51,0.333,-3.286,0.121,8.313,3.578,4.055,0.002,-0.967,-0.114,-0.019,-0.044,0.084,-0.083,0.001,0.01,0.006,-0.03,0.009,0.049,-2.088,0.11,-0.612,0.153,0.453,2014-10-31,software_and_services
ADSK,MMS,2019-10-18,0.588,0.333,2.563,0.173,40.521,3.578,4.055,0.621,0.533,0.061,0.06,0.02,0.011,0.005,0.011,0.003,-0.046,-0.021,-0.008,0.036,1.59,0.111,-0.445,0.126,-0.856,2014-10-31,software_and_services
AKAM,EGHT,2019-10-18,0.608,0.667,-2.88,0.274,-0.366,3.578,4.055,0.056,-0.737,-0.045,-0.035,-0.006,-0.004,0.074,-0.039,-0.05,-0.092,-0.061,-0.037,0.065,-1.481,0.035,-2.127,0.021,-2.427,2014-10-31,software_and_services
AZPN,EGHT,2019-10-18,0.608,0.833,-2.827,0.139,6.342,3.578,4.055,0.591,-0.225,-0.031,0.019,0.072,0.034,0.015,-0.005,-0.029,-0.015,0.018,-0.007,0.046,-1.589,-0.019,-3.34,-0.043,-3.965,2014-10-31,software_and_services
AZPN,GIB,2019-10-18,0.549,0.833,2.512,0.377,27.819,3.578,4.055,0.525,0.314,0.008,-0.073,-0.054,-0.016,-0.007,0.031,-0.029,-0.043,-0.014,-0.017,-0.026,3.831,-0.04,4.548,0.006,2.216,2014-10-31,software_and_services
BB,DOX,2019-10-18,0.686,0.0,2.615,0.941,49.378,3.578,4.055,0.302,1.145,-0.051,-0.015,-0.046,-0.079,-0.029,-0.106,-0.024,0.018,-0.012,-0.001,-0.044,3.527,-0.078,4.239,-0.101,4.728,2014-10-31,software_and_services
CDNS,VRNT,2019-10-18,0.529,0.333,-3.347,0.219,12.908,3.578,4.055,0.005,-1.458,-0.03,0.013,0.067,0.015,-0.012,-0.042,0.023,0.05,0.022,0.059,0.069,-1.838,0.113,-0.855,0.162,0.219,2014-10-31,software_and_services
