ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,AMN,2021-10-07,0.549,2.93,0.923,-20.028,3.97,0.118595704,1.4337658,0.134,0.104,0.04,2.083,0.059,1.682,2016-10-20,health_care_equipment_and_services
ABMD,AMEH,2021-10-07,0.784,2.637,0.138,-11.312,3.97,0.6561893,2.0100386,0.007,2.589,-0.0,2.638,0.164,1.462,2016-10-20,health_care_equipment_and_services
ABT,AMEH,2021-10-07,0.569,2.591,0.651,-34.474,3.97,0.000705919,2.1180136,0.015,2.444,0.077,1.829,0.209,0.534,2016-10-20,health_care_equipment_and_services
ABT,AMN,2021-10-07,0.51,3.083,0.673,3.07,3.97,0.00040012517,2.4558017,0.136,0.904,0.09,1.64,0.071,1.948,2016-10-20,health_care_equipment_and_services
ABT,CRVL,2021-10-07,0.569,3.47,1.239,-25.727,3.97,0.14718218,3.396509,-0.01,3.651,-0.001,3.488,0.012,3.249,2016-10-20,health_care_equipment_and_services
ACHC,AMN,2021-10-07,0.529,3.376,1.081,23.784,3.97,0.01217976,1.5168668,0.145,0.487,0.036,2.655,-0.001,3.394,2016-10-20,health_care_equipment_and_services
ADUS,AMEH,2021-10-07,0.608,2.912,0.075,19.364,3.97,0.9029642,0.042507775,-0.001,2.915,0.045,2.715,0.256,1.779,2016-10-20,health_care_equipment_and_services
ADUS,MDT,2021-10-07,0.529,2.807,0.624,46.924,3.97,0.8439086,2.1054635,0.122,0.907,0.147,0.509,0.169,0.176,2016-10-20,health_care_equipment_and_services
ADUS,MLAB,2021-10-07,0.824,3.712,1.134,145.679,3.97,0.57753396,0.69677186,0.045,2.886,0.019,3.359,0.026,3.235,2016-10-20,health_care_equipment_and_services
ADUS,OPCH,2021-10-07,0.804,3.163,0.133,3.298,3.97,0.6089374,2.489537,0.022,2.959,0.038,2.808,0.026,2.924,2016-10-20,health_care_equipment_and_services
ALGN,AMN,2021-10-07,0.765,2.89,0.089,33.325,3.97,0.26484916,1.3601073,0.138,0.331,0.047,2.022,-0.034,3.519,2016-10-20,health_care_equipment_and_services
AMED,AMEH,2021-10-07,0.569,3.081,0.072,12.302,3.97,0.7491823,0.4701351,0.004,3.061,0.033,2.923,0.237,1.951,2016-10-20,health_care_equipment_and_services
AMED,ANTM,2021-10-07,0.745,2.643,0.417,213.762,3.97,0.49026674,1.5026573,-0.061,3.326,-0.066,3.38,-0.13,4.107,2016-10-20,health_care_equipment_and_services
AMED,ATRC,2021-10-07,0.588,2.988,0.204,5.673,3.97,0.63482964,2.8167017,-0.08,3.655,0.021,2.81,0.08,2.318,2016-10-20,health_care_equipment_and_services
AMED,DGX,2021-10-07,0.549,3.176,0.222,66.144,3.97,0.44531322,2.415357,0.061,2.416,-0.086,4.26,-0.077,4.143,2016-10-20,health_care_equipment_and_services
AMED,HOLX,2021-10-07,0.647,2.952,0.175,24.274,3.97,0.33022204,1.7489622,0.09,1.775,-0.034,3.394,0.021,2.68,2016-10-20,health_care_equipment_and_services
AMED,HUM,2021-10-07,0.686,2.713,0.937,173.785,3.97,0.79939896,0.59404486,-0.032,3.215,-0.043,3.392,0.076,1.498,2016-10-20,health_care_equipment_and_services
AMED,MLAB,2021-10-07,0.588,3.664,0.297,188.525,3.97,0.3199483,0.82643855,-0.009,3.813,-0.029,4.154,-0.008,3.795,2016-10-20,health_care_equipment_and_services
AMED,OPCH,2021-10-07,0.902,3.181,0.036,8.063,3.97,0.7547761,2.4391167,-0.053,3.614,-0.025,3.381,-0.02,3.342,2016-10-20,health_care_equipment_and_services
AMED,UNH,2021-10-07,0.51,3.391,0.772,149.443,3.97,0.5837595,2.9605467,-0.047,3.975,-0.109,4.757,-0.12,4.889,2016-10-20,health_care_equipment_and_services
AMN,EHC,2021-10-07,0.608,-2.796,0.285,35.621,3.97,0.4896809,-0.6753554,0.016,-2.509,-0.056,-3.816,-0.051,-3.725,2016-10-20,health_care_equipment_and_services
AMN,SEM,2021-10-07,0.745,-2.713,0.42,-5.173,3.97,0.02957817,-0.7425975,0.117,-0.179,-0.016,-3.064,-0.065,-4.116,2016-10-20,health_care_equipment_and_services
AMN,THC,2021-10-07,0.941,-2.748,0.887,-23.275,3.97,0.21778685,-0.72356373,0.187,1.662,0.111,-0.135,0.095,-0.513,2016-10-20,health_care_equipment_and_services
ANTM,CRVL,2021-10-07,0.667,2.854,0.518,-62.294,3.97,0.2330456,1.0052638,0.026,2.234,-0.007,3.013,0.034,2.039,2016-10-20,health_care_equipment_and_services
ATEC,OPCH,2021-10-07,0.941,2.606,0.68,9.556,3.97,0.78127617,1.0512382,-0.073,3.507,-0.04,3.096,-0.037,3.063,2016-10-20,health_care_equipment_and_services
BAX,CRVL,2021-10-07,0.51,3.129,0.882,20.009,3.97,0.9582369,0.20915903,-0.056,3.623,-0.077,3.812,-0.05,3.573,2016-10-20,health_care_equipment_and_services
BDX,OPCH,2021-10-07,0.824,2.589,0.122,-13.914,3.97,0.35896885,1.3925776,-0.049,3.249,0.001,2.58,0.005,2.529,2016-10-20,health_care_equipment_and_services
CAH,ENOV,2021-10-07,0.882,2.847,2.029,-39.059,3.97,0.0031164277,0.69017416,-0.039,3.624,0.006,2.732,0.072,1.392,2016-10-20,health_care_equipment_and_services
CAH,OPCH,2021-10-07,0.647,3.269,0.563,-11.922,3.97,0.09549117,1.1278727,-0.049,4.092,-0.028,3.745,0.027,2.821,2016-10-20,health_care_equipment_and_services
CHE,OPCH,2021-10-07,0.824,2.814,0.03,1.991,3.97,0.53147,2.1008625,-0.015,2.965,0.032,2.484,0.045,2.353,2016-10-20,health_care_equipment_and_services
CHE,RMD,2021-10-07,0.686,2.901,0.56,-72.014,3.97,0.109184794,2.328635,0.075,1.73,0.06,1.969,0.121,1.02,2016-10-20,health_care_equipment_and_services
CI,CVS,2021-10-07,0.667,2.825,0.316,4.576,3.97,0.20762771,1.3313173,-0.048,4.17,-0.053,4.314,-0.077,4.973,2016-10-20,health_care_equipment_and_services
