ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,AMEH,2021-05-11,0.569,3.346,0.147,5.865,3.75,0.17411005,1.0966218,0.006618298236128554,-0.011067575283179143,-0.0133805981094019,0.027269029421070474,-0.002136652867060212,0.005678403935285165,0.014567455495503413,-0.01771872726140272,0.02125241286064539,0.03842876979017469,-0.111,5.075,-1.11,20.708,-0.925,17.805,2016-05-24,health_care_equipment_and_services
ABMD,AMEH,2021-05-11,0.98,4.724,0.022,12.517,3.75,0.7201509,1.6996057,-0.02083215542993138,-0.010143615948857803,0.012470198456315407,0.005623369820555259,0.014265165373459837,-0.009226282456269762,-0.012288387219517265,0.047526307569842406,-0.013222763411523591,-0.010268254765494896,-0.136,6.397,-1.377,21.715,-1.147,18.876,2016-05-24,health_care_equipment_and_services
ABT,AMEH,2021-05-11,0.784,3.817,0.066,13.181,3.75,0.2295167,1.8896966,-0.06887856313693262,-0.02262765900842794,-0.049209068090649705,0.013203469095684834,0.2255190595724386,-0.0647505418722149,-0.1721336866442194,0.000879945143321838,-0.10282556596092647,-0.01657624246600429,-0.153,5.647,-1.351,19.955,-1.128,17.287,2016-05-24,health_care_equipment_and_services
ABT,ANTM,2021-05-11,0.941,3.128,1.341,160.954,3.75,0.11609841,0.5015375,-0.003903527638268374,0.037884264069913805,0.030634023985398974,0.005776215878815056,0.03178934296334963,-0.03289505162289349,-0.04788459731060864,0.0024607293663890598,-0.008699564825883275,-0.034624096834915775,-0.004,3.216,-0.004,3.218,0.041,2.178,2016-05-24,health_care_equipment_and_services
ABT,HSIC,2021-05-11,0.529,2.576,0.113,54.237,3.75,0.60652375,0.4389075,0.03555278603827755,-0.03712763885992226,-8.764591877645485e-05,-0.028415066854524957,-0.04362618720420099,0.02401372716305937,0.019405155218128634,0.0023886323445277673,0.009849952637695935,0.04631085876142745,0.01,2.399,0.037,1.897,0.058,1.504,2016-05-24,health_care_equipment_and_services
ADUS,AMEH,2021-05-11,0.804,4.123,0.051,14.486,3.75,0.3457488,2.207073,0.0014666749643340064,0.003000503867579603,-0.029169532245480283,0.019184286933044165,0.018037848174168414,-0.018534904800844777,-0.03689826082570056,0.023500955304764693,0.04829615580356842,0.02952306522797759,-0.157,5.832,-1.46,20.052,-1.223,17.469,2016-05-24,health_care_equipment_and_services
ADUS,ANTM,2021-05-11,0.706,3.857,1.224,172.599,3.75,0.2866241,0.75756556,0.025373353072216446,0.01703712018196662,0.008889553321406578,0.017533372412298628,-0.050649720989404436,0.0178103172230908,0.05405861563674204,0.044156750047451204,0.006198495349058658,0.0335552465094618,0.005,3.749,-0.031,4.476,0.014,3.571,2016-05-24,health_care_equipment_and_services
ADUS,HSIC,2021-05-11,0.529,3.045,0.144,51.766,3.75,0.66133446,0.40430555,-0.0001365123914150819,0.017295480600987335,0.04190945860172645,-0.023914586442256157,-0.008139934242211109,-0.022666247569913638,-0.012989386728738509,0.020973045291664025,-0.042682090227323666,-0.06124490143779599,0.012,2.817,0.019,2.669,0.041,2.241,2016-05-24,health_care_equipment_and_services
ADUS,MDT,2021-05-11,0.706,3.006,0.621,44.947,3.75,0.5772383,0.635841,-0.0019206222641557499,-0.0077512048664786235,-0.0013302575175261344,0.024410275172257915,-0.0025910493290297776,-0.012119208755135351,0.002677337202893484,-0.004709367096474654,-0.003226096434573119,0.01199686690149402,-0.014,3.445,-0.056,4.738,-0.027,3.848,2016-05-24,health_care_equipment_and_services
ADUS,RDNT,2021-05-11,0.588,2.885,0.142,4.028,3.75,0.6359803,0.6481633,-0.011217180335438517,0.0420841346080812,-0.008711186186250674,0.05323936098122265,-0.01400133339793807,-0.012929058724616364,-0.008899928210967196,0.0331694352147789,-0.011510800213269322,-0.010743558298365855,-0.212,6.632,-0.345,8.969,-0.283,7.891,2016-05-24,health_care_equipment_and_services
