ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACN,GPN,2019-11-01,0.627,0.0,2.625,1.054,-40.9,3.818,5.111,0.264,0.883,-0.048,0.048,-0.048,0.045,-0.023,-0.004,0.002,-0.009,0.07,-0.012,0.016,1.832,0.027,1.254,-0.013,3.288,2014-11-14,software_and_services
ADBE,NICE,2019-11-01,0.725,0.0,3.028,0.401,17.705,3.818,5.111,0.613,2.011,-0.025,-0.048,0.011,-0.049,0.037,0.03,-0.038,0.011,-0.039,-0.024,0.07,0.976,0.077,0.787,0.068,1.046,2014-11-14,software_and_services
ADBE,V,2019-11-01,0.608,0.0,2.825,0.473,24.775,3.818,5.111,0.457,2.371,0.093,-0.008,0.022,0.042,-0.034,-0.044,-0.011,0.112,-0.037,-0.102,0.036,1.351,0.054,0.603,0.063,0.231,2014-11-14,software_and_services
ADP,NICE,2019-11-01,0.784,0.667,2.705,1.058,-26.075,3.818,5.111,0.297,0.394,-0.067,0.061,0.031,-0.015,-0.013,-0.01,-0.018,-0.04,-0.021,-0.025,0.039,0.726,0.022,1.607,-0.01,3.219,2014-11-14,software_and_services
AZPN,GIB,2019-11-01,0.549,0.667,2.798,0.382,27.441,3.818,5.111,0.516,0.414,-0.019,0.02,0.03,0.028,0.017,-0.012,-0.071,0.006,-0.027,-0.053,-0.012,3.38,-0.016,3.566,0.039,0.85,2014-11-14,software_and_services
CSGS,WU,2019-11-01,0.686,0.5,4.49,0.22,7.579,3.818,5.111,0.0,1.294,0.039,0.011,0.001,0.007,-0.033,0.031,0.041,-0.02,-0.037,0.013,-0.004,4.661,-0.019,5.329,-0.062,7.199,2014-11-14,software_and_services
CTXS,PTC,2019-11-01,0.647,0.167,-3.749,1.285,-42.617,3.818,5.111,0.168,-1.646,0.019,0.011,0.002,-0.029,-0.003,0.032,-0.035,-0.02,-0.084,-0.006,0.019,-3.16,0.012,-3.384,-0.003,-3.83,2014-11-14,software_and_services
CVLT,WU,2019-11-01,0.549,0.0,5.13,-0.085,21.226,3.818,5.111,0.451,4.725,0.009,0.049,0.039,0.036,-0.028,-0.019,-0.013,-0.035,-0.006,-0.006,-0.009,5.273,0.03,4.664,-0.046,5.853,2014-11-14,software_and_services
DLB,WU,2019-11-01,0.51,0.0,4.896,0.037,14.202,3.818,5.111,0.67,0.035,0.012,0.04,-0.016,0.107,-0.011,-0.007,0.011,-0.034,0.026,0.006,-0.007,5.03,0.012,4.66,-0.032,5.514,2014-11-14,software_and_services
DOX,DXC,2019-11-01,0.765,0.0,-2.807,1.37,-14.93,3.818,5.111,0.383,-0.823,-0.009,-0.014,-0.016,-0.04,-0.012,0.016,0.003,0.001,-0.015,0.02,0.033,-2.559,-0.023,-2.981,-0.055,-3.22,2014-11-14,software_and_services
