ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ANSS,CRM,2018-07-26,0.608,0.0,3.312,0.646,15.001,4.822,3.916,0.037,1.346,0.006,-0.084,0.044,-0.032,0.011,-0.019,-0.01,0.002,-0.041,-0.048,-0.015,4.043,-0.023,4.428,-0.027,4.588,2013-08-09,software_and_services
ANSS,NICE,2018-07-26,0.608,1.0,3.277,0.476,19.273,4.822,3.916,0.023,0.474,-0.057,-0.005,-0.045,0.037,-0.034,0.02,0.005,0.004,0.017,0.017,0.005,3.0,0.024,1.962,-0.025,4.652,2013-08-09,software_and_services
CRM,WNS,2018-07-26,0.745,1.0,-2.643,0.358,2.179,4.822,3.916,0.637,-0.251,-0.045,-0.054,0.066,0.002,-0.001,-0.039,0.025,0.033,0.007,-0.032,-0.005,-2.917,-0.035,-4.453,0.032,-1.005,2013-08-09,software_and_services
CSGS,EGHT,2018-07-26,0.608,0.333,2.852,0.456,-2.828,4.822,3.916,0.261,1.8,0.034,0.011,-0.032,-0.008,0.024,0.038,-0.033,-0.012,-0.026,-0.115,-0.064,3.877,0.015,2.612,0.061,1.876,2013-08-09,software_and_services
DOX,NICE,2018-07-26,0.804,0.667,3.246,3.017,-94.013,4.822,3.916,0.185,0.394,-0.042,-0.016,0.019,0.01,0.054,-0.063,-0.069,-0.067,-0.156,-0.103,-0.029,4.867,-0.015,4.075,-0.025,4.619,2013-08-09,software_and_services
EBIX,FICO,2018-07-26,0.882,0.0,2.508,1.78,34.173,4.822,3.916,0.819,1.024,-0.042,0.06,-0.054,0.003,-0.028,-0.022,0.011,0.006,0.009,0.06,-0.087,5.378,-0.096,5.683,-0.117,6.38,2013-08-09,software_and_services
EEFT,VRSN,2018-07-26,0.647,0.0,2.545,1.249,-6.709,4.822,3.916,0.916,2.105,-0.013,-0.032,-0.017,-0.026,0.138,-0.038,-0.05,0.023,0.053,-0.001,-0.007,2.667,-0.006,2.646,0.137,0.166,2013-08-09,software_and_services
EGHT,RAMP,2018-07-26,0.686,0.667,3.72,0.954,11.762,4.822,3.916,0.779,0.869,-0.085,0.015,-0.029,-0.001,0.008,-0.023,-0.042,-0.017,-0.044,0.044,-0.034,4.55,-0.133,6.923,-0.121,6.633,2013-08-09,software_and_services
EXLS,VRSN,2018-07-26,0.529,0.0,3.075,2.319,-24.393,4.822,3.916,0.062,2.14,-0.03,0.035,-0.02,-0.028,-0.05,0.017,0.053,0.028,-0.027,-0.039,-0.014,3.451,0.006,2.921,0.057,1.497,2013-08-09,software_and_services
FORTY,RAMP,2018-07-26,0.627,0.667,5.578,0.487,8.948,4.822,3.916,0.059,4.834,0.041,0.017,-0.037,0.062,-0.038,-0.023,0.034,0.026,-0.035,-0.022,0.006,5.466,-0.07,6.846,-0.021,5.963,2013-08-09,software_and_services
G,VRSN,2018-07-26,0.569,0.167,3.938,5.258,-41.714,4.822,3.916,0.242,3.384,0.014,-0.006,0.005,-0.016,-0.014,0.024,-0.006,0.047,0.052,-0.006,-0.018,4.521,-0.029,4.883,0.003,3.854,2013-08-09,software_and_services
MMS,NICE,2018-07-26,0.902,0.167,3.067,1.811,-28.207,4.822,3.916,0.0,1.668,0.071,-0.003,-0.029,0.028,-0.072,-0.015,-0.016,0.022,-0.044,0.052,0.008,2.89,0.006,2.947,0.045,2.117,2013-08-09,software_and_services
BBY,EBAY,2018-07-26,0.686,0.833,-2.848,0.341,16.833,2.616,3.018,0.323,-0.524,0.004,0.005,0.01,0.036,0.006,-0.008,0.052,-0.025,0.049,0.087,-0.031,-3.589,-0.041,-3.829,-0.086,-4.915,2013-08-09,retailing
BKE,DBI,2018-07-26,0.569,1.0,3.037,0.763,9.277,2.616,3.018,0.484,0.197,0.019,-0.006,-0.008,-0.006,-0.006,-0.039,0.004,-0.012,0.008,0.047,0.034,2.077,-0.158,7.437,-0.004,3.134,2013-08-09,retailing
CPG,OXY,2018-07-26,0.647,0.0,2.688,0.075,57.402,3.404,3.128,0.942,2.015,0.02,0.051,0.071,0.001,0.028,-0.005,-0.079,-0.014,-0.03,-0.044,0.056,2.006,0.023,2.406,0.177,0.541,2013-08-09,energy
CVE,HES,2018-07-26,0.549,0.0,2.659,1.347,32.399,3.404,3.128,0.892,1.34,-0.024,-0.017,0.063,-0.066,0.0,-0.074,0.003,0.046,-0.017,0.017,-0.019,2.91,-0.111,4.091,0.045,2.08,2013-08-09,energy
CVE,OXY,2018-07-26,0.686,0.0,2.729,0.286,54.969,3.404,3.128,0.932,2.136,-0.002,-0.016,-0.033,-0.014,0.037,-0.018,0.002,-0.029,-0.02,-0.018,0.053,2.06,0.021,2.472,0.168,0.62,2013-08-09,energy
DHT,DINO,2018-07-26,0.569,0.0,2.695,2.821,29.022,3.404,3.128,0.935,0.464,-0.053,0.037,-0.042,0.016,-0.038,-0.032,-0.027,0.02,-0.048,-0.015,0.014,2.61,0.051,2.379,0.166,1.663,2013-08-09,energy
DRQ,TTE,2018-07-26,0.529,0.0,2.839,-0.35,68.198,3.404,3.128,0.565,0.848,0.005,-0.012,-0.018,-0.041,-0.007,-0.055,-0.026,0.004,0.014,0.033,0.016,2.688,-0.018,3.007,0.267,0.309,2013-08-09,energy
E,GPRK,2018-07-26,0.804,1.0,2.755,1.232,-22.699,3.404,3.128,0.001,0.535,0.007,-0.022,0.035,-0.052,0.052,0.033,0.052,-0.078,0.045,-0.036,0.042,1.454,0.038,1.578,0.016,2.247,2013-08-09,energy
EOG,OVV,2018-07-26,0.608,0.333,-2.802,0.873,-25.357,3.404,3.128,0.363,-0.651,-0.009,0.051,0.036,-0.006,-0.029,0.055,-0.029,-0.019,-0.039,0.03,0.05,-0.973,0.019,-2.102,0.023,-1.952,2013-08-09,energy
EQT,OXY,2018-07-26,0.608,0.0,2.548,-0.185,64.206,3.404,3.128,0.783,1.677,0.036,0.03,0.045,0.036,0.026,0.04,0.038,-0.017,0.029,0.003,0.066,1.804,0.036,2.139,0.215,0.135,2013-08-09,energy
FTI,MRO,2018-07-26,0.647,0.333,2.64,1.018,-7.111,3.404,3.128,0.416,1.193,-0.054,0.075,0.013,0.03,-0.045,-0.067,0.025,0.068,0.007,-0.084,0.0,2.629,-0.003,2.714,-0.0,2.644,2013-08-09,energy
GPRE,NOV,2018-07-26,0.51,0.0,2.546,0.398,26.907,3.404,3.128,0.464,0.851,0.033,0.046,0.016,0.044,0.0,0.008,-0.015,-0.033,-0.027,0.017,-0.029,2.961,-0.009,2.671,0.121,0.825,2013-08-09,energy
GPRE,SNP,2018-07-26,0.608,0.333,2.501,0.36,44.328,3.404,3.128,0.976,2.478,0.001,-0.047,-0.012,-0.031,0.011,0.051,0.022,0.03,0.018,0.014,-0.012,2.609,-0.059,3.031,0.13,1.334,2013-08-09,energy
HAL,VET,2018-07-26,0.824,0.833,2.863,0.54,4.207,3.404,3.128,0.049,0.611,0.003,-0.049,-0.018,-0.048,-0.003,0.03,0.004,0.067,0.02,0.043,0.063,1.01,0.045,1.541,0.062,1.059,2013-08-09,energy
PBA,UGP,2018-07-26,0.569,0.0,-3.384,0.204,4.079,3.404,3.128,0.582,-0.346,-0.002,0.048,0.015,0.012,0.006,0.065,-0.001,0.031,0.001,0.022,-0.046,-3.746,-0.092,-4.116,-0.028,-3.61,2013-08-09,energy
