ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,ATRC,2022-02-01,0.608,-2.971,0.99,-48.24,4.23,0.022694608,-0.64414716,-0.023,-3.631,-0.095,-5.649,-0.123,-6.447,2017-02-15,health_care_equipment_and_services
ABC,CYRX,2022-02-01,0.51,-3.727,1.056,-65.134,4.23,0.08330866,-1.3788903,-0.083,-5.216,-0.142,-6.266,-0.164,-6.662,2017-02-15,health_care_equipment_and_services
ABC,DGX,2022-02-01,0.902,-3.323,1.163,1.55,4.23,0.052997246,-0.15851246,-0.031,-4.501,-0.072,-6.104,-0.058,-5.564,2017-02-15,health_care_equipment_and_services
ABC,DVA,2022-02-01,0.667,-2.697,1.302,-38.509,4.23,0.015721988,-1.2501745,-0.026,-3.362,-0.07,-4.469,-0.067,-4.395,2017-02-15,health_care_equipment_and_services
ABC,GMED,2022-02-01,0.765,-2.517,0.612,-1.703,4.23,0.477334,-0.7288066,0.001,-2.486,-0.016,-2.927,-0.058,-3.964,2017-02-15,health_care_equipment_and_services
ABC,HUM,2022-02-01,0.588,-2.765,3.273,44.403,4.23,0.00896036,-0.8916433,0.022,-2.274,-0.014,-3.078,-0.001,-2.777,2017-02-15,health_care_equipment_and_services
ABC,ISRG,2022-02-01,0.549,-3.134,3.321,-89.436,4.23,0.00077179796,-0.68261224,-0.019,-3.695,-0.061,-4.929,-0.126,-6.862,2017-02-15,health_care_equipment_and_services
ABC,LH,2022-02-01,0.882,-2.607,2.846,-69.409,4.23,0.0016089107,-0.30266798,-0.039,-4.046,-0.098,-6.189,-0.1,-6.272,2017-02-15,health_care_equipment_and_services
ABC,NEOG,2022-02-01,0.627,-4.292,0.274,10.593,4.23,0.2816736,-1.0456083,-0.046,-5.553,-0.138,-8.067,-0.181,-9.233,2017-02-15,health_care_equipment_and_services
ABC,PHG,2022-02-01,0.549,-2.806,0.098,34.603,4.23,0.04048882,-2.278618,-0.063,-3.311,-0.09,-3.534,-0.182,-4.276,2017-02-15,health_care_equipment_and_services
ABC,RMD,2022-02-01,0.529,-2.865,2.81,-92.855,4.23,0.022265412,-0.9581998,-0.008,-3.103,-0.064,-4.752,-0.119,-6.373,2017-02-15,health_care_equipment_and_services
ABT,CYRX,2022-02-01,0.569,-3.234,1.001,-61.492,4.23,0.16564979,-0.6107514,-0.003,-3.297,0.016,-2.889,-0.008,-3.406,2017-02-15,health_care_equipment_and_services
ABT,MCK,2022-02-01,0.588,3.665,1.644,-0.266,4.23,0.12756795,0.7916693,-0.073,6.296,-0.139,8.682,-0.162,9.53,2017-02-15,health_care_equipment_and_services
ABT,PHG,2022-02-01,0.745,-2.691,0.103,33.862,4.23,0.35512465,-2.1096935,-0.031,-2.943,-0.029,-2.931,-0.12,-3.675,2017-02-15,health_care_equipment_and_services
ACHC,CVS,2022-02-01,0.569,3.578,0.787,35.462,4.23,0.6453204,3.136331,0.063,2.432,0.11,1.573,0.146,0.919,2017-02-15,health_care_equipment_and_services
ACHC,MDRX,2022-02-01,0.784,3.977,0.236,2.286,4.23,0.40172887,1.6041862,0.063,2.587,0.032,3.286,0.109,1.59,2017-02-15,health_care_equipment_and_services
ALGN,ANTM,2022-02-01,0.725,3.021,0.297,190.481,4.23,0.5599829,0.9561753,-0.067,4.266,-0.136,5.56,-0.208,6.904,2017-02-15,health_care_equipment_and_services
AMED,UNH,2022-02-01,0.51,2.599,0.564,208.611,4.23,0.9528176,0.66154355,-0.005,2.641,-0.04,2.909,-0.07,3.137,2017-02-15,health_care_equipment_and_services
AMN,CVS,2022-02-01,0.765,3.206,0.574,27.334,4.23,0.22823726,0.90770394,0.03,2.441,0.044,2.076,0.041,2.163,2017-02-15,health_care_equipment_and_services
ATEC,MCK,2022-02-01,0.784,3.996,5.932,111.128,4.23,0.86046153,3.520989,-0.056,4.848,-0.111,5.679,-0.147,6.228,2017-02-15,health_care_equipment_and_services
ATEC,PHG,2022-02-01,0.902,-2.837,0.781,37.321,4.23,0.6135507,-1.9243673,-0.07,-3.439,-0.105,-3.742,-0.188,-4.458,2017-02-15,health_care_equipment_and_services
ATRC,UNH,2022-02-01,0.725,2.666,3.84,131.097,4.23,0.6270258,0.7573463,-0.007,2.824,-0.063,4.167,-0.106,5.183,2017-02-15,health_care_equipment_and_services
CHE,PHG,2022-02-01,0.549,-2.649,0.054,20.17,4.23,0.6097568,-1.899575,-0.049,-3.212,-0.081,-3.574,-0.148,-4.35,2017-02-15,health_care_equipment_and_services
CI,CVS,2022-02-01,0.667,3.064,0.389,-6.694,4.23,0.21226911,2.469346,0.033,2.317,0.07,1.472,0.098,0.82,2017-02-15,health_care_equipment_and_services
CI,EHC,2022-02-01,0.627,-2.694,0.19,17.69,4.23,0.52289414,-0.8670812,0.028,-2.117,0.046,-1.733,0.012,-2.452,2017-02-15,health_care_equipment_and_services
CNMD,MDT,2022-02-01,0.804,-2.657,0.462,56.516,4.23,0.6006107,-1.1937188,0.012,-2.367,0.027,-1.999,0.014,-2.322,2017-02-15,health_care_equipment_and_services
CVS,ENOV,2022-02-01,0.588,-2.998,0.882,1.484,4.23,0.62558085,-1.0134692,-0.012,-3.259,0.012,-2.727,0.016,-2.658,2017-02-15,health_care_equipment_and_services
CVS,GMED,2022-02-01,0.686,-3.092,0.732,8.234,4.23,0.035699982,-1.4296387,0.045,-2.046,0.091,-0.983,0.049,-1.956,2017-02-15,health_care_equipment_and_services
CVS,OPCH,2022-02-01,0.98,-2.697,0.35,-7.715,4.23,0.0049844454,-0.34944186,0.045,-1.43,0.112,0.477,0.148,1.484,2017-02-15,health_care_equipment_and_services
CVS,RDNT,2022-02-01,0.843,-2.866,0.411,-8.071,4.23,0.03325617,-0.8602183,-0.021,-3.301,-0.019,-3.262,-0.03,-3.506,2017-02-15,health_care_equipment_and_services
CYH,SEM,2022-02-01,0.549,-2.924,1.756,11.282,4.23,0.028105063,-0.64816594,0.078,-1.914,0.058,-2.168,0.199,-0.336,2017-02-15,health_care_equipment_and_services
