ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABMD,AMED,2019-01-23,0.784,2.582,0.199,24.248,4.212,0.299,2.179,0.015,-0.018,-0.018,-0.023,-0.006,-0.036,0.012,-0.036,-0.049,-0.016,0.012,2.413,-0.002,2.613,-0.044,3.181,2014-02-05,health_care_equipment_and_services
ABMD,EW,2019-01-23,0.686,2.747,0.059,27.297,4.212,0.238,0.968,-0.069,-0.034,0.026,0.042,0.046,-0.006,-0.03,-0.01,-0.068,0.039,-0.009,2.965,-0.114,5.496,-0.096,5.057,2014-02-05,health_care_equipment_and_services
ABMD,FMS,2019-01-23,0.667,-2.723,0.018,38.971,4.212,0.426,-1.969,0.017,0.0,0.01,-0.041,-0.012,0.085,-0.004,0.049,0.006,0.002,0.106,-1.767,0.113,-1.704,0.15,-1.366,2014-02-05,health_care_equipment_and_services
ABMD,LH,2019-01-23,0.569,-2.665,0.148,118.254,4.212,0.094,-1.472,-0.014,0.016,0.001,0.007,-0.019,0.015,-0.014,0.06,-0.027,-0.036,0.056,-1.799,0.11,-0.971,0.149,-0.364,2014-02-05,health_care_equipment_and_services
ABMD,RMD,2019-01-23,0.706,2.545,0.163,43.983,4.212,0.527,0.826,0.038,-0.001,-0.043,0.017,-0.009,-0.026,0.005,0.053,-0.02,0.01,0.105,-0.498,0.066,0.639,0.023,1.881,2014-02-05,health_care_equipment_and_services
ABT,SEM,2019-01-23,0.784,-2.701,0.225,4.282,4.212,0.033,-0.697,0.014,0.037,-0.067,0.019,-0.006,-0.062,-0.042,-0.009,-0.033,0.001,-0.029,-3.244,-0.093,-4.44,-0.088,-4.335,2014-02-05,health_care_equipment_and_services
ALGN,AMN,2019-01-23,0.588,2.742,0.088,28.576,4.212,0.301,1.094,0.02,-0.002,-0.016,0.012,-0.042,0.063,0.055,-0.018,-0.019,0.025,0.162,0.417,0.257,-0.956,0.246,-0.793,2014-02-05,health_care_equipment_and_services
ALGN,FMS,2019-01-23,0.569,-2.887,0.032,36.859,4.212,0.389,-1.679,-0.0,0.111,-0.031,0.035,-0.008,0.008,0.016,-0.041,-0.016,-0.012,0.082,-1.991,0.057,-2.263,0.053,-2.3,2014-02-05,health_care_equipment_and_services
ALGN,ISRG,2019-01-23,0.882,3.772,0.385,43.425,4.212,0.802,3.451,-0.009,0.005,0.046,0.025,0.025,-0.063,-0.067,0.015,-0.009,-0.022,0.026,3.25,0.038,3.027,0.146,0.878,2014-02-05,health_care_equipment_and_services
ALGN,RMD,2019-01-23,0.922,3.901,0.178,44.8,4.212,0.738,3.483,-0.046,-0.0,0.035,0.003,0.016,0.026,-0.037,-0.053,0.015,0.031,0.142,1.118,0.161,0.753,0.189,0.197,2014-02-05,health_care_equipment_and_services
ALGN,STE,2019-01-23,0.784,3.242,0.157,52.771,4.212,0.668,1.56,0.037,-0.001,-0.041,-0.045,-0.001,-0.063,-0.007,0.031,-0.035,0.006,-0.02,3.646,-0.004,3.326,-0.011,3.456,2014-02-05,health_care_equipment_and_services
AMN,FMS,2019-01-23,0.784,-2.963,0.19,34.214,4.212,0.756,-2.266,0.027,-0.106,-0.01,-0.043,-0.007,0.014,0.001,-0.035,-0.01,-0.004,0.141,-1.51,0.158,-1.336,0.16,-1.317,2014-02-05,health_care_equipment_and_services
