ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,MA,2017-09-25,0.784,0.0,2.6,2.645,41.035,3.358,3.212,0.826,2.578,0.043,-0.043,0.019,-0.005,-0.026,-0.008,-0.016,0.032,0.038,-0.011,-0.022,2.924,-0.056,3.44,-0.067,3.607,2012-10-05,software_and_services
ACIW,MSTR,2017-09-25,0.686,0.0,-3.019,1.361,148.324,3.358,3.212,0.041,-1.015,-0.026,0.018,-0.002,-0.034,-0.038,0.031,-0.001,-0.024,-0.067,-0.13,0.074,-2.391,0.082,-2.329,0.054,-2.558,2012-10-05,software_and_services
ADBE,CDNS,2017-09-25,0.706,1.0,3.319,0.239,0.693,3.358,3.212,0.036,0.031,0.057,-0.062,-0.021,-0.047,0.021,0.0,-0.019,-0.061,-0.026,0.033,0.035,0.561,0.036,0.538,0.047,-0.369,2012-10-05,software_and_services
AKAM,MSTR,2017-09-25,0.765,0.167,-2.517,1.01,115.906,3.358,3.212,0.102,-0.586,-0.025,0.045,0.007,0.056,-0.011,0.034,-0.007,0.079,0.095,0.046,0.052,-1.953,0.033,-2.165,-0.057,-3.124,2012-10-05,software_and_services
ANSS,MA,2017-09-25,0.549,1.0,2.903,0.997,1.539,3.358,3.212,0.09,0.494,0.021,0.009,-0.033,-0.004,-0.019,-0.013,0.017,-0.038,-0.036,-0.018,0.016,2.022,0.067,-0.798,0.053,-0.056,2012-10-05,software_and_services
BR,FICO,2017-09-25,0.529,0.833,-3.126,2.331,-22.456,3.358,3.212,0.013,-0.19,0.06,0.006,0.021,0.057,-0.037,0.025,0.052,-0.093,0.079,0.073,0.005,-2.806,-0.005,-3.442,-0.023,-4.661,2012-10-05,software_and_services
CDNS,CTXS,2017-09-25,0.745,0.167,-3.099,1.693,20.871,3.358,3.212,0.047,-1.491,-0.028,0.018,-0.06,-0.003,-0.039,0.068,0.04,-0.038,-0.02,0.014,0.005,-2.947,-0.004,-3.235,0.038,-1.821,2012-10-05,software_and_services
CTSH,MSTR,2017-09-25,0.686,0.0,-2.883,0.065,173.008,3.358,3.212,0.01,-0.91,0.047,0.034,0.023,0.056,0.044,0.016,-0.012,-0.053,-0.016,-0.021,0.1,-2.188,0.105,-2.156,0.062,-2.454,2012-10-05,software_and_services
CTXS,DSGX,2017-09-25,0.706,0.333,3.074,0.304,0.412,3.358,3.212,0.11,1.014,0.01,-0.029,0.022,-0.006,-0.001,0.006,0.034,0.01,0.027,0.026,0.011,2.716,-0.012,3.457,0.059,1.148,2012-10-05,software_and_services
EGHT,PAYX,2017-09-25,0.765,1.0,2.54,1.816,23.113,3.358,3.212,0.027,0.219,0.019,0.012,0.002,-0.02,0.027,-0.069,-0.019,0.102,0.012,-0.073,-0.063,4.925,-0.031,3.72,-0.073,5.279,2012-10-05,software_and_services
EGHT,SAP,2017-09-25,0.569,0.0,2.849,3.524,32.99,3.358,3.212,0.211,1.953,-0.049,0.004,0.011,-0.008,0.006,0.046,-0.027,0.002,-0.02,-0.009,-0.04,3.65,-0.003,2.909,0.005,2.751,2012-10-05,software_and_services
INFY,MSTR,2017-09-25,0.549,0.0,-2.721,3.683,151.137,3.358,3.212,0.018,-0.853,-0.058,-0.084,0.014,-0.006,0.061,-0.032,-0.097,0.011,-0.033,-0.042,0.087,-2.03,0.08,-2.085,0.032,-2.463,2012-10-05,software_and_services
MA,MSTR,2017-09-25,0.569,0.0,-2.749,-0.045,181.053,3.358,3.212,0.03,-0.795,0.043,0.012,-0.019,-0.011,-0.017,0.028,0.069,-0.062,-0.019,-0.058,0.114,-2.025,0.119,-1.99,0.072,-2.289,2012-10-05,software_and_services
MMS,MSTR,2017-09-25,0.882,0.333,-3.249,0.891,128.291,3.358,3.212,0.117,-1.209,-0.007,0.03,0.03,0.04,0.008,-0.038,-0.006,0.023,0.005,-0.014,0.064,-2.618,0.063,-2.626,0.013,-3.117,2012-10-05,software_and_services
BBBY,BKE,2017-09-25,0.569,0.833,3.2,0.39,-1.86,3.08,3.555,0.196,0.091,-0.011,0.011,0.017,0.014,-0.002,0.005,0.022,-0.028,-0.02,0.005,-0.054,4.162,-0.209,6.9,-0.262,7.844,2012-10-05,retailing
BBBY,DBI,2017-09-25,0.529,0.5,3.707,0.355,5.662,3.08,3.555,0.442,0.643,0.035,0.048,-0.036,0.013,-0.034,0.004,-0.0,-0.036,0.009,-0.026,-0.015,3.963,0.001,3.682,-0.03,4.211,2012-10-05,retailing
DBI,OSTK,2017-09-25,0.647,0.0,2.674,0.558,6.049,3.08,3.555,0.86,1.244,0.037,0.095,0.006,-0.022,-0.037,0.019,0.04,-0.024,0.009,0.014,-0.441,8.27,-1.108,16.752,-1.225,18.233,2012-10-05,retailing
OSTK,RCII,2017-09-25,0.588,1.0,-2.706,1.36,-8.382,3.08,3.555,0.864,-1.342,-0.013,-0.036,-0.013,-0.034,0.108,0.013,-0.067,-0.015,0.015,0.043,-0.491,-6.903,-1.193,-12.908,-1.354,-14.287,2012-10-05,retailing
AROC,KOS,2017-09-25,0.627,1.0,2.746,0.178,4.292,3.532,3.301,0.55,0.076,-0.003,0.034,0.006,0.015,0.012,0.045,-0.012,-0.023,-0.02,0.027,0.033,2.246,-0.037,3.311,0.087,1.437,2012-10-05,energy
CLR,SU,2017-09-25,0.745,0.0,3.06,0.156,16.703,3.532,3.301,0.94,1.914,0.036,0.0,-0.026,-0.002,-0.018,-0.059,0.039,-0.009,-0.002,0.048,0.032,2.5,0.016,2.785,0.042,2.34,2012-10-05,energy
CNQ,PXD,2017-09-25,0.686,0.333,-2.716,4.664,33.668,3.532,3.301,0.907,-0.857,0.011,-0.047,0.011,-0.02,-0.008,0.027,0.009,-0.016,-0.054,0.049,0.013,-2.442,0.02,-2.275,0.074,-1.122,2012-10-05,energy
CRK,E,2017-09-25,0.961,1.0,2.564,0.08,21.542,3.532,3.301,1.0,0.6,-0.014,-0.024,0.051,-0.009,-0.047,0.042,0.006,0.002,0.011,0.019,0.002,2.526,0.002,2.526,-0.0,2.567,2012-10-05,energy
E,PDS,2017-09-25,0.745,0.0,-2.581,6.864,-58.979,3.532,3.301,0.115,-1.585,0.042,0.027,0.058,-0.04,-0.004,-0.066,-0.015,0.038,0.039,-0.005,-0.054,-3.152,-0.036,-2.968,-0.027,-2.867,2012-10-05,energy
ENLC,KOS,2017-09-25,0.667,1.0,2.681,0.29,2.886,3.532,3.301,0.38,0.208,0.037,-0.012,0.004,-0.032,-0.001,-0.009,0.007,0.072,0.03,0.009,0.011,2.475,-0.025,3.157,0.093,0.88,2012-10-05,energy
EOG,SU,2017-09-25,0.608,0.667,2.75,0.256,4.056,3.532,3.301,0.159,0.518,-0.002,-0.02,0.001,-0.043,0.012,0.026,0.006,-0.03,-0.032,-0.02,0.027,1.761,0.011,2.334,0.036,1.433,2012-10-05,energy
EQNR,HP,2017-09-25,0.588,0.0,-2.601,2.582,11.239,3.532,3.301,0.929,-1.708,0.047,0.001,-0.053,-0.046,-0.055,0.019,0.028,0.079,0.091,0.068,-0.008,-2.732,0.035,-2.05,0.089,-1.196,2012-10-05,energy
EQNR,NBR,2017-09-25,0.765,0.0,-2.652,48.482,-121.637,3.532,3.301,0.701,-2.351,0.022,-0.016,-0.02,-0.023,0.035,-0.031,-0.105,0.048,-0.034,0.065,-0.076,-3.431,-0.101,-3.682,-0.098,-3.651,2012-10-05,energy
EQNR,PDS,2017-09-25,0.686,0.0,-2.636,7.392,-0.004,3.532,3.301,0.163,-1.779,-0.017,0.114,0.076,0.096,-0.013,0.002,-0.038,-0.079,-0.049,-0.002,-0.082,-3.289,-0.056,-3.079,-0.059,-3.105,2012-10-05,energy
EQT,RRC,2017-09-25,0.588,1.0,-2.531,2.139,-41.46,3.532,3.301,0.068,-0.501,-0.007,0.005,-0.003,0.024,-0.017,-0.005,0.043,-0.058,-0.005,-0.023,-0.002,-2.567,0.06,-1.409,0.089,-0.869,2012-10-05,energy
ERF,PDS,2017-09-25,0.569,0.0,-2.681,7.553,45.329,3.532,3.301,0.883,-1.525,0.018,-0.006,-0.042,-0.011,0.006,0.056,-0.016,-0.035,0.022,-0.033,-0.034,-2.908,-0.025,-2.847,-0.019,-2.809,2012-10-05,energy
FTI,TTE,2017-09-25,0.627,1.0,2.76,0.465,37.056,3.532,3.301,0.631,0.302,-0.03,0.033,0.012,0.054,-0.02,-0.042,-0.002,-0.059,0.018,0.032,-0.015,3.157,-0.029,3.522,0.008,2.562,2012-10-05,energy
