ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,DVA,2021-11-04,0.686,-3.146,1.53,-58.655,3.88,0.020559888,-0.6832115,0.031,-2.162,0.001,-3.111,-0.036,-4.288,2016-11-17,health_care_equipment_and_services
ADUS,OPCH,2021-11-04,0.765,2.509,0.127,4.144,3.88,0.67593914,1.9111371,0.017,2.344,-0.014,2.647,0.014,2.373,2016-11-17,health_care_equipment_and_services
ALGN,EHC,2021-11-04,0.529,-3.327,0.031,42.697,3.88,0.6325131,-0.5331183,0.013,-3.14,0.104,-1.785,0.074,-2.232,2016-11-17,health_care_equipment_and_services
AMED,ANTM,2021-11-04,0.725,2.928,0.394,221.479,3.88,0.5875448,2.1165118,0.012,2.79,-0.089,3.91,-0.082,3.835,2016-11-17,health_care_equipment_and_services
AMED,ATRC,2021-11-04,0.588,3.213,0.199,7.539,3.88,0.73661643,0.5590488,0.099,2.326,0.142,1.945,0.11,2.233,2016-11-17,health_care_equipment_and_services
AMED,HUM,2021-11-04,0.686,2.935,0.938,175.52,3.88,0.8439107,1.0361637,-0.011,3.112,-0.031,3.433,-0.022,3.291,2016-11-17,health_care_equipment_and_services
AMED,MLAB,2021-11-04,0.549,2.995,0.26,198.328,3.88,0.39077395,0.78630304,-0.033,3.506,-0.013,3.196,0.094,1.53,2016-11-17,health_care_equipment_and_services
AMED,OPCH,2021-11-04,0.863,3.056,0.033,8.881,3.88,0.8139271,2.6111221,0.035,2.775,0.013,2.954,0.072,2.479,2016-11-17,health_care_equipment_and_services
AMED,RDNT,2021-11-04,0.627,2.518,0.051,9.017,3.88,0.73249465,2.1524315,0.061,2.081,0.072,2.002,0.158,1.389,2016-11-17,health_care_equipment_and_services
AMED,UNH,2021-11-04,0.51,3.414,0.75,157.394,3.88,0.7147296,2.3330672,-0.046,3.973,-0.081,4.391,-0.098,4.596,2016-11-17,health_care_equipment_and_services
