ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ABC,ATRC,2022-05-20,0.569,-2.838,0.596,-11.208,3.936,0.006,-2.049,-0.008,-0.002,0.029,0.093,0.284,-0.101,-0.155,-0.023,-0.112,-0.043,-0.016,-3.008,0.052,-2.263,0.039,-2.414,2017-06-06,health_care_equipment_and_services
ABC,ISRG,2022-05-20,0.588,-2.84,2.051,28.751,3.936,0.061,-2.191,0.015,0.059,0.044,0.061,0.021,-0.013,0.005,-0.004,0.068,0.018,-0.015,-3.033,0.016,-2.634,0.002,-2.817,2017-06-06,health_care_equipment_and_services
ABC,MCK,2022-05-20,0.588,3.389,2.284,-58.026,3.936,0.001,1.845,-0.002,0.012,-0.026,-0.025,0.005,0.039,-0.036,0.003,0.001,-0.015,0.0,3.383,-0.038,5.566,-0.071,7.466,2017-06-06,health_care_equipment_and_services
ABC,NEOG,2022-05-20,0.627,-2.688,0.064,30.831,3.936,0.008,-2.005,-0.014,-0.023,-0.02,-0.014,0.151,-0.057,-0.098,0.036,-0.046,-0.083,-0.083,-3.273,-0.114,-3.495,-0.16,-3.822,2017-06-06,health_care_equipment_and_services
ABMD,VIVO,2022-05-20,0.51,2.964,0.075,-2.641,3.936,0.256,0.776,-0.046,-0.071,-0.024,-0.03,-0.019,0.022,-0.002,-0.021,0.004,0.031,-0.091,4.046,-0.078,3.899,-0.116,4.35,2017-06-06,health_care_equipment_and_services
ABT,ANTM,2022-05-20,0.804,2.738,3.448,-25.404,3.936,0.001,1.987,0.034,0.042,0.025,0.014,-0.272,0.068,0.166,0.031,0.117,0.036,0.0,2.733,0.022,2.324,-0.039,3.468,2017-06-06,health_care_equipment_and_services
ABT,MCK,2022-05-20,0.608,3.554,2.066,-32.831,3.936,0.002,0.241,0.012,-0.068,-0.022,-0.026,0.028,0.002,-0.035,0.056,0.025,-0.029,-0.008,3.68,-0.029,4.019,-0.103,5.225,2017-06-06,health_care_equipment_and_services
ABT,MLAB,2022-05-20,0.765,-2.763,1.232,128.196,3.936,0.15,-0.428,-0.026,-0.014,-0.013,-0.012,-0.008,0.012,0.01,-0.048,-0.012,0.012,-0.03,-3.28,-0.009,-2.914,-0.062,-3.844,2017-06-06,health_care_equipment_and_services
ABT,OPCH,2022-05-20,0.765,2.581,0.262,-9.321,3.936,0.213,1.129,-0.007,-0.007,0.011,-0.031,0.008,-0.017,0.013,-0.014,-0.023,0.021,0.012,2.377,-0.076,3.924,-0.085,4.081,2017-06-06,health_care_equipment_and_services
ABT,PHG,2022-05-20,0.627,-2.602,0.008,43.956,3.936,0.056,-2.414,-0.008,0.038,-0.034,0.019,0.014,-0.035,-0.071,0.018,-0.036,-0.046,-0.154,-3.116,-0.104,-2.95,-0.272,-3.511,2017-06-06,health_care_equipment_and_services
ACHC,ALGN,2022-05-20,0.569,-3.853,9.031,9.709,3.936,0.481,-3.744,-0.009,-0.025,-0.02,-0.019,-0.029,-0.078,0.041,-0.017,-0.039,-0.002,-0.017,-4.014,-0.082,-4.63,-0.145,-5.229,2017-06-06,health_care_equipment_and_services
ACHC,COO,2022-05-20,0.51,-3.645,2.646,236.387,3.936,0.016,-0.71,-0.044,0.034,0.054,0.022,-0.001,-0.006,0.023,-0.037,-0.018,0.037,-0.062,-5.108,-0.089,-5.749,-0.114,-6.331,2017-06-06,health_care_equipment_and_services
ACHC,CYH,2022-05-20,0.647,-4.089,0.245,-3.249,3.936,0.26,-2.448,-0.013,0.002,0.003,-0.008,-0.011,0.002,0.013,0.01,-0.004,-0.018,-0.043,-4.587,-0.116,-5.424,-0.248,-6.945,2017-06-06,health_care_equipment_and_services
ACHC,ENOV,2022-05-20,0.922,-2.595,0.766,29.092,3.936,0.763,-0.786,0.088,0.039,-0.006,0.04,-0.016,0.007,0.016,-0.022,0.059,0.053,-0.064,-3.699,-0.108,-4.445,-0.185,-5.756,2017-06-06,health_care_equipment_and_services
ACHC,HSKA,2022-05-20,0.529,-3.239,2.986,2.197,3.936,0.429,-2.925,0.066,0.035,0.063,0.157,-0.001,-0.0,-0.011,0.033,-0.028,-0.028,-0.015,-3.374,-0.113,-4.26,-0.16,-4.683,2017-06-06,health_care_equipment_and_services
ACHC,NEOG,2022-05-20,0.647,-3.435,0.176,29.617,3.936,0.425,-2.606,0.037,0.048,0.007,-0.007,-0.075,0.011,0.049,0.041,0.03,-0.018,-0.073,-4.07,-0.151,-4.749,-0.206,-5.232,2017-06-06,health_care_equipment_and_services
ADUS,PHG,2022-05-20,0.667,-3.019,0.416,7.025,3.936,0.544,-1.836,0.006,0.009,0.018,0.04,0.024,-0.021,-0.018,-0.002,0.044,-0.007,-0.024,-3.265,-0.11,-4.17,-0.197,-5.081,2017-06-06,health_care_equipment_and_services
