ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACIW,VRNT,2021-02-25,0.941,0.667,5.028,0.9,-1.28,5.177,4.501,0.773,1.869,-0.007,0.005,-0.076,0.018,-0.044,0.03,0.025,0.047,0.028,0.005,0.048,3.806,0.029,4.295,0.053,3.667,2016-03-10,software_and_services
BB,DXC,2021-02-25,0.922,0.667,-2.562,7.217,-9.43,5.177,4.501,0.945,-0.845,-0.004,-0.012,-0.029,-0.021,0.009,0.021,-0.014,0.012,-0.008,-0.101,0.102,-1.931,0.161,-1.567,0.2,-1.327,2016-03-10,software_and_services
BB,EBIX,2021-02-25,0.745,0.833,-3.691,6.046,-2.502,5.177,4.501,0.804,-0.582,0.003,-0.005,-0.064,-0.01,0.014,0.015,0.013,-0.021,0.028,0.036,0.151,-2.419,0.199,-2.007,0.114,-2.73,2016-03-10,software_and_services
BFH,WIT,2021-02-25,0.549,0.0,2.524,0.007,3.741,5.177,4.501,0.861,2.223,0.063,0.032,-0.002,0.067,-0.0,-0.02,-0.026,-0.006,-0.065,-0.016,-0.001,2.53,-0.131,3.652,-0.212,4.347,2016-03-10,software_and_services
CHKP,ORCL,2021-02-25,0.51,0.5,3.783,0.422,3.424,5.177,4.501,0.032,1.989,0.006,-0.05,0.036,0.018,0.099,-0.033,-0.076,-0.045,-0.056,0.028,-0.029,4.642,-0.062,5.638,-0.1,6.79,2016-03-10,software_and_services
CHKP,RAMP,2021-02-25,0.627,1.0,2.59,1.128,-80.383,5.177,4.501,0.015,0.164,-0.012,0.015,0.013,0.021,0.023,-0.012,-0.032,0.095,0.062,-0.041,0.076,0.5,0.116,-0.588,0.118,-0.652,2016-03-10,software_and_services
CHKP,SPSC,2021-02-25,0.51,0.333,3.295,1.499,-111.468,5.177,4.501,0.477,1.887,-0.021,-0.031,0.021,0.007,0.01,-0.021,-0.001,0.03,-0.036,-0.069,0.04,2.571,0.05,2.376,0.075,1.929,2016-03-10,software_and_services
CSGS,MMS,2021-02-25,0.549,0.333,2.591,0.608,41.394,5.177,4.501,0.335,0.802,-0.03,-0.046,0.012,-0.031,0.095,-0.023,-0.042,-0.01,-0.009,-0.025,-0.042,3.624,-0.093,4.902,-0.091,4.85,2016-03-10,software_and_services
CTSH,DLB,2021-02-25,0.529,0.0,3.321,0.588,26.627,5.177,4.501,0.448,2.818,0.01,-0.047,-0.085,-0.024,-0.056,0.008,0.091,-0.035,0.033,0.054,0.014,3.069,-0.006,3.43,-0.008,3.459,2016-03-10,software_and_services
DXC,WIT,2021-02-25,0.608,0.0,2.715,0.015,3.742,5.177,4.501,0.768,2.452,0.024,-0.027,-0.03,-0.05,0.037,0.0,0.001,-0.125,-0.026,0.044,-0.014,2.839,-0.128,3.819,-0.208,4.509,2016-03-10,software_and_services
