ticker_x,ticker_y,trade_date,adf_pass_rate,adf_pass_rate_recent,last_residual,beta,intercept,residual_mean_max,residual_quantile,betas_rsquared,arima_forecast,corr_smb,corr_hml,corr_rmw,corr_cma,corr_vix,corr_oil,corr_sp500,corr_usd,corr_yield,corr_copper,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ACN,WNS,2020-06-09,0.549,0.333,-2.729,0.372,-9.103,3.83,3.247,0.391,-1.098,0.003,-0.042,-0.066,-0.071,0.023,0.029,0.011,-0.03,-0.023,0.018,-0.038,-3.868,0.005,-2.593,0.004,-2.602,2015-06-23,software_and_services
ADP,MSFT,2020-06-09,0.667,0.0,2.785,1.152,-39.642,3.83,3.247,0.89,2.665,-0.036,-0.022,0.025,-0.03,0.009,0.012,0.012,-0.003,-0.006,0.05,-0.101,4.796,-0.12,5.174,-0.101,4.798,2015-06-23,software_and_services
ADP,NICE,2020-06-09,0.725,0.0,2.911,1.165,-34.468,3.83,3.247,0.417,1.637,-0.039,0.004,0.022,0.04,-0.019,-0.006,0.017,0.02,0.04,-0.005,-0.049,4.11,-0.142,6.402,-0.139,6.326,2015-06-23,software_and_services
AKAM,EGHT,2020-06-09,0.608,0.0,-2.592,0.115,10.272,3.83,3.247,0.125,-1.417,0.008,0.052,0.012,0.023,-0.0,0.006,0.011,-0.021,0.005,0.039,0.025,-2.377,0.029,-2.338,0.034,-2.298,2015-06-23,software_and_services
AZPN,EGHT,2020-06-09,0.608,0.0,-2.812,0.119,7.319,3.83,3.247,0.774,-0.792,-0.029,-0.058,-0.038,-0.02,0.006,0.057,-0.021,0.054,0.023,-0.151,0.089,-1.641,0.079,-1.775,-0.029,-3.188,2015-06-23,software_and_services
AZPN,OTEX,2020-06-09,0.647,1.0,2.556,0.162,19.915,3.83,3.247,0.393,0.542,0.02,-0.018,0.009,-0.016,0.012,0.002,-0.025,0.027,-0.071,-0.036,-0.009,2.842,-0.057,4.305,0.051,0.991,2015-06-23,software_and_services
EGHT,FLT,2020-06-09,0.549,0.0,2.589,9.459,46.986,3.83,3.247,0.123,1.523,0.036,0.006,0.017,-0.06,-0.039,0.057,0.004,0.071,-0.009,-0.062,0.102,1.432,0.122,1.201,0.132,1.083,2015-06-23,software_and_services
FISV,NICE,2020-06-09,0.667,0.333,3.146,1.654,-19.466,3.83,3.247,0.665,0.829,-0.041,-0.009,0.014,-0.019,-0.072,-0.022,0.0,-0.005,-0.049,0.02,-0.071,5.947,-0.099,7.048,-0.13,8.256,2015-06-23,software_and_services
GIB,MA,2020-06-09,0.667,0.0,2.868,4.869,-101.204,3.83,3.247,0.61,2.045,-0.039,0.01,-0.001,0.012,0.063,0.001,-0.032,-0.041,-0.024,-0.012,-0.006,3.02,-0.0,2.88,-0.031,3.591,2015-06-23,software_and_services
GIB,MSFT,2020-06-09,0.588,0.0,2.999,2.265,-33.538,3.83,3.247,0.896,0.745,0.008,0.006,-0.054,0.003,0.017,0.031,-0.028,-0.029,0.017,0.061,-0.099,4.51,-0.043,3.66,-0.04,3.611,2015-06-23,software_and_services
GIB,NICE,2020-06-09,0.804,0.0,3.194,2.387,-34.667,3.83,3.247,0.684,2.909,-0.005,0.002,0.01,0.044,-0.009,0.034,0.037,-0.053,-0.002,0.015,-0.044,4.016,-0.064,4.4,-0.079,4.672,2015-06-23,software_and_services
GIB,OTEX,2020-06-09,0.569,0.667,3.071,0.381,10.874,3.83,3.247,0.171,0.977,0.043,0.017,-0.013,0.003,-0.051,0.0,0.053,-0.043,0.052,0.012,-0.022,3.905,-0.019,3.761,0.008,2.788,2015-06-23,software_and_services
MA,NICE,2020-06-09,0.922,0.333,2.57,0.528,6.749,3.83,3.247,0.457,0.6,0.013,0.041,-0.008,0.045,0.01,0.039,-0.015,0.044,0.048,0.017,-0.04,4.611,-0.062,5.748,-0.049,5.085,2015-06-23,software_and_services
MMS,SNPS,2020-06-09,0.843,0.0,3.106,3.265,-103.462,3.83,3.247,0.003,2.586,-0.029,-0.014,-0.01,0.004,-0.013,-0.013,0.001,0.039,-0.003,-0.043,-0.044,4.023,0.012,2.851,-0.019,3.499,2015-06-23,software_and_services
ORCL,SNPS,2020-06-09,0.647,0.833,3.495,5.749,-169.355,3.83,3.247,0.399,1.144,0.009,-0.003,0.013,-0.033,-0.015,0.01,0.004,-0.076,0.018,0.04,0.008,3.256,-0.004,3.619,-0.003,3.599,2015-06-23,software_and_services
OTEX,SNPS,2020-06-09,0.608,0.0,3.327,5.463,-86.188,3.83,3.247,0.003,2.373,0.026,0.014,-0.025,-0.024,-0.056,0.034,0.069,-0.016,0.081,0.056,-0.036,4.492,0.011,2.96,-0.03,4.289,2015-06-23,software_and_services
RAMP,SPSC,2020-06-09,0.667,0.5,3.125,0.856,9.903,3.83,3.247,0.171,2.156,0.002,-0.025,-0.047,-0.04,0.001,0.014,0.023,-0.067,0.017,0.16,-0.047,3.899,-0.003,3.177,0.003,3.082,2015-06-23,software_and_services
ABG,POOL,2020-06-09,0.627,0.0,3.38,1.617,40.541,3.857,4.543,0.205,3.345,0.028,-0.069,-0.052,-0.062,0.059,-0.002,-0.032,-0.01,-0.08,-0.031,-0.015,3.601,-0.081,4.594,0.029,2.947,2015-06-23,retailing
ABG,WSM,2020-06-09,0.706,0.667,4.564,0.468,18.516,3.857,4.543,0.74,1.826,0.015,0.004,-0.0,0.003,-0.018,0.006,-0.005,-0.034,0.017,0.055,0.035,3.804,0.019,4.155,0.093,2.561,2015-06-23,retailing
ANF,LOW,2020-06-09,0.549,1.0,2.582,0.719,81.036,3.857,4.543,0.475,1.491,0.065,-0.022,-0.047,0.017,-0.021,-0.014,-0.029,0.042,0.017,0.005,-0.061,3.174,-0.188,4.42,-0.172,4.263,2015-06-23,retailing
GES,WSM,2020-06-09,0.529,0.667,3.564,0.7,42.143,3.857,4.543,0.946,2.391,-0.036,0.039,-0.048,0.003,-0.017,0.019,0.014,0.01,0.028,0.023,-0.013,3.698,-0.085,4.431,-0.012,3.686,2015-06-23,retailing
LOW,ROST,2020-06-09,0.608,0.667,-2.929,1.085,-13.867,3.857,4.543,0.496,-0.859,-0.01,0.02,0.034,0.049,-0.027,-0.044,0.005,0.041,0.055,0.011,-0.097,-5.993,-0.156,-7.855,-0.143,-7.444,2015-06-23,retailing
MNRO,TSCO,2020-06-09,0.882,0.0,3.886,1.018,17.73,3.857,4.543,0.962,2.799,0.024,0.013,0.041,0.013,-0.078,-0.002,0.024,0.066,-0.053,0.013,-0.109,5.648,-0.175,6.704,-0.155,6.384,2015-06-23,retailing
